row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
65,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., “interference generating signals”, “interference generating signals”,"In the appellate discussion of Dr. Jonathan Wells’s infringement testimony about claim 1[a] of the ’134 patent in Finesse Wireless LLC v. AT&T Mobility LLC, Dr. Wells continued to identify the modeled PIM path as","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the appellate discussion of Dr. Jonathan Wells’s infringement testimony about claim 1[a] of the ’134 patent, Dr. Wells continued to identify the modeled PIM path as","In the appellate discussion of Dr. Jonathan Wells’s infringement testimony about claim 1[a] of the ’134 patent in Finesse Wireless LLC v. AT&T Mobility LLC, Dr. Wells continued to identify the modeled PIM path as “interference generating signals”","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the appellate discussion of Dr. Jonathan Wells’s infringement testimony about claim 1[a] of the ’134 patent, Dr. Wells continued to identify the modeled PIM path as “interference generating signals”"
66,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the DL(TX) reference and modeled PIM path, the DL(TX) reference and modeled PIM path,"In Finesse Wireless LLC v. AT&T Mobility LLC, Dr. Jonathan Wells repeatedly testified that, in his infringement theory regarding the accused radios, the claimed “signals of interest” and “interference generating signals” corresponded to","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Dr. Jonathan Wells repeatedly testified that, in his infringement theory regarding the accused radios, the claimed “signals of interest” and “interference generating signals” corresponded to","In Finesse Wireless LLC v. AT&T Mobility LLC, Dr. Jonathan Wells repeatedly testified that, in his infringement theory regarding the accused radios, the claimed “signals of interest” and “interference generating signals” corresponded to the DL(TX) reference and modeled PIM path.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Dr. Jonathan Wells repeatedly testified that, in his infringement theory regarding the accused radios, the claimed “signals of interest” and “interference generating signals” corresponded to the DL(TX) reference and modeled PIM path"
67,keep,,No v13 issue found; target is source-supported and meaningful., no clear or detailed explanation for his contradictory testimony., no clear or detailed explanation for his contradictory testimony.,"In the Federal Circuit’s opinion in Finesse Wireless LLC v. AT&T Mobility LLC, the court said Dr. Jonathan Wells offered testimony about whether x1 and x2, or instead the DL(TX) reference and modeled PIM path, corresponded to the claimed signals, with","In the Federal Circuit’s opinion in Finesse Wireless LLC v. AT&T Mobility LLC, the court said Dr. Jonathan Wells offered testimony about whether x1 and x2, or instead the DL(TX) reference and modeled PIM path, corresponded to the claimed signals, with","In the Federal Circuit’s opinion in Finesse Wireless LLC v. AT&T Mobility LLC, the court said Dr. Jonathan Wells offered testimony about whether x1 and x2, or instead the DL(TX) reference and modeled PIM path, corresponded to the claimed signals, with no clear or detailed explanation for his contradictory testimony.","In the Federal Circuit’s opinion in Finesse Wireless LLC v. AT&T Mobility LLC, the court said Dr. Jonathan Wells offered testimony about whether x1 and x2, or instead the DL(TX) reference and modeled PIM path, corresponded to the claimed signals, with no clear or detailed explanation for his contradictory testimony."
68,keep,,No v13 issue found; target is source-supported and meaningful., an expert’s self-contradictory testimony, an expert’s self-contradictory testimony,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" a court may conclude that the evidence is insufficient to satisfy the burden of proof when the party bearing that burden, such as Finesse, relies on","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" a court may conclude that the evidence is insufficient to satisfy the burden of proof when the party bearing that burden, such as Finesse, relies on","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" a court may conclude that the evidence is insufficient to satisfy the burden of proof when the party bearing that burden, such as Finesse, relies on an expert’s self-contradictory testimony","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" a court may conclude that the evidence is insufficient to satisfy the burden of proof when the party bearing that burden, such as Finesse, relies on an expert’s self-contradictory testimony"
69,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., two places, two places,"In Finesse Wireless LLC v. AT&T Mobility LLC, when citing Johns Hopkins Univ. v. Datascope Corp. as an example of self-contradictory expert testimony, the court noted that in the cited case the expert said the accused device contacted the vessel in","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when citing Johns Hopkins Univ. v. Datascope Corp. as an example of self-contradictory expert testimony, the court noted that in the cited case the expert said the accused device contacted the vessel in","In Finesse Wireless LLC v. AT&T Mobility LLC, when citing Johns Hopkins Univ. v. Datascope Corp. as an example of self-contradictory expert testimony, the court noted that in the cited case the expert said the accused device contacted the vessel in two places","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when citing Johns Hopkins Univ. v. Datascope Corp. as an example of self-contradictory expert testimony, the court noted that in the cited case the expert said the accused device contacted the vessel in two places"
70,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., three signals in seven multiplications to generate IMP cancellation signals, three signals in seven multiplications to generate IMP cancellation signals,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion’s description of the ’775 patent at the Abstract states that the claimed method for reducing IMP interference in a receiver digitally multiplies","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion’s description of the ’775 patent at the Abstract states that the claimed method for reducing IMP interference in a receiver digitally multiplies","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion’s description of the ’775 patent at the Abstract states that the claimed method for reducing IMP interference in a receiver digitally multiplies three signals in seven multiplications to generate IMP cancellation signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion’s description of the ’775 patent at the Abstract states that the claimed method for reducing IMP interference in a receiver digitally multiplies three signals in seven multiplications to generate IMP cancellation signals"
71,keep,,No v13 issue found; target is source-supported and meaningful., copies of transmitter signals of the transmitter, copies of transmitter signals of the transmitter,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" claim 1 of the ’775 patent describes a method for performing interference cancellation in a receiver co-located with a transmitter, and under limitation [a], the intermodulation product (IMP) cancellation signals used to cancel passive IMPs in the receiver are generated using","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" claim 1 of the ’775 patent describes a method for performing interference cancellation in a receiver co-located with a transmitter, and under limitation [a], the intermodulation product (IMP) cancellation signals used to cancel passive IMPs in the receiver are generated using","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" claim 1 of the ’775 patent describes a method for performing interference cancellation in a receiver co-located with a transmitter, and under limitation [a], the intermodulation product (IMP) cancellation signals used to cancel passive IMPs in the receiver are generated using copies of transmitter signals of the transmitter","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" claim 1 of the ’775 patent describes a method for performing interference cancellation in a receiver co-located with a transmitter, and under limitation [a], the intermodulation product (IMP) cancellation signals used to cancel passive IMPs in the receiver are generated using copies of transmitter signals of the transmitter"
72,repair,poor_wording,Regenerated fact as exact probe plus target while preserving the source-backed cloze., between the HPA and an antenna used by the transmitter, between the HPA and an antenna used by the transmitter,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in representative claim 1 of the ’775 patent describing a method for performing interference cancellation in a co-located transmitter and receiver, the transmitter filter is coupled","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in representative claim 1 of the ’775 patent describing a method for performing interference cancellation in a co-located transmitter and receiver, the transmitter filter is coupled","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in representative claim 1 of the ’775 patent describing a method for performing interference cancellation in a co-located transmitter and receiver, the transmitter filter is coupled between the HPA and an antenna used by the transmitter.","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in representative claim 1 of the ’775 patent describing a method for performing interference cancellation in a co-located transmitter and receiver, the transmitter filter is coupled between the HPA and an antenna used by the transmitter"
73,repair,source_framing_issue|target_source_repair,Repaired legal opinion framing and replaced the nonmatching target with the exact source span preserving the same claim-construction fact.,“separately identifiable.”," “separately identifiable,” but not “unique.”","In Finesse Wireless LLC v. AT&T Mobility LLC, in the district court’s summary-judgment claim-construction ruling on the ’775 patent, the claim words “three signals S1, S2 and S3” were construed as","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court’s summary-judgment claim-construction ruling on the ’775 patent, the claim words “three signals S1, S2 and S3” were construed to be","In Finesse Wireless LLC v. AT&T Mobility LLC, in the district court’s summary-judgment claim-construction ruling on the ’775 patent, the claim words “three signals S1, S2 and S3” were construed as “separately identifiable.”","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court’s summary-judgment claim-construction ruling on the ’775 patent, the claim words “three signals S1, S2 and S3” were construed to be “separately identifiable,” but not “unique.”"
74,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., “unique.”, “unique.”,"In Finesse Wireless LLC v. AT&T Mobility LLC, at summary judgment the district court construed the phrase “three signals S1, S2 and S3” in the ’775 patent to be “separately identifiable” and said that, under that construction, those three signals did not have to be","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" at summary judgment the district court construed the phrase “three signals S1, S2 and S3” in the ’775 patent to be “separately identifiable” and said that, under that construction, those three signals did not have to be","In Finesse Wireless LLC v. AT&T Mobility LLC, at summary judgment the district court construed the phrase “three signals S1, S2 and S3” in the ’775 patent to be “separately identifiable” and said that, under that construction, those three signals did not have to be “unique.”","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" at summary judgment the district court construed the phrase “three signals S1, S2 and S3” in the ’775 patent to be “separately identifiable” and said that, under that construction, those three signals did not have to be “unique.”"
75,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., unique input signals, unique input signals,"In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the district court's claim construction of the ’775 patent at summary judgment, the court concluded that the intrinsic evidence does not limit ""S1, S2 and S3"" to","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the district court's claim construction of the ’775 patent at summary judgment, the court concluded that the intrinsic evidence does not limit ""S1, S2 and S3"" to","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the district court's claim construction of the ’775 patent at summary judgment, the court concluded that the intrinsic evidence does not limit ""S1, S2 and S3"" to unique input signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the district court's claim construction of the ’775 patent at summary judgment, the court concluded that the intrinsic evidence does not limit ""S1, S2 and S3"" to unique input signals"
76,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., seven third order multiplications of the three signals, seven third order multiplications of the three signals,"In Finesse Wireless LLC v. AT&T Mobility LLC, the appeal concerning the ’775 patent held that to satisfy the claim limitation involving “three signals S1, S2 and S3,” there must take place","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the appeal concerning the ’775 patent held that to satisfy the claim limitation involving “three signals S1, S2 and S3,” there must take place","In Finesse Wireless LLC v. AT&T Mobility LLC, the appeal concerning the ’775 patent held that to satisfy the claim limitation involving “three signals S1, S2 and S3,” there must take place seven third order multiplications of the three signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the appeal concerning the ’775 patent held that to satisfy the claim limitation involving “three signals S1, S2 and S3,” there must take place seven third order multiplications of the three signals"
77,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the three signals, the three signals,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion identified the things that must be used in the seven third order multiplications to satisfy the key claim limitation at issue on appeal for the ’775 patent as","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion identified the things that must be used in the seven third order multiplications to satisfy the key claim limitation at issue on appeal for the ’775 patent as","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion identified the things that must be used in the seven third order multiplications to satisfy the key claim limitation at issue on appeal for the ’775 patent as the three signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion identified the things that must be used in the seven third order multiplications to satisfy the key claim limitation at issue on appeal for the ’775 patent as the three signals"
78,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., how the accused radios operate, how the accused radios operate,"In Finesse Wireless LLC v. AT&T Mobility LLC, regarding Dr. Wells’s trial testimony on alleged infringement of the ’775 patent, the Nokia technical document was described as depicting","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" regarding Dr. Wells’s trial testimony on alleged infringement of the ’775 patent, the Nokia technical document was described as depicting","In Finesse Wireless LLC v. AT&T Mobility LLC, regarding Dr. Wells’s trial testimony on alleged infringement of the ’775 patent, the Nokia technical document was described as depicting how the accused radios operate","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" regarding Dr. Wells’s trial testimony on alleged infringement of the ’775 patent, the Nokia technical document was described as depicting how the accused radios operate"
79,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., three separately identifiable signals, three separately identifiable signals,"In Finesse Wireless LLC v. AT&T Mobility LLC, regarding the ’775 patent and Dr. Wells’s trial testimony about the accused radios, he said the accused radios multiply","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" regarding the ’775 patent and Dr. Wells’s trial testimony about the accused radios, he said the accused radios multiply","In Finesse Wireless LLC v. AT&T Mobility LLC, regarding the ’775 patent and Dr. Wells’s trial testimony about the accused radios, he said the accused radios multiply three separately identifiable signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" regarding the ’775 patent and Dr. Wells’s trial testimony about the accused radios, he said the accused radios multiply three separately identifiable signals"
80,keep,,No v13 issue found; target is source-supported and meaningful.," using two signals, plus a copy of one of those signals"," using two signals, plus a copy of one of those signals","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court’s JMOL ruling on the ’775 patent, the court found that satisfying its construction of ""three separately identifiable signals"" was","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court’s JMOL ruling on the ’775 patent, the court found that satisfying its construction of ""three separately identifiable signals"" was","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court’s JMOL ruling on the ’775 patent, the court found that satisfying its construction of ""three separately identifiable signals"" was using two signals, plus a copy of one of those signals","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court’s JMOL ruling on the ’775 patent, the court found that satisfying its construction of ""three separately identifiable signals"" was using two signals, plus a copy of one of those signals"
81,keep,,No v13 issue found; target is source-supported and meaningful., three separately identifiable signals, three separately identifiable signals,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court had construed the ’775 patent phrase ""three signals S1, S2 and S3"" during the infringement dispute to require","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court had construed the ’775 patent phrase ""three signals S1, S2 and S3"" during the infringement dispute to require","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court had construed the ’775 patent phrase ""three signals S1, S2 and S3"" during the infringement dispute to require three separately identifiable signals","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court had construed the ’775 patent phrase ""three signals S1, S2 and S3"" during the infringement dispute to require three separately identifiable signals"
82,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., three distinct multiplications are produced, three distinct multiplications are produced,"In Finesse Wireless LLC v. AT&T Mobility LLC, according to the district court’s JMOL ruling on the ’775 patent, when two unique signals are used,","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" according to the district court’s JMOL ruling on the ’775 patent, when two unique signals are used,","In Finesse Wireless LLC v. AT&T Mobility LLC, according to the district court’s JMOL ruling on the ’775 patent, when two unique signals are used, three distinct multiplications are produced.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" according to the district court’s JMOL ruling on the ’775 patent, when two unique signals are used, three distinct multiplications are produced"
83,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the Filipovic prior art reference that teaches generating cancellation signals using two inputs., the Filipovic prior art reference that teaches generating cancellation signals using two inputs.,"In Finesse Wireless LLC v. AT&T Mobility LLC, Appellants argued that during prosecution of the ’775 patent, Finesse amended the claims to require “three signals” rather than “two or three signals” in order to overcome","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Appellants argued that during prosecution of the ’775 patent, Finesse amended the claims to require “three signals” rather than “two or three signals” in order to overcome","In Finesse Wireless LLC v. AT&T Mobility LLC, Appellants argued that during prosecution of the ’775 patent, Finesse amended the claims to require “three signals” rather than “two or three signals” in order to overcome the Filipovic prior art reference that teaches generating cancellation signals using two inputs.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Appellants argued that during prosecution of the ’775 patent, Finesse amended the claims to require “three signals” rather than “two or three signals” in order to overcome the Filipovic prior art reference that teaches generating cancellation signals using two inputs."
84,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., three multiplications, three multiplications,"In *Finesse Wireless LLC v. AT&T Mobility LLC*, with respect to the ’775 patent and the dispute over whether the accused radios performed the seven claimed multiplications, Appellants said Dr. Wells identified","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" with respect to the ’775 patent and the dispute over whether the accused radios performed the seven claimed multiplications, Appellants said Dr. Wells identified","In *Finesse Wireless LLC v. AT&T Mobility LLC*, with respect to the ’775 patent and the dispute over whether the accused radios performed the seven claimed multiplications, Appellants said Dr. Wells identified three multiplications.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" with respect to the ’775 patent and the dispute over whether the accused radios performed the seven claimed multiplications, Appellants said Dr. Wells identified three multiplications"
85,keep,,No v13 issue found; target is source-supported and meaningful., active IMPs, active IMPs,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the prosecution history for the ’775 patent and Finesse’s response to the examiner’s obviousness rejection over Filipovic, Finesse argued that Filipovic was limited to mitigating","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the prosecution history for the ’775 patent and Finesse’s response to the examiner’s obviousness rejection over Filipovic, Finesse argued that Filipovic was limited to mitigating","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the prosecution history for the ’775 patent and Finesse’s response to the examiner’s obviousness rejection over Filipovic, Finesse argued that Filipovic was limited to mitigating active IMPs","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the prosecution history for the ’775 patent and Finesse’s response to the examiner’s obviousness rejection over Filipovic, Finesse argued that Filipovic was limited to mitigating active IMPs"
86,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., passive IMPs that the claimed method also addresses, passive IMPs that the claimed method also addresses,"In Finesse Wireless LLC v. AT&T Mobility LLC, when Finesse responded to the examiner’s obviousness rejection over Filipovic by arguing that Filipovic was limited to mitigating active IMPs and not","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when Finesse responded to the examiner’s obviousness rejection over Filipovic by arguing that Filipovic was limited to mitigating active IMPs and not","In Finesse Wireless LLC v. AT&T Mobility LLC, when Finesse responded to the examiner’s obviousness rejection over Filipovic by arguing that Filipovic was limited to mitigating active IMPs and not passive IMPs that the claimed method also addresses.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when Finesse responded to the examiner’s obviousness rejection over Filipovic by arguing that Filipovic was limited to mitigating active IMPs and not passive IMPs that the claimed method also addresses"
87,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title.," “three signals S1, S2 and S3”"," “three signals S1, S2 and S3”","According to the opinion in Finesse Wireless LLC v. AT&T Mobility LLC, when discussing the ’775 patent and whether Finesse had clearly disavowed claim scope during prosecution, Finesse amended the claims to require digitally multiplying","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the ’775 patent and whether Finesse had clearly disavowed claim scope during prosecution, Finesse amended the claims to require digitally multiplying","According to the opinion in Finesse Wireless LLC v. AT&T Mobility LLC, when discussing the ’775 patent and whether Finesse had clearly disavowed claim scope during prosecution, Finesse amended the claims to require digitally multiplying “three signals S1, S2 and S3”","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when discussing the ’775 patent and whether Finesse had clearly disavowed claim scope during prosecution, Finesse amended the claims to require digitally multiplying “three signals S1, S2 and S3”"
88,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., three separately identifiable signals, three separately identifiable signals,"In Finesse Wireless LLC v. AT&T Mobility LLC, when addressing the effect of Finesse’s claim amendment on the ’775 patent, the amendment required","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing the effect of Finesse’s claim amendment on the ’775 patent, the amendment required","In Finesse Wireless LLC v. AT&T Mobility LLC, when addressing the effect of Finesse’s claim amendment on the ’775 patent, the amendment required three separately identifiable signals","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing the effect of Finesse’s claim amendment on the ’775 patent, the amendment required three separately identifiable signals"
89,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., any specific number of unique input signals, any specific number of unique input signals,"In Finesse Wireless LLC v. AT&T Mobility LLC, the Federal Circuit held that Finesse’s amendment to the ’775 patent claim language requiring “three signals S1, S2 and S3” did not require","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit held that Finesse’s amendment to the ’775 patent claim language requiring “three signals S1, S2 and S3” did not require","In Finesse Wireless LLC v. AT&T Mobility LLC, the Federal Circuit held that Finesse’s amendment to the ’775 patent claim language requiring “three signals S1, S2 and S3” did not require any specific number of unique input signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit held that Finesse’s amendment to the ’775 patent claim language requiring “three signals S1, S2 and S3” did not require any specific number of unique input signals"
90,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the seven claimed multiplications., the seven claimed multiplications.,"In Finesse Wireless LLC v. AT&T Mobility LLC, the Federal Circuit concluded that no reasonable jury could have found the accused radios perform","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit concluded that no reasonable jury could have found the accused radios perform","In Finesse Wireless LLC v. AT&T Mobility LLC, the Federal Circuit concluded that no reasonable jury could have found the accused radios perform the seven claimed multiplications.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit concluded that no reasonable jury could have found the accused radios perform the seven claimed multiplications."
91,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., modulus and complex conjugate operations, modulus and complex conjugate operations,"In Finesse Wireless LLC v. AT&T Mobility LLC, when addressing the ’775 patent and Dr. Wells’s reliance on the Nokia document at J.A. 26485–86 to show that the accused radios performed the claimed seven multiplications, the document involved","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing the ’775 patent and Dr. Wells’s reliance on the Nokia document at J.A. 26485–86 to show that the accused radios performed the claimed seven multiplications, the document involved","In Finesse Wireless LLC v. AT&T Mobility LLC, when addressing the ’775 patent and Dr. Wells’s reliance on the Nokia document at J.A. 26485–86 to show that the accused radios performed the claimed seven multiplications, the document involved modulus and complex conjugate operations.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing the ’775 patent and Dr. Wells’s reliance on the Nokia document at J.A. 26485–86 to show that the accused radios performed the claimed seven multiplications, the document involved modulus and complex conjugate operations"
92,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the seven claimed multiplications, the seven claimed multiplications,"In Finesse Wireless LLC v. AT&T Mobility LLC, in discussing infringement of the ’775 patent and Dr. Wells’s reliance on a Nokia technical document, J.A. 26485–86, the Federal Circuit said that the document failed to show the accused radios perform","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in discussing infringement of the ’775 patent and Dr. Wells’s reliance on a Nokia technical document, J.A. 26485–86, the Federal Circuit said that the document failed to show the accused radios perform","In Finesse Wireless LLC v. AT&T Mobility LLC, in discussing infringement of the ’775 patent and Dr. Wells’s reliance on a Nokia technical document, J.A. 26485–86, the Federal Circuit said that the document failed to show the accused radios perform the seven claimed multiplications","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in discussing infringement of the ’775 patent and Dr. Wells’s reliance on a Nokia technical document, J.A. 26485–86, the Federal Circuit said that the document failed to show the accused radios perform the seven claimed multiplications"
93,repair,source_framing_issue|poor_wording,Repaired probe to use explicit legal opinion/case framing with the quoted case title. Added the missing target separator so the output fact is exactly probe plus target.,three distinct multiplications., three distinct multiplications.,"According to the opinion in Finesse Wireless LLC v. AT&T Mobility LLC, when addressing infringement of the ’775 patent and limitation 1[d], the Nokia document at J.A. 26486 listed","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing infringement of the ’775 patent and limitation 1[d], the Nokia document at J.A. 26486 listed","According to the opinion in Finesse Wireless LLC v. AT&T Mobility LLC, when addressing infringement of the ’775 patent and limitation 1[d], the Nokia document at J.A. 26486 listed three distinct multiplications.","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing infringement of the ’775 patent and limitation 1[d], the Nokia document at J.A. 26486 listed three distinct multiplications."
94,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., their complex conjugate and modulus, their complex conjugate and modulus,"In the case Finesse Wireless LLC v. AT&T Mobility LLC, in the opinion addressing infringement of the ’775 patent, the court criticized Finesse’s mapping of the claimed signals because the Nokia document did not disclose multiplying x1 and x2 directly; instead, it disclosed multiplying","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the opinion addressing infringement of the ’775 patent, the court criticized Finesse’s mapping of the claimed signals because the Nokia document did not disclose multiplying x1 and x2 directly; instead, it disclosed multiplying","In the case Finesse Wireless LLC v. AT&T Mobility LLC, in the opinion addressing infringement of the ’775 patent, the court criticized Finesse’s mapping of the claimed signals because the Nokia document did not disclose multiplying x1 and x2 directly; instead, it disclosed multiplying their complex conjugate and modulus.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the opinion addressing infringement of the ’775 patent, the court criticized Finesse’s mapping of the claimed signals because the Nokia document did not disclose multiplying x1 and x2 directly; instead, it disclosed multiplying their complex conjugate and modulus"
95,keep,,No v13 issue found; target is source-supported and meaningful.," the signal x2, its complex conjugate x2', and its modulus |x2|."," the signal x2, its complex conjugate x2', and its modulus |x2|.","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit found Finesse’s appellate mapping of the ’775 patent’s claimed signals flawed because the Nokia document disclosed operations involving a signal’s complex conjugate and modulus rather than simply multiplying x1 and x2, and in the example the court gave, Finesse’s mapping required S3 to be mapped onto","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit found Finesse’s appellate mapping of the ’775 patent’s claimed signals flawed because the Nokia document disclosed operations involving a signal’s complex conjugate and modulus rather than simply multiplying x1 and x2, and in the example the court gave, Finesse’s mapping required S3 to be mapped onto","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit found Finesse’s appellate mapping of the ’775 patent’s claimed signals flawed because the Nokia document disclosed operations involving a signal’s complex conjugate and modulus rather than simply multiplying x1 and x2, and in the example the court gave, Finesse’s mapping required S3 to be mapped onto the signal x2, its complex conjugate x2', and its modulus |x2|.","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit found Finesse’s appellate mapping of the ’775 patent’s claimed signals flawed because the Nokia document disclosed operations involving a signal’s complex conjugate and modulus rather than simply multiplying x1 and x2, and in the example the court gave, Finesse’s mapping required S3 to be mapped onto the signal x2, its complex conjugate x2', and its modulus |x2|."
