row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
62,repair,poor_wording,The cloze wording was awkward around the indeterminate SRA designation; repaired while preserving the source-backed target., the initial designation of an ‘indeterminate’ SRA result., the initial designation of an ‘indeterminate’ SRA result.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the Fc receptor-blocking monoclonal antibody IV.3 failed to fully inhibit serotonin release at 0.1 U/mL UFH, there was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the Fc receptor-blocking monoclonal antibody IV.3 failed to fully inhibit serotonin release at 0.1 U/mL UFH, explaining","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the Fc receptor-blocking monoclonal antibody IV.3 failed to fully inhibit serotonin release at 0.1 U/mL UFH, there was the initial designation of an ‘indeterminate’ SRA result.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the Fc receptor-blocking monoclonal antibody IV.3 failed to fully inhibit serotonin release at 0.1 U/mL UFH, explaining the initial designation of an ‘indeterminate’ SRA result."
63,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", unusually reactive, unusually reactive,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors explained that the patient’s HIT antibodies were","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors explained that the patient’s HIT antibodies were","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors explained that the patient’s HIT antibodies were unusually reactive","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors explained that the patient’s HIT antibodies were unusually reactive"
64,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", therapeutic-dose argatroban, therapeutic-dose argatroban.,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", when the patient’s prophylactic-dose fondaparinux was stopped during treatment for suspected HIT, the anticoagulant that was then started at a therapeutic infusion dose of 0.75 mcg/kg/min with a PTT target range of 55–85 s was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", when the patient’s prophylactic-dose fondaparinux was stopped during treatment for suspected HIT, the anticoagulant that was then started at a therapeutic infusion dose of 0.75 mcg/kg/min with a PTT target range of 55–85 s was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", when the patient’s prophylactic-dose fondaparinux was stopped during treatment for suspected HIT, the anticoagulant that was then started at a therapeutic infusion dose of 0.75 mcg/kg/min with a PTT target range of 55–85 s was therapeutic-dose argatroban.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", when the patient’s prophylactic-dose fondaparinux was stopped during treatment for suspected HIT, the anticoagulant that was then started at a therapeutic infusion dose of 0.75 mcg/kg/min with a PTT target range of 55–85 s was therapeutic-dose argatroban."
65,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", an anticoagulant with a shorter half-life, an anticoagulant with a shorter half-life.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient developed a recent stroke and unusually severe thrombocytopenia, the treating haematologist chose argatroban instead of fondaparinux because he preferred","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient developed a recent stroke and unusually severe thrombocytopenia, the treating haematologist chose argatroban instead of fondaparinux because he preferred","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient developed a recent stroke and unusually severe thrombocytopenia, the treating haematologist chose argatroban instead of fondaparinux because he preferred an anticoagulant with a shorter half-life.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient developed a recent stroke and unusually severe thrombocytopenia, the treating haematologist chose argatroban instead of fondaparinux because he preferred an anticoagulant with a shorter half-life."
66,repair,source_framing_issue,Probe and fact lacked explicit case-report title framing; repaired by adding required medical case-report framing., 100 g, 100 g,"After the diagnosis of autoimmune HIT and while platelet recovery was being monitored, the patient was initially given intravenous Ig on two consecutive days at a dose of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the diagnosis of autoimmune HIT and while platelet recovery was being monitored, the patient was initially given intravenous Ig on two consecutive days at a dose of","After the diagnosis of autoimmune HIT and while platelet recovery was being monitored, the patient was initially given intravenous Ig on two consecutive days at a dose of 100 g","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the diagnosis of autoimmune HIT and while platelet recovery was being monitored, the patient was initially given intravenous Ig on two consecutive days at a dose of 100 g"
67,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", lack of an initial platelet count increase following the initial 2 days of intravenous Ig administration., lack of an initial platelet count increase following the initial 2 days of intravenous Ig administration.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient was treated for autoimmune HIT with high-dose intravenous Ig after cardiac surgery, the clinicians gave a third 100 g dose because of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient was treated for autoimmune HIT with high-dose intravenous Ig after cardiac surgery, the clinicians gave a third 100 g dose because of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient was treated for autoimmune HIT with high-dose intravenous Ig after cardiac surgery, the clinicians gave a third 100 g dose because of lack of an initial platelet count increase following the initial 2 days of intravenous Ig administration.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient was treated for autoimmune HIT with high-dose intravenous Ig after cardiac surgery, the clinicians gave a third 100 g dose because of lack of an initial platelet count increase following the initial 2 days of intravenous Ig administration."
68,repair,poor_wording,Probe used a colon-before-target construction; repaired to a grammatical standalone cloze., Serial fibrinogen and d-dimer testing, serial fibrinogen and d-dimer testing.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during treatment for suspected autoimmune HIT after postoperative thrombocytopenia and stroke, indirect evidence of anticoagulant efficacy was obtained with these tests:","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during treatment for suspected autoimmune HIT after postoperative thrombocytopenia and stroke, indirect evidence of anticoagulant efficacy was obtained with","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during treatment for suspected autoimmune HIT after postoperative thrombocytopenia and stroke, indirect evidence of anticoagulant efficacy was obtained with these tests: Serial fibrinogen and d-dimer testing","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during treatment for suspected autoimmune HIT after postoperative thrombocytopenia and stroke, indirect evidence of anticoagulant efficacy was obtained with serial fibrinogen and d-dimer testing."
69,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 2.49 g/L, 2.49 g/L.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of 2.49 g/L.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of 2.49 g/L."
70,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", some red cell fragments (schistocytes), some red cell fragments (schistocytes),"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during POD9 to POD16 of the initial treatment course monitored with serial fibrinogen, d-dimer, and peripheral blood film findings, the peripheral blood film detected","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during POD9 to POD16 of the initial treatment course monitored with serial fibrinogen, d-dimer, and peripheral blood film findings, the peripheral blood film detected","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during POD9 to POD16 of the initial treatment course monitored with serial fibrinogen, d-dimer, and peripheral blood film findings, the peripheral blood film detected some red cell fragments (schistocytes)","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during POD9 to POD16 of the initial treatment course monitored with serial fibrinogen, d-dimer, and peripheral blood film findings, the peripheral blood film detected some red cell fragments (schistocytes)"
71,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 13×109/L, 13×109/L.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was 13×109/L.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was 13×109/L."
72,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report."," therapeutic-dose fondaparinux, 10 mg once daily by subcutaneous injection."," therapeutic-dose fondaparinux, 10 mg once daily by subcutaneous injection.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after developing autoimmune HIT and worsening postoperative thrombocytopenia and being treated with argatroban, on postoperative day 14 the patient was switched to","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after developing autoimmune HIT and worsening postoperative thrombocytopenia and being treated with argatroban, on postoperative day 14 the patient was switched to","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after developing autoimmune HIT and worsening postoperative thrombocytopenia and being treated with argatroban, on postoperative day 14 the patient was switched to therapeutic-dose fondaparinux, 10 mg once daily by subcutaneous injection.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after developing autoimmune HIT and worsening postoperative thrombocytopenia and being treated with argatroban, on postoperative day 14 the patient was switched to therapeutic-dose fondaparinux, 10 mg once daily by subcutaneous injection."
73,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 10 mg once daily by subcutaneous injection., 10 mg once daily by subcutaneous injection.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 14 the patient was switched from argatroban to therapeutic-dose fondaparinux,","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 14 the patient was switched from argatroban to therapeutic-dose fondaparinux,","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 14 the patient was switched from argatroban to therapeutic-dose fondaparinux, 10 mg once daily by subcutaneous injection.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 14 the patient was switched from argatroban to therapeutic-dose fondaparinux, 10 mg once daily by subcutaneous injection."
74,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", once daily by subcutaneous dosing., once daily by subcutaneous dosing.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", compared with argatroban's PTT-adjusted intravenous administration, fondaparinux was administered","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", compared with argatroban's PTT-adjusted intravenous administration, fondaparinux was administered","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", compared with argatroban's PTT-adjusted intravenous administration, fondaparinux was administered once daily by subcutaneous dosing.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", compared with argatroban's PTT-adjusted intravenous administration, fondaparinux was administered once daily by subcutaneous dosing."
75,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", appearance of schistocytes, appearance of schistocytes,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the blood film finding observed during argatroban treatment for HIT-associated hypercoagulability, when additional laboratory monitoring raised concern that anticoagulation was not fully controlling the process, was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the blood film finding observed during argatroban treatment for HIT-associated hypercoagulability, when additional laboratory monitoring raised concern that anticoagulation was not fully controlling the process, was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the blood film finding observed during argatroban treatment for HIT-associated hypercoagulability, when additional laboratory monitoring raised concern that anticoagulation was not fully controlling the process, was appearance of schistocytes","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the blood film finding observed during argatroban treatment for HIT-associated hypercoagulability, when additional laboratory monitoring raised concern that anticoagulation was not fully controlling the process, was appearance of schistocytes"
76,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", indirect antithrombin (AT)-dependent factor Xa inhibitor, indirect antithrombin (AT)-dependent factor Xa inhibitor,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was later switched to therapeutic-dose fondaparinux after argatroban, which was described pharmacologically as an","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was later switched to therapeutic-dose fondaparinux after argatroban, which was described pharmacologically as an","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was later switched to therapeutic-dose fondaparinux after argatroban, which was described pharmacologically as an indirect antithrombin (AT)-dependent factor Xa inhibitor","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was later switched to therapeutic-dose fondaparinux after argatroban, which was described pharmacologically as an indirect antithrombin (AT)-dependent factor Xa inhibitor"
77,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 0.70 U/mL, 0.70 U/mL,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's pre-infusion AT level before starting therapeutic-dose fondaparinux on postoperative day 14, after supplemental antithrombin (AT) concentrate was given beforehand, was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's pre-infusion AT level before starting therapeutic-dose fondaparinux on postoperative day 14, after supplemental antithrombin (AT) concentrate was given beforehand, was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's pre-infusion AT level before starting therapeutic-dose fondaparinux on postoperative day 14, after supplemental antithrombin (AT) concentrate was given beforehand, was 0.70 U/mL","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's pre-infusion AT level before starting therapeutic-dose fondaparinux on postoperative day 14, after supplemental antithrombin (AT) concentrate was given beforehand, was 0.70 U/mL"
78,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 155×109/L at POD62, 155×109/L at POD62.,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's platelet count had recovered to normal on postoperative day 62 (POD62), reaching","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's platelet count had recovered to normal on postoperative day 62 (POD62), reaching","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's platelet count had recovered to normal on postoperative day 62 (POD62), reaching 155×109/L at POD62.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's platelet count had recovered to normal on postoperative day 62 (POD62), reaching 155×109/L at POD62."
79,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", POD65, POD65,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during recovery after cardiac surgery the patient was treated with fondaparinux and later transitioned back to apixaban for long-term anticoagulation, and fondaparinux was discontinued on","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during recovery after cardiac surgery the patient was treated with fondaparinux and later transitioned back to apixaban for long-term anticoagulation, and fondaparinux was discontinued on","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during recovery after cardiac surgery the patient was treated with fondaparinux and later transitioned back to apixaban for long-term anticoagulation, and fondaparinux was discontinued on POD65","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during recovery after cardiac surgery the patient was treated with fondaparinux and later transitioned back to apixaban for long-term anticoagulation, and fondaparinux was discontinued on POD65"
80,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report."," 5 mg, two times per day orally, for long-term anticoagulation."," 5 mg, two times per day orally, for long-term anticoagulation.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was treated with fondaparinux until postoperative day 65, when apixaban was restarted at","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was treated with fondaparinux until postoperative day 65, when apixaban was restarted at","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was treated with fondaparinux until postoperative day 65, when apixaban was restarted at 5 mg, two times per day orally, for long-term anticoagulation.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient was treated with fondaparinux until postoperative day 65, when apixaban was restarted at 5 mg, two times per day orally, for long-term anticoagulation."
81,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 15% serotonin release in the absence of UFH, 15% serotonin release in the absence of UFH.,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", serial serotonin-release assay (SRA) results stayed positive for months after the patient’s platelet count recovered, and in the last blood sample tested, obtained on postoperative day 124, the percentage of serotonin release in the absence of unfractionated heparin (UFH) was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", serial serotonin-release assay (SRA) results stayed positive for months after the patient’s platelet count recovered, and in the last blood sample tested, obtained on postoperative day 124, the percentage of serotonin release in the absence of unfractionated heparin (UFH) was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", serial serotonin-release assay (SRA) results stayed positive for months after the patient’s platelet count recovered, and in the last blood sample tested, obtained on postoperative day 124, the percentage of serotonin release in the absence of unfractionated heparin (UFH) was 15% serotonin release in the absence of UFH.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", serial serotonin-release assay (SRA) results stayed positive for months after the patient’s platelet count recovered, and in the last blood sample tested, obtained on postoperative day 124, the percentage of serotonin release in the absence of unfractionated heparin (UFH) was 15% serotonin release in the absence of UFH."
82,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 100% release in the presence of UFH at 0.3 U/mL, 100% release in the presence of UFH at 0.3 U/mL.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a last blood sample tested on POD124 after platelet count recovery showed a serotonin-release assay profile consistent with predominantly heparin-dependent HIT antibodies, with","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a last blood sample tested on POD124 after platelet count recovery showed a serotonin-release assay profile consistent with predominantly heparin-dependent HIT antibodies, with","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a last blood sample tested on POD124 after platelet count recovery showed a serotonin-release assay profile consistent with predominantly heparin-dependent HIT antibodies, with 100% release in the presence of UFH at 0.3 U/mL.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a last blood sample tested on POD124 after platelet count recovery showed a serotonin-release assay profile consistent with predominantly heparin-dependent HIT antibodies, with 100% release in the presence of UFH at 0.3 U/mL."
83,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", severe aHIT, severe aHIT.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the diagnosis that ultimately accounted for all of the patient's numerous atypical clinical, laboratory, and serological findings after cardiac surgery was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the diagnosis that ultimately accounted for all of the patient's numerous atypical clinical, laboratory, and serological findings after cardiac surgery was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the diagnosis that ultimately accounted for all of the patient's numerous atypical clinical, laboratory, and serological findings after cardiac surgery was severe aHIT.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the diagnosis that ultimately accounted for all of the patient's numerous atypical clinical, laboratory, and serological findings after cardiac surgery was severe aHIT."
84,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report."," numerous atypical clinical, laboratory and serological features"," numerous atypical clinical, laboratory and serological features.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors conclude that the patient's unusual presentation was ultimately due to severe autoimmune HIT (aHIT), which was associated with","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors conclude that the patient's unusual presentation was ultimately due to severe autoimmune HIT (aHIT), which was associated with","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors conclude that the patient's unusual presentation was ultimately due to severe autoimmune HIT (aHIT), which was associated with numerous atypical clinical, laboratory and serological features.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors conclude that the patient's unusual presentation was ultimately due to severe autoimmune HIT (aHIT), which was associated with numerous atypical clinical, laboratory and serological features."
85,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", between POD5 and POD10 (inclusive) for patients who had cardiac surgery, between POD5 and POD10 (inclusive) for patients who had cardiac surgery.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the usual temporal window of HIT is","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the usual temporal window of HIT is","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the usual temporal window of HIT is between POD5 and POD10 (inclusive) for patients who had cardiac surgery.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the usual temporal window of HIT is between POD5 and POD10 (inclusive) for patients who had cardiac surgery."
86,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", before the usual temporal window of HIT., before the usual temporal window of HIT.,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", this patient's HIT-related thrombocytopenia after cardiac surgery began","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", this patient's HIT-related thrombocytopenia after cardiac surgery began","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", this patient's HIT-related thrombocytopenia after cardiac surgery began before the usual temporal window of HIT.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", this patient's HIT-related thrombocytopenia after cardiac surgery began before the usual temporal window of HIT."
87,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", about 10%, about 10%,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely about 10%","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely about 10%"
88,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", recent preoperative heparin exposure, recent preoperative heparin exposure,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", in the small subset of HIT-related platelet count falls that occur before postoperative day 5 after cardiac surgery, this early platelet count fall is linked to","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", in the small subset of HIT-related platelet count falls that occur before postoperative day 5 after cardiac surgery, this early platelet count fall is linked to","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", in the small subset of HIT-related platelet count falls that occur before postoperative day 5 after cardiac surgery, this early platelet count fall is linked to recent preoperative heparin exposure","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", in the small subset of HIT-related platelet count falls that occur before postoperative day 5 after cardiac surgery, this early platelet count fall is linked to recent preoperative heparin exposure"
89,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", 13×109/L, 13×109/L,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during argatroban anticoagulation the patient's platelet count fell to an unusually low nadir value of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during argatroban anticoagulation the patient's platelet count fell to an unusually low nadir value of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during argatroban anticoagulation the patient's platelet count fell to an unusually low nadir value of 13×109/L","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during argatroban anticoagulation the patient's platelet count fell to an unusually low nadir value of 13×109/L"
90,keep,,"Retained: source-framed or readily contextualized, answerable, meaningful, and supported by the case report.", high-dose intravenous Ig is given to patients with aHIT, high-dose intravenous Ig is given to patients with aHIT.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a brisk correction of thrombocytopenia usually occurs when","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a brisk correction of thrombocytopenia usually occurs when","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a brisk correction of thrombocytopenia usually occurs when high-dose intravenous Ig is given to patients with aHIT.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a brisk correction of thrombocytopenia usually occurs when high-dose intravenous Ig is given to patients with aHIT."
91,repair,insufficient_context,"The target phrase ""this entity"" needed its aHIT referent supplied in the probe; repaired by adding minimal source-local context.", an unusually severe form of this entity., an unusually severe form of this entity.,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's lack of a brisk improvement in thrombocytopenia after high-dose intravenous immunoglobulin suggested","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient did not exhibit the brisk correction of thrombocytopenia that usually occurs when high-dose intravenous Ig is given to patients with aHIT, which suggested","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient's lack of a brisk improvement in thrombocytopenia after high-dose intravenous immunoglobulin suggested an unusually severe form of this entity.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient did not exhibit the brisk correction of thrombocytopenia that usually occurs when high-dose intravenous Ig is given to patients with aHIT, which suggested an unusually severe form of this entity."
