row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
63,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 24.6 kg/m2, 24.6 kg/m2,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult referred for evaluation of hyperglycaemia and glycosuria during his annual health examination had a BMI on physical examination at that visit of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult referred for evaluation of hyperglycaemia and glycosuria during his annual health examination had a BMI on physical examination at that visit of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult referred for evaluation of hyperglycaemia and glycosuria during his annual health examination had a BMI on physical examination at that visit of 24.6 kg/m2","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult referred for evaluation of hyperglycaemia and glycosuria during his annual health examination had a BMI on physical examination at that visit of 24.6 kg/m2"
64,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", early-onset cardiovascular disease among family members diagnosed with diabetes., early-onset cardiovascular disease among family members diagnosed with diabetes.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s family history included early-onset diabetes in several relatives, but there was no known history of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s family history included early-onset diabetes in several relatives, but there was no known history of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s family history included early-onset diabetes in several relatives, but there was no known history of early-onset cardiovascular disease among family members diagnosed with diabetes.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s family history included early-onset diabetes in several relatives, but there was no known history of early-onset cardiovascular disease among family members diagnosed with diabetes."
65,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 10.2% (88 mmol/mol), 10.2% (88 mmol/mol).,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult who was evaluated during his annual health examination for hyperglycaemia and glycosuria had a glycated haemoglobin (HbA1c) of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult who was evaluated during his annual health examination for hyperglycaemia and glycosuria had a glycated haemoglobin (HbA1c) of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult who was evaluated during his annual health examination for hyperglycaemia and glycosuria had a glycated haemoglobin (HbA1c) of 10.2% (88 mmol/mol).","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult who was evaluated during his annual health examination for hyperglycaemia and glycosuria had a glycated haemoglobin (HbA1c) of 10.2% (88 mmol/mol)."
66,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 4.31 mmol/L, 4.31 mmol/L,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the young man's investigation for hyperglycaemia and glycosuria, the lipid profile showed a high-density lipoprotein level of 1.01 mmol/L and suggested possible metabolic syndrome. The triglyceride level on the lipid profile was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the young man's investigation for hyperglycaemia and glycosuria, the lipid profile showed a high-density lipoprotein level of 1.01 mmol/L and suggested possible metabolic syndrome. The triglyceride level on the lipid profile was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the young man's investigation for hyperglycaemia and glycosuria, the lipid profile showed a high-density lipoprotein level of 1.01 mmol/L and suggested possible metabolic syndrome. The triglyceride level on the lipid profile was 4.31 mmol/L","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the young man's investigation for hyperglycaemia and glycosuria, the lipid profile showed a high-density lipoprotein level of 1.01 mmol/L and suggested possible metabolic syndrome. The triglyceride level on the lipid profile was 4.31 mmol/L"
67,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", a serum C-peptide level of 0.39 nmol/L at 0 min, a serum C-peptide level of 0.39 nmol/L at 0 min,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the glucagon stimulation test showed","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the glucagon stimulation test showed","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the glucagon stimulation test showed a serum C-peptide level of 0.39 nmol/L at 0 min","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" the glucagon stimulation test showed a serum C-peptide level of 0.39 nmol/L at 0 min"
68,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", residual β-cell function, residual β-cell function,"According to the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,” the glucagon stimulation test performed during the investigation of hyperglycaemia and glycosuria assesses","According to the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,” the glucagon stimulation test performed during the investigation of hyperglycaemia and glycosuria assesses","According to the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,” the glucagon stimulation test performed during the investigation of hyperglycaemia and glycosuria assesses residual β-cell function","According to the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,” the glucagon stimulation test performed during the investigation of hyperglycaemia and glycosuria assesses residual β-cell function"
69,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", stimulated C-peptide levels, stimulated C-peptide levels,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a glucagon stimulation test was performed to assess residual β-cell function in the patient with early-onset diabetes, and the parameter measured after glucagon injection was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a glucagon stimulation test was performed to assess residual β-cell function in the patient with early-onset diabetes, and the parameter measured after glucagon injection was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a glucagon stimulation test was performed to assess residual β-cell function in the patient with early-onset diabetes, and the parameter measured after glucagon injection was stimulated C-peptide levels","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a glucagon stimulation test was performed to assess residual β-cell function in the patient with early-onset diabetes, and the parameter measured after glucagon injection was stimulated C-peptide levels"
70,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", preserved endogenous insulin secretion, preserved endogenous insulin secretion,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the glucagon stimulation test performed in the young adult investigated for hyperglycaemia and glycosuria, a stimulated C-peptide level >0.60 nmol/L generally indicates","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the glucagon stimulation test performed in the young adult investigated for hyperglycaemia and glycosuria, a stimulated C-peptide level >0.60 nmol/L generally indicates","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the glucagon stimulation test performed in the young adult investigated for hyperglycaemia and glycosuria, a stimulated C-peptide level >0.60 nmol/L generally indicates preserved endogenous insulin secretion","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the glucagon stimulation test performed in the young adult investigated for hyperglycaemia and glycosuria, a stimulated C-peptide level >0.60 nmol/L generally indicates preserved endogenous insulin secretion"
71,repair,poor_wording,Removed unsupported patient-specific wording from a generic test-interpretation statement while preserving the source-backed target., supportive rather than definitive, supportive rather than definitive.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in this patient with an atypical clinical presentation, especially when autoantibody results are inconclusive, the glucagon stimulation test should be regarded as","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the glucagon stimulation test should be regarded as","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", in this patient with an atypical clinical presentation, especially when autoantibody results are inconclusive, the glucagon stimulation test should be regarded as supportive rather than definitive","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the glucagon stimulation test should be regarded as supportive rather than definitive."
72,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", electrochemical skin conductance testing, electrochemical skin conductance testing,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient's sudomotor function during the evaluation that showed severely reduced function over the hands was assessed using","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient's sudomotor function during the evaluation that showed severely reduced function over the hands was assessed using","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient's sudomotor function during the evaluation that showed severely reduced function over the hands was assessed using electrochemical skin conductance testing","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient's sudomotor function during the evaluation that showed severely reduced function over the hands was assessed using electrochemical skin conductance testing"
73,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", small fibre autonomic nerve activity, small fibre autonomic nerve activity.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the patient’s sudomotor testing, electrochemical skin conductance testing (for example, Sudoscan) was used as a non-invasive tool that evaluates","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the patient’s sudomotor testing, electrochemical skin conductance testing (for example, Sudoscan) was used as a non-invasive tool that evaluates","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the patient’s sudomotor testing, electrochemical skin conductance testing (for example, Sudoscan) was used as a non-invasive tool that evaluates small fibre autonomic nerve activity.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the patient’s sudomotor testing, electrochemical skin conductance testing (for example, Sudoscan) was used as a non-invasive tool that evaluates small fibre autonomic nerve activity."
74,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", severely reduced conductance in the hands, severely reduced conductance in the hands.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", sudomotor testing of the patient's hands during the evaluation of his hyperglycaemia and glycosuria demonstrated significant autonomic dysfunction, with","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", sudomotor testing of the patient's hands during the evaluation of his hyperglycaemia and glycosuria demonstrated significant autonomic dysfunction, with","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", sudomotor testing of the patient's hands during the evaluation of his hyperglycaemia and glycosuria demonstrated significant autonomic dysfunction, with severely reduced conductance in the hands.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", sudomotor testing of the patient's hands during the evaluation of his hyperglycaemia and glycosuria demonstrated significant autonomic dysfunction, with severely reduced conductance in the hands."
75,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", GADA and islet antigen 2 antibodies (IA-2A), GADA and islet antigen 2 antibodies (IA-2A),"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", antibody testing performed as part of the workup for hyperglycaemia and glycosuria in a young adult was negative for","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", antibody testing performed as part of the workup for hyperglycaemia and glycosuria in a young adult was negative for","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", antibody testing performed as part of the workup for hyperglycaemia and glycosuria in a young adult was negative for GADA and islet antigen 2 antibodies (IA-2A)","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", antibody testing performed as part of the workup for hyperglycaemia and glycosuria in a young adult was negative for GADA and islet antigen 2 antibodies (IA-2A)"
76,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", p.N270S (HNF1A:c.809A>G), p.N270S (HNF1A:c.809A>G),"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a MODY genetic test done one month after diagnosis in a young man evaluated for hyperglycaemia and glycosuria revealed","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a MODY genetic test done one month after diagnosis in a young man evaluated for hyperglycaemia and glycosuria revealed","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a MODY genetic test done one month after diagnosis in a young man evaluated for hyperglycaemia and glycosuria revealed p.N270S (HNF1A:c.809A>G)","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a MODY genetic test done one month after diagnosis in a young man evaluated for hyperglycaemia and glycosuria revealed p.N270S (HNF1A:c.809A>G)"
77,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", basal insulin degludec (eight units/day), basal insulin degludec (eight units/day).,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient was first treated for hyperglycaemia and initially considered to have type 2 diabetes, his initial treatment regimen included","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient was first treated for hyperglycaemia and initially considered to have type 2 diabetes, his initial treatment regimen included","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient was first treated for hyperglycaemia and initially considered to have type 2 diabetes, his initial treatment regimen included basal insulin degludec (eight units/day).","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient was first treated for hyperglycaemia and initially considered to have type 2 diabetes, his initial treatment regimen included basal insulin degludec (eight units/day)."
78,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", rapid glycaemic control, rapid glycaemic control,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on basal insulin degludec, metformin, and saxagliptin at the time of diagnosis because his HbA1c and plasma glucose were markedly elevated. The treatment goal was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on basal insulin degludec, metformin, and saxagliptin at the time of diagnosis because his HbA1c and plasma glucose were markedly elevated. The treatment goal was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on basal insulin degludec, metformin, and saxagliptin at the time of diagnosis because his HbA1c and plasma glucose were markedly elevated. The treatment goal was rapid glycaemic control","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on basal insulin degludec, metformin, and saxagliptin at the time of diagnosis because his HbA1c and plasma glucose were markedly elevated. The treatment goal was rapid glycaemic control"
79,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", a structured dietary plan, a structured dietary plan,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after his diabetes diagnosis and alongside pharmacological therapy, the patient was advised to adhere to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after his diabetes diagnosis and alongside pharmacological therapy, the patient was advised to adhere to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after his diabetes diagnosis and alongside pharmacological therapy, the patient was advised to adhere to a structured dietary plan","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after his diabetes diagnosis and alongside pharmacological therapy, the patient was advised to adhere to a structured dietary plan"
80,repair,source_framing_issue,Added required medical case-report source framing while preserving the exercise-related recommendation., regular physical activity as part of a comprehensive diabetes management approach., regular physical activity as part of a comprehensive diabetes management approach.,"When the patient was started on a comprehensive diabetes management approach alongside pharmacological therapy and a structured dietary plan, the exercise-related recommendation included","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient was started on a comprehensive diabetes management approach alongside pharmacological therapy and a structured dietary plan, the exercise-related recommendation included","When the patient was started on a comprehensive diabetes management approach alongside pharmacological therapy and a structured dietary plan, the exercise-related recommendation included regular physical activity as part of a comprehensive diabetes management approach.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the patient was started on a comprehensive diabetes management approach alongside pharmacological therapy and a structured dietary plan, the exercise-related recommendation included regular physical activity as part of a comprehensive diabetes management approach."
81,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 0.83 nmol/L, 0.83 nmol/L,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the diagnostic workup of the young man with hyperglycaemia, negative islet autoantibodies, and a strong family history of early-onset diabetes, his stimulated C-peptide level on the glucagon stimulation test was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the diagnostic workup of the young man with hyperglycaemia, negative islet autoantibodies, and a strong family history of early-onset diabetes, his stimulated C-peptide level on the glucagon stimulation test was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the diagnostic workup of the young man with hyperglycaemia, negative islet autoantibodies, and a strong family history of early-onset diabetes, his stimulated C-peptide level on the glucagon stimulation test was 0.83 nmol/L","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", during the diagnostic workup of the young man with hyperglycaemia, negative islet autoantibodies, and a strong family history of early-onset diabetes, his stimulated C-peptide level on the glucagon stimulation test was 0.83 nmol/L"
82,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", prior to the availability of genetic testing results, prior to the availability of genetic testing results.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on initial treatment based on his clinical presentation and laboratory findings at diagnosis,","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on initial treatment based on his clinical presentation and laboratory findings at diagnosis,","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on initial treatment based on his clinical presentation and laboratory findings at diagnosis, prior to the availability of genetic testing results.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was started on initial treatment based on his clinical presentation and laboratory findings at diagnosis, prior to the availability of genetic testing results."
83,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", based on the clinical presentation and laboratory findings at diagnosis, based on the clinical presentation and laboratory findings at diagnosis.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" before genetic testing results were available, the clinicians started initial treatment","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" before genetic testing results were available, the clinicians started initial treatment","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" before genetic testing results were available, the clinicians started initial treatment based on the clinical presentation and laboratory findings at diagnosis.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,"" before genetic testing results were available, the clinicians started initial treatment based on the clinical presentation and laboratory findings at diagnosis."
84,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", dulaglutide, dulaglutide,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient’s HNF1A-MODY was genetically confirmed and his HbA1c had improved to 9.1%, insulin therapy was stopped and replaced with","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient’s HNF1A-MODY was genetically confirmed and his HbA1c had improved to 9.1%, insulin therapy was stopped and replaced with","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient’s HNF1A-MODY was genetically confirmed and his HbA1c had improved to 9.1%, insulin therapy was stopped and replaced with dulaglutide","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after the patient’s HNF1A-MODY was genetically confirmed and his HbA1c had improved to 9.1%, insulin therapy was stopped and replaced with dulaglutide"
85,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", significant improvement., significant improvement.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after 6 months of treatment, when the patient's HbA1c had fallen to 6.0%, his clinical status was described as","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after 6 months of treatment, when the patient's HbA1c had fallen to 6.0%, his clinical status was described as","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after 6 months of treatment, when the patient's HbA1c had fallen to 6.0%, his clinical status was described as significant improvement.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after 6 months of treatment, when the patient's HbA1c had fallen to 6.0%, his clinical status was described as significant improvement."
86,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", saxagliptin (5 mg/day), saxagliptin (5 mg/day),"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s glycaemic control later stabilized and his long-term maintenance therapy was simplified to metformin plus the DPP-4 inhibitor","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s glycaemic control later stabilized and his long-term maintenance therapy was simplified to metformin plus the DPP-4 inhibitor","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s glycaemic control later stabilized and his long-term maintenance therapy was simplified to metformin plus the DPP-4 inhibitor saxagliptin (5 mg/day)","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient’s glycaemic control later stabilized and his long-term maintenance therapy was simplified to metformin plus the DPP-4 inhibitor saxagliptin (5 mg/day)"
87,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", regular follow-up, regular follow-up,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after treatment and glycaemic stabilization, the patient remains under","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after treatment and glycaemic stabilization, the patient remains under","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after treatment and glycaemic stabilization, the patient remains under regular follow-up","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", after treatment and glycaemic stabilization, the patient remains under regular follow-up"
88,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", diabetic retinopathy, diabetic retinopathy,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diabetic eye complication with no signs to date was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diabetic eye complication with no signs to date was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diabetic eye complication with no signs to date was diabetic retinopathy","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the diabetic eye complication with no signs to date was diabetic retinopathy"
89,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 10 exons, 10 exons,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion describes the HNF1A gene as spanning 23,790 base pairs and encoding a 631-amino-acid protein expressed in tissues including the liver, kidneys, and pancreas. It comprises","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion describes the HNF1A gene as spanning 23,790 base pairs and encoding a 631-amino-acid protein expressed in tissues including the liver, kidneys, and pancreas. It comprises","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion describes the HNF1A gene as spanning 23,790 base pairs and encoding a 631-amino-acid protein expressed in tissues including the liver, kidneys, and pancreas. It comprises 10 exons","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion describes the HNF1A gene as spanning 23,790 base pairs and encoding a 631-amino-acid protein expressed in tissues including the liver, kidneys, and pancreas. It comprises 10 exons"
90,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric."," the liver, kidneys and pancreas"," the liver, kidneys and pancreas","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the authors describe the HNF1A gene as comprising 10 exons spanning 23,790 base pairs and encoding a protein of 631 amino acids, the encoded protein is expressed in","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the authors describe the HNF1A gene as comprising 10 exons spanning 23,790 base pairs and encoding a protein of 631 amino acids, the encoded protein is expressed in","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the authors describe the HNF1A gene as comprising 10 exons spanning 23,790 base pairs and encoding a protein of 631 amino acids, the encoded protein is expressed in the liver, kidneys and pancreas","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when the authors describe the HNF1A gene as comprising 10 exons spanning 23,790 base pairs and encoding a protein of 631 amino acids, the encoded protein is expressed in the liver, kidneys and pancreas"
91,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", a progressive decline in β-cell function, a progressive decline in β-cell function,"According to the discussion section of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", HNF1A mutations affect pancreatic β-cells and lead to","According to the discussion section of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", HNF1A mutations affect pancreatic β-cells and lead to","According to the discussion section of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", HNF1A mutations affect pancreatic β-cells and lead to a progressive decline in β-cell function","According to the discussion section of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", HNF1A mutations affect pancreatic β-cells and lead to a progressive decline in β-cell function"
92,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", postprandial blood glucose intolerance, postprandial blood glucose intolerance.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the current MODY diagnostic criteria in this case included clinical, biochemical, and genetic evidence, and among the listed criteria were early-onset diabetes, a strong family history, negative autoantibodies, and","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the current MODY diagnostic criteria in this case included clinical, biochemical, and genetic evidence, and among the listed criteria were early-onset diabetes, a strong family history, negative autoantibodies, and","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the current MODY diagnostic criteria in this case included clinical, biochemical, and genetic evidence, and among the listed criteria were early-onset diabetes, a strong family history, negative autoantibodies, and postprandial blood glucose intolerance.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the current MODY diagnostic criteria in this case included clinical, biochemical, and genetic evidence, and among the listed criteria were early-onset diabetes, a strong family history, negative autoantibodies, and postprandial blood glucose intolerance."
