row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
61,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., all overtime wages and liquidated damages, all overtime wages and liquidated damages,"In Bruce Charles Cohen v. Consilio, LLC, regarding Cohen’s claim under the Minnesota Fair Labor Standards Act (MFLSA), Cohen stipulated that Consilio had compensated him for","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", regarding Cohen’s claim under the Minnesota Fair Labor Standards Act (MFLSA), Cohen stipulated that Consilio had compensated him for","In Bruce Charles Cohen v. Consilio, LLC, regarding Cohen’s claim under the Minnesota Fair Labor Standards Act (MFLSA), Cohen stipulated that Consilio had compensated him for all overtime wages and liquidated damages","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", regarding Cohen’s claim under the Minnesota Fair Labor Standards Act (MFLSA), Cohen stipulated that Consilio had compensated him for all overtime wages and liquidated damages"
62,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the Commissioner, the Commissioner,"In the discussion of Cohen’s MFLSA claim in Bruce Charles Cohen v. Consilio, LLC, the parties agreed that any statutory penalties imposed would be payable to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", in the discussion of Cohen’s MFLSA claim, the parties agreed that any statutory penalties imposed would be payable to","In the discussion of Cohen’s MFLSA claim in Bruce Charles Cohen v. Consilio, LLC, the parties agreed that any statutory penalties imposed would be payable to the Commissioner.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", in the discussion of Cohen’s MFLSA claim, the parties agreed that any statutory penalties imposed would be payable to the Commissioner"
63,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., overtime wages and liquidated damages, overtime wages and liquidated damages,"In Bruce Charles Cohen v. Consilio, LLC, the opinion contrasted statutory penalties under Cohen’s MFLSA claim with forms of compensation that were payable differently, namely","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the opinion contrasted statutory penalties under Cohen’s MFLSA claim with forms of compensation that were payable differently, namely","In Bruce Charles Cohen v. Consilio, LLC, the opinion contrasted statutory penalties under Cohen’s MFLSA claim with forms of compensation that were payable differently, namely overtime wages and liquidated damages","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the opinion contrasted statutory penalties under Cohen’s MFLSA claim with forms of compensation that were payable differently, namely overtime wages and liquidated damages"
64,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., ongoing unlawful conduct, ongoing unlawful conduct,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" civil penalties may afford redress to citizen plaintiffs who are injured or threatened with injury as a consequence of","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", civil penalties may afford redress to citizen plaintiffs who are injured or threatened with injury as a consequence of","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" civil penalties may afford redress to citizen plaintiffs who are injured or threatened with injury as a consequence of ongoing unlawful conduct","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", civil penalties may afford redress to citizen plaintiffs who are injured or threatened with injury as a consequence of ongoing unlawful conduct"
65,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., discontinue current violations, discontinue current violations,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing whether civil penalties can provide redress even if paid to the government, those penalties may encourage defendants to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing whether civil penalties can provide redress even if paid to the government, those penalties may encourage defendants to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing whether civil penalties can provide redress even if paid to the government, those penalties may encourage defendants to discontinue current violations","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing whether civil penalties can provide redress even if paid to the government, those penalties may encourage defendants to discontinue current violations"
66,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., for each form of relief that is sought., for each form of relief that is sought.,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Article III jurisdiction over Cohen’s request for statutory penalties under the MFLSA, a plaintiff must demonstrate standing for each claim he seeks to press and","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Article III jurisdiction over Cohen’s request for statutory penalties under the MFLSA, a plaintiff must demonstrate standing for each claim he seeks to press and","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Article III jurisdiction over Cohen’s request for statutory penalties under the MFLSA, a plaintiff must demonstrate standing for each claim he seeks to press and for each form of relief that is sought.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Article III jurisdiction over Cohen’s request for statutory penalties under the MFLSA, a plaintiff must demonstrate standing for each claim he seeks to press and for each form of relief that is sought."
67,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target. Also normalized target leading spacing so probe+target reads as a grammatical cloze.,standing., standing.,"In Bruce Charles Cohen v. Consilio, LLC, when the Eighth Circuit discussed jurisdiction over Cohen’s claim for statutory penalties, it referred to the requisite personal interest that must exist at the commencement of the litigation as","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit discussed jurisdiction over Cohen’s claim for statutory penalties, it referred to the requisite personal interest that must exist at the commencement of the litigation as","In Bruce Charles Cohen v. Consilio, LLC, when the Eighth Circuit discussed jurisdiction over Cohen’s claim for statutory penalties, it referred to the requisite personal interest that must exist at the commencement of the litigation as standing.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit discussed jurisdiction over Cohen’s claim for statutory penalties, it referred to the requisite personal interest that must exist at the commencement of the litigation as standing."
68,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., mootness, mootness,"In Bruce Charles Cohen v. Consilio, LLC, when discussing jurisdiction over Cohen’s MFLSA claim, the court referred to the issue as","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing jurisdiction over Cohen’s MFLSA claim, the court referred to the issue as","In Bruce Charles Cohen v. Consilio, LLC, when discussing jurisdiction over Cohen’s MFLSA claim, the court referred to the issue as mootness","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing jurisdiction over Cohen’s MFLSA claim, the court referred to the issue as mootness"
69,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target. Also normalized target leading spacing so probe+target reads as a grammatical cloze.,that the allegedly wrongful behavior could not reasonably be expected to recur., that the allegedly wrongful behavior could not reasonably be expected to recur.,"According to the opinion in Bruce Charles Cohen v. Consilio, LLC, and the mootness standard quoted from Friends of the Earth, Cohen’s claim for statutory penalties under the MFLSA could become moot only if it is absolutely clear","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", and the mootness standard quoted from Friends of the Earth, Cohen’s claim for statutory penalties under the MFLSA could become moot only if it is absolutely clear","According to the opinion in Bruce Charles Cohen v. Consilio, LLC, and the mootness standard quoted from Friends of the Earth, Cohen’s claim for statutory penalties under the MFLSA could become moot only if it is absolutely clear that the allegedly wrongful behavior could not reasonably be expected to recur.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", and the mootness standard quoted from Friends of the Earth, Cohen’s claim for statutory penalties under the MFLSA could become moot only if it is absolutely clear that the allegedly wrongful behavior could not reasonably be expected to recur."
70,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., its power to determine the legality of the practice, its power to determine the legality of the practice,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when the Eighth Circuit discussed mootness and Cohen’s claim for statutory penalties, it explained that a defendant’s voluntary cessation of a challenged practice does not deprive a federal court of","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit discussed mootness and Cohen’s claim for statutory penalties, it explained that a defendant’s voluntary cessation of a challenged practice does not deprive a federal court of","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when the Eighth Circuit discussed mootness and Cohen’s claim for statutory penalties, it explained that a defendant’s voluntary cessation of a challenged practice does not deprive a federal court of its power to determine the legality of the practice","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit discussed mootness and Cohen’s claim for statutory penalties, it explained that a defendant’s voluntary cessation of a challenged practice does not deprive a federal court of its power to determine the legality of the practice"
71,repair,source_framing_issue|target_source_repair,"Repaired the target to the exact source span, which says the policy question ""remains in dispute.""",whether Consilio’s violative overtime policy was still in place., whether Consilio’s violative overtime policy is still in place remains in dispute.,"In Bruce Charles Cohen v. Consilio, LLC, while reviewing the district court’s summary judgment ruling on Cohen’s MFLSA claim, the Eighth Circuit noted that although the parties agreed Cohen had been paid all overtime wages and liquidated damages before Consilio moved for summary judgment, the remaining dispute was","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while reviewing the district court’s summary judgment ruling on Cohen’s MFLSA claim, the Eighth Circuit noted that although the parties agreed Cohen had been paid all overtime wages and liquidated damages before Consilio moved for summary judgment,","In Bruce Charles Cohen v. Consilio, LLC, while reviewing the district court’s summary judgment ruling on Cohen’s MFLSA claim, the Eighth Circuit noted that although the parties agreed Cohen had been paid all overtime wages and liquidated damages before Consilio moved for summary judgment, the remaining dispute was whether Consilio’s violative overtime policy was still in place.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while reviewing the district court’s summary judgment ruling on Cohen’s MFLSA claim, the Eighth Circuit noted that although the parties agreed Cohen had been paid all overtime wages and liquidated damages before Consilio moved for summary judgment, whether Consilio’s violative overtime policy is still in place remains in dispute."
72,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., it is “absolutely clear” that its wrongful conduct will not recur, it is “absolutely clear” that its wrongful conduct will not recur,"In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit explained that Cohen’s MFLSA claim for civil penalties might be moot after he had already been paid all overtime wages and liquidated damages, but only if","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit explained that Cohen’s MFLSA claim for civil penalties might be moot after he had already been paid all overtime wages and liquidated damages, but only if","In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit explained that Cohen’s MFLSA claim for civil penalties might be moot after he had already been paid all overtime wages and liquidated damages, but only if it is “absolutely clear” that its wrongful conduct will not recur","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit explained that Cohen’s MFLSA claim for civil penalties might be moot after he had already been paid all overtime wages and liquidated damages, but only if it is “absolutely clear” that its wrongful conduct will not recur"
73,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., MWTA claim, MWTA claim,"In Bruce Charles Cohen v. Consilio, LLC, when discussing Cohen’s allegation that Consilio failed to provide the statutorily required notice of a change in its overtime policy, the court next addressed the","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s allegation that Consilio failed to provide the statutorily required notice of a change in its overtime policy, the court next addressed the","In Bruce Charles Cohen v. Consilio, LLC, when discussing Cohen’s allegation that Consilio failed to provide the statutorily required notice of a change in its overtime policy, the court next addressed the MWTA claim","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s allegation that Consilio failed to provide the statutorily required notice of a change in its overtime policy, the court next addressed the MWTA claim"
74,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., statutorily required notice of a change in its overtime policy, statutorily required notice of a change in its overtime policy,"In Bruce Charles Cohen v. Consilio, LLC, Cohen alleged that when Consilio changed its overtime policy as part of his MWTA claim, it failed to provide","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", Cohen alleged that when Consilio changed its overtime policy as part of his MWTA claim, it failed to provide","In Bruce Charles Cohen v. Consilio, LLC, Cohen alleged that when Consilio changed its overtime policy as part of his MWTA claim, it failed to provide statutorily required notice of a change in its overtime policy.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", Cohen alleged that when Consilio changed its overtime policy as part of his MWTA claim, it failed to provide statutorily required notice of a change in its overtime policy"
75,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., meaningful argument, meaningful argument,"In Bruce Charles Cohen v. Consilio, LLC, when the court addressed Cohen’s MWTA claim and affirmed the district court’s dismissal of that claim, it said that Cohen had failed to support reversal with what the court required, namely","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the court addressed Cohen’s MWTA claim and affirmed the district court’s dismissal of that claim, it said that Cohen had failed to support reversal with what the court required, namely","In Bruce Charles Cohen v. Consilio, LLC, when the court addressed Cohen’s MWTA claim and affirmed the district court’s dismissal of that claim, it said that Cohen had failed to support reversal with what the court required, namely meaningful argument","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the court addressed Cohen’s MWTA claim and affirmed the district court’s dismissal of that claim, it said that Cohen had failed to support reversal with what the court required, namely meaningful argument"
76,repair,source_framing_issue|target_source_repair,"Repaired the paraphrased target to the exact source span ""we do not address it"" and normalized opinion framing.",the court does not address it., we do not address it.,"According to the opinion in Bruce Charles Cohen v. Consilio, LLC, the court cited Milligan v. City of Red Oak for the rule that when a party’s brief does not support an assertion with argument or legal authority, the issue is waived, and","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court cited Milligan v. City of Red Oak for the rule that when a party’s brief does not support an assertion with argument or legal authority, the issue is waived and","According to the opinion in Bruce Charles Cohen v. Consilio, LLC, the court cited Milligan v. City of Red Oak for the rule that when a party’s brief does not support an assertion with argument or legal authority, the issue is waived, and the court does not address it.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court cited Milligan v. City of Red Oak for the rule that when a party’s brief does not support an assertion with argument or legal authority, the issue is waived and we do not address it."
77,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., in his summary judgment briefing., in his summary judgment briefing.,"In Bruce Charles Cohen v. Consilio, LLC, when the Eighth Circuit addressed Cohen’s injunctive-relief claim, it noted that he moved beyond the specific injunctive relief requested in his complaint and later sought different relief, including withdrawal of the 2019 policy,","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit addressed Cohen’s injunctive-relief claim, it noted that he moved beyond the specific injunctive relief requested in his complaint and later sought different relief, including withdrawal of the 2019 policy,","In Bruce Charles Cohen v. Consilio, LLC, when the Eighth Circuit addressed Cohen’s injunctive-relief claim, it noted that he moved beyond the specific injunctive relief requested in his complaint and later sought different relief, including withdrawal of the 2019 policy, in his summary judgment briefing.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit addressed Cohen’s injunctive-relief claim, it noted that he moved beyond the specific injunctive relief requested in his complaint and later sought different relief, including withdrawal of the 2019 policy, in his summary judgment briefing."
78,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target.," amended complaints, not opposition briefs"," amended complaints, not opposition briefs","In ""Bruce Charles Cohen v. Consilio, LLC,"" when the Eighth Circuit cited InfoDeli, LLC in rejecting a request first made in summary judgment briefing, it stated that new claims are properly raised through","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit cited InfoDeli, LLC in rejecting a request first made in summary judgment briefing, it stated that new claims are properly raised through","In ""Bruce Charles Cohen v. Consilio, LLC,"" when the Eighth Circuit cited InfoDeli, LLC in rejecting a request first made in summary judgment briefing, it stated that new claims are properly raised through amended complaints, not opposition briefs","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit cited InfoDeli, LLC in rejecting a request first made in summary judgment briefing, it stated that new claims are properly raised through amended complaints, not opposition briefs"
79,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., opposition briefs”, opposition briefs”,"In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit cited InfoDeli, LLC and Federal Rule of Civil Procedure 15(a) for the proposition that new claims must be presented through “amended complaints, not","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit cited InfoDeli, LLC and Federal Rule of Civil Procedure 15(a) for the proposition that new claims must be presented through “amended complaints, not","In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit cited InfoDeli, LLC and Federal Rule of Civil Procedure 15(a) for the proposition that new claims must be presented through “amended complaints, not opposition briefs”","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit cited InfoDeli, LLC and Federal Rule of Civil Procedure 15(a) for the proposition that new claims must be presented through “amended complaints, not opposition briefs”"
80,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., vacate the district court’s order, vacate the district court’s order,"In Bruce Charles Cohen v. Consilio, LLC, the court’s action with respect to the district court’s order on Cohen’s claim under the MFLSA was to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court’s action with respect to the district court’s order on Cohen’s claim under the MFLSA was to","In Bruce Charles Cohen v. Consilio, LLC, the court’s action with respect to the district court’s order on Cohen’s claim under the MFLSA was to vacate the district court’s order","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court’s action with respect to the district court’s order on Cohen’s claim under the MFLSA was to vacate the district court’s order"
81,repair,source_framing_issue|poor_wording,"Normalized special-concurrence framing and changed ""seeking standing to obtain"" wording to match the source-backed statement that Cohen had standing to seek statutory penalties.", statutory penalties, statutory penalties,"In Judge Kobes’s special concurrence in Bruce Charles Cohen v. Consilio, LLC, after the court vacated and remanded Cohen’s MFLSA claim, he explained that under Friends of the Earth, Inc. v. Laidlaw Environmental Services (TOC), Inc., 528 U.S. 167 (2000), Cohen was seeking standing to obtain","According to Judge Kobes’s special concurrence in ""Bruce Charles Cohen v. Consilio, LLC"", after the court vacated and remanded Cohen’s MFLSA claim, Judge Kobes was not convinced that Cohen had standing to seek","In Judge Kobes’s special concurrence in Bruce Charles Cohen v. Consilio, LLC, after the court vacated and remanded Cohen’s MFLSA claim, he explained that under Friends of the Earth, Inc. v. Laidlaw Environmental Services (TOC), Inc., 528 U.S. 167 (2000), Cohen was seeking standing to obtain statutory penalties","According to Judge Kobes’s special concurrence in ""Bruce Charles Cohen v. Consilio, LLC"", after the court vacated and remanded Cohen’s MFLSA claim, Judge Kobes was not convinced that Cohen had standing to seek statutory penalties"
82,repair,source_framing_issue,"Repaired the mistaken attribution to Judge Kobes’s concurrence; the raw opinion supports this fact in the court’s footnote, not in the special concurrence."," attorney’s fees, costs, and prejudgment interest."," attorney’s fees, costs, and prejudgment interest.","According to Judge Kobes’s special concurrence in ""Bruce Charles Cohen v. Consilio, LLC,"" besides the MFLSA claim, he says the district court’s ruling should also be vacated as to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", because the court vacated the grant of summary judgment to Consilio in part, it also vacated the district court’s ruling as to","According to Judge Kobes’s special concurrence in ""Bruce Charles Cohen v. Consilio, LLC,"" besides the MFLSA claim, he says the district court’s ruling should also be vacated as to attorney’s fees, costs, and prejudgment interest.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", because the court vacated the grant of summary judgment to Consilio in part, it also vacated the district court’s ruling as to attorney’s fees, costs, and prejudgment interest."
