row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
152,keep,,Target found in source under allowed normalizations., noisy syntactic changes., noisy syntactic changes.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", even when the authors constrain the formatting of responses and rules during rule generation to make parsing easier, the LLM's output can still include","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", even when the authors constrain the formatting of responses and rules during rule generation to make parsing easier, the LLM's output can still include","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", even when the authors constrain the formatting of responses and rules during rule generation to make parsing easier, the LLM's output can still include noisy syntactic changes.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", even when the authors constrain the formatting of responses and rules during rule generation to make parsing easier, the LLM's output can still include noisy syntactic changes."
153,keep,,Target found in source under allowed normalizations., greater than., greater than.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the LLM alters expressions in generated rules during parsing, it might substitute the symbol ""$>$"" with","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the LLM alters expressions in generated rules during parsing, it might substitute the symbol ""$>$"" with","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the LLM alters expressions in generated rules during parsing, it might substitute the symbol ""$>$"" with greater than.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the LLM alters expressions in generated rules during parsing, it might substitute the symbol ""$>$"" with greater than."
154,keep,,Target found in source under allowed normalizations., the LLM itself., the LLM itself.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors address the challenges of parsing noisy text instead of building complex program code by leveraging","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors address the challenges of parsing noisy text instead of building complex program code by leveraging","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors address the challenges of parsing noisy text instead of building complex program code by leveraging the LLM itself.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors address the challenges of parsing noisy text instead of building complex program code by leveraging the LLM itself."
155,keep,,Target found in source under allowed normalizations., complex program code., complex program code.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", to address the challenges of parsing noisy text during rule generation, the authors say they leverage the LLM itself instead of building","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", to address the challenges of parsing noisy text during rule generation, the authors say they leverage the LLM itself instead of building","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", to address the challenges of parsing noisy text during rule generation, the authors say they leverage the LLM itself instead of building complex program code.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", to address the challenges of parsing noisy text during rule generation, the authors say they leverage the LLM itself instead of building complex program code."
156,keep,,Target found in source under allowed normalizations., the semantic meaning., the semantic meaning.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the authors use the LLM to help parse noisy text, it is good at understanding, despite syntactic changes in the text,","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the authors use the LLM to help parse noisy text, it is good at understanding, despite syntactic changes in the text,","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the authors use the LLM to help parse noisy text, it is good at understanding, despite syntactic changes in the text, the semantic meaning.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the authors use the LLM to help parse noisy text, it is good at understanding, despite syntactic changes in the text, the semantic meaning."
157,keep,,Target found in source under allowed normalizations.,simple code.,simple code.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", because it is trained on a code data corpus, the LLM can generate","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", because it is trained on a code data corpus, the LLM can generate","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", because it is trained on a code data corpus, the LLM can generate simple code when given instructions.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", because it is trained on a code data corpus, the LLM can generate simple code when given instructions."
158,keep,,Target found in source under allowed normalizations.,inferred rules.,inferred rules.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", The parsing prompt includes the function name, input/output descriptions, and","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", The parsing prompt includes the function name, input/output descriptions, and","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", The parsing prompt includes the function name, input/output descriptions, and inferred rules.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", The parsing prompt includes the function name, input/output descriptions, and inferred rules."
159,keep,,Target found in source under allowed normalizations., the LLM., the LLM.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", after including the function name, input and output descriptions, and inferred rules in the prompt for parsing noisy text, the prompt is then input into","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", after including the function name, input and output descriptions, and inferred rules in the prompt for parsing noisy text, the prompt is then input into","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", after including the function name, input and output descriptions, and inferred rules in the prompt for parsing noisy text, the prompt is then input into the LLM.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", after including the function name, input and output descriptions, and inferred rules in the prompt for parsing noisy text, the prompt is then input into the LLM."
160,keep,,Target found in source under allowed normalizations., \texttt{exec()}., \texttt{exec()}.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the Python function used to execute the generated code to perform data conversion is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the Python function used to execute the generated code to perform data conversion is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the Python function used to execute the generated code to perform data conversion is \texttt{exec()}.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the Python function used to execute the generated code to perform data conversion is \texttt{exec()}."
161,keep,,Target found in source under allowed normalizations., data conversion., data conversion.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the generated code executed with Python’s `exec()` function is used to perform","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the generated code executed with Python’s `exec()` function is used to perform","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the generated code executed with Python’s `exec()` function is used to perform data conversion.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the generated code executed with Python’s `exec()` function is used to perform data conversion."
162,keep,,Target found in source under allowed normalizations., count how many rules of each class it satisfies, count how many rules of each class it satisfies,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the simple method the authors use to measure the class likelihood of a sample when given new binary features from rules for each class is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the simple method the authors use to measure the class likelihood of a sample when given new binary features from rules for each class is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the simple method the authors use to measure the class likelihood of a sample when given new binary features from rules for each class is count how many rules of each class it satisfies","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the simple method the authors use to measure the class likelihood of a sample when given new binary features from rules for each class is count how many rules of each class it satisfies"
163,keep,,Target found in source under allowed normalizations., the sum of the binary feature per class., the sum of the binary feature per class.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when inferring class likelihood from new binary features generated from rules for each class, the quantity counted for each class to measure the likelihood of a sample is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when inferring class likelihood from new binary features generated from rules for each class, the quantity counted for each class to measure the likelihood of a sample is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when inferring class likelihood from new binary features generated from rules for each class, the quantity counted for each class to measure the likelihood of a sample is the sum of the binary feature per class.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when inferring class likelihood from new binary features generated from rules for each class, the quantity counted for each class to measure the likelihood of a sample is the sum of the binary feature per class."
164,keep,,Target found in source under allowed normalizations., not all rules and features carry the same importance, not all rules and features carry the same importance,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the section on inferring class likelihood from generated binary rules and features, this must be learned from training samples rather than by simply counting how many rules of each class a sample satisfies because","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the section on inferring class likelihood from generated binary rules and features, this must be learned from training samples rather than by simply counting how many rules of each class a sample satisfies because","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the section on inferring class likelihood from generated binary rules and features, this must be learned from training samples rather than by simply counting how many rules of each class a sample satisfies because not all rules and features carry the same importance","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the section on inferring class likelihood from generated binary rules and features, this must be learned from training samples rather than by simply counting how many rules of each class a sample satisfies because not all rules and features carry the same importance"
165,keep,,Target found in source under allowed normalizations., their significance., their significance.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors aim to learn from training samples that not all rules and features should be weighted equally by learning","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors aim to learn from training samples that not all rules and features should be weighted equally by learning","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors aim to learn from training samples that not all rules and features should be weighted equally by learning their significance.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors aim to learn from training samples that not all rules and features should be weighted equally by learning their significance."
166,keep,,Target found in source under allowed normalizations., each class's binary feature., each class's binary feature.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors describe learning the importance of rules and features for each class by applying a conventional machine learning model to","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors describe learning the importance of rules and features for each class by applying a conventional machine learning model to","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors describe learning the importance of rules and features for each class by applying a conventional machine learning model to each class's binary feature.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors describe learning the importance of rules and features for each class by applying a conventional machine learning model to each class's binary feature."
167,keep,,Target found in source under allowed normalizations.," $\mathbf{z}_k^i \in \{0, 1\}^R$."," $\mathbf{z}_k^i \in \{0, 1\}^R$.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the notation used for the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the notation used for the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the notation used for the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is $\mathbf{z}_k^i \in \{0, 1\}^R$.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the notation used for the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is $\mathbf{z}_k^i \in \{0, 1\}^R$."
168,keep,,Target found in source under allowed normalizations., the number of rules per each class, the number of rules per each class,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the definition of the generated binary feature $\mathbf{z}_k^i \in \{0, 1\}^R$ for sample $\mathbf{x}^i$ and class $k$, $R$ denotes","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the definition of the generated binary feature $\mathbf{z}_k^i \in \{0, 1\}^R$ for sample $\mathbf{x}^i$ and class $k$, $R$ denotes","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the definition of the generated binary feature $\mathbf{z}_k^i \in \{0, 1\}^R$ for sample $\mathbf{x}^i$ and class $k$, $R$ denotes the number of rules per each class","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the definition of the generated binary feature $\mathbf{z}_k^i \in \{0, 1\}^R$ for sample $\mathbf{x}^i$ and class $k$, $R$ denotes the number of rules per each class"
169,keep,,Target found in source under allowed normalizations., the number of classes., the number of classes.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the notation where the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is denoted as $\mathbf{z}_k^i \in \{0, 1\}^R$, $c$ represents","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the notation where the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is denoted as $\mathbf{z}_k^i \in \{0, 1\}^R$, $c$ represents","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the notation where the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is denoted as $\mathbf{z}_k^i \in \{0, 1\}^R$, $c$ represents the number of classes.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the notation where the generated binary feature from sample $\mathbf{x}^i$ for class $k$ is denoted as $\mathbf{z}_k^i \in \{0, 1\}^R$, $c$ represents the number of classes."
170,keep,,Target found in source under allowed normalizations., the trainable weight., the trainable weight.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the linear model used to compute the class logits $\text{logit}_k^i = \max(\mathbf{w}_k, 0) \cdot \mathbf{z}_k^i$ for each class, $\mathbf{w}_k$ represents","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the linear model used to compute the class logits $\text{logit}_k^i = \max(\mathbf{w}_k, 0) \cdot \mathbf{z}_k^i$ for each class, $\mathbf{w}_k$ represents","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the linear model used to compute the class logits $\text{logit}_k^i = \max(\mathbf{w}_k, 0) \cdot \mathbf{z}_k^i$ for each class, $\mathbf{w}_k$ represents the trainable weight.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the linear model used to compute the class logits $\text{logit}_k^i = \max(\mathbf{w}_k, 0) \cdot \mathbf{z}_k^i$ for each class, $\mathbf{w}_k$ represents the trainable weight."
171,keep,,Target found in source under allowed normalizations., the importance of each feature., the importance of each feature.,"In the linear model of the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", $\\mathbf{w}_k$ signify","In the linear model of the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", $\\mathbf{w}_k$ signify","In the linear model of the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", $\\mathbf{w}_k$ signify the importance of each feature.","In the linear model of the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", $\\mathbf{w}_k$ signify the importance of each feature."
172,keep,,Target found in source under allowed normalizations., a positive subspace., a positive subspace.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors explain that the trainable weights in the linear model are projected into a subspace so that features generated by the LLM do not reduce the likelihood of a class during learning, namely","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors explain that the trainable weights in the linear model are projected into a subspace so that features generated by the LLM do not reduce the likelihood of a class during learning, namely","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors explain that the trainable weights in the linear model are projected into a subspace so that features generated by the LLM do not reduce the likelihood of a class during learning, namely a positive subspace.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors explain that the trainable weights in the linear model are projected into a subspace so that features generated by the LLM do not reduce the likelihood of a class during learning, namely a positive subspace."
173,keep,,Target found in source under allowed normalizations.,the likelihood of a class.,the likelihood of a class.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when trainable weights are projected into a positive subspace, LLM-generated features do not reduce","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when trainable weights are projected into a positive subspace, LLM-generated features do not reduce","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when trainable weights are projected into a positive subspace, LLM-generated features do not reduce the likelihood of a class during learning.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when trainable weights are projected into a positive subspace, LLM-generated features do not reduce the likelihood of a class during learning."
174,keep,,Target found in source under allowed normalizations., cross-entropy loss., cross-entropy loss.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the loss optimized to learn the weight $\mathbf{w}_k$ using the few-shot training samples is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the loss optimized to learn the weight $\mathbf{w}_k$ using the few-shot training samples is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the loss optimized to learn the weight $\mathbf{w}_k$ using the few-shot training samples is cross-entropy loss.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the loss optimized to learn the weight $\mathbf{w}_k$ using the few-shot training samples is cross-entropy loss."
175,keep,,Target found in source under allowed normalizations., a few-shot training samples., a few-shot training samples.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when optimizing the cross-entropy loss, the weight $\mathbf{w}_k$ is learned using","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when optimizing the cross-entropy loss, the weight $\mathbf{w}_k$ is learned using","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when optimizing the cross-entropy loss, the weight $\mathbf{w}_k$ is learned using a few-shot training samples.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when optimizing the cross-entropy loss, the weight $\mathbf{w}_k$ is learned using a few-shot training samples."
176,keep,,Target found in source under allowed normalizations., repeatedly execute the entire process, repeatedly execute the entire process,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors create multiple inference models and make the final prediction via ensemble by having the models","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors create multiple inference models and make the final prediction via ensemble by having the models","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors create multiple inference models and make the final prediction via ensemble by having the models repeatedly execute the entire process","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors create multiple inference models and make the final prediction via ensemble by having the models repeatedly execute the entire process"
177,keep,,Target found in source under allowed normalizations., make the final prediction via ensemble, make the final prediction via ensemble,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors repeatedly execute the entire process to create multiple inference models in order to","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors repeatedly execute the entire process to create multiple inference models in order to","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors repeatedly execute the entire process to create multiple inference models in order to make the final prediction via ensemble","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors repeatedly execute the entire process to create multiple inference models in order to make the final prediction via ensemble"
178,keep,,Target found in source under allowed normalizations., $\{\mathbf{w}[t]\}_{t=1}^T$., $\{\mathbf{w}[t]\}_{t=1}^T$.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the notation used for the collection of trained weights from $T$ trials is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the notation used for the collection of trained weights from $T$ trials is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the notation used for the collection of trained weights from $T$ trials is $\{\mathbf{w}[t]\}_{t=1}^T$.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the notation used for the collection of trained weights from $T$ trials is $\{\mathbf{w}[t]\}_{t=1}^T$."
179,keep,,Target found in source under allowed normalizations., averaging the probability for each class $\mathbf{p}^i$, averaging the probability for each class $\mathbf{p}^i$,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the final prediction is made given the collection of trained weights from $T$ trials, denoted as $\{\mathbf{w}[t]\}_{t=1}^T$, by","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the final prediction is made given the collection of trained weights from $T$ trials, denoted as $\{\mathbf{w}[t]\}_{t=1}^T$, by","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the final prediction is made given the collection of trained weights from $T$ trials, denoted as $\{\mathbf{w}[t]\}_{t=1}^T$, by averaging the probability for each class $\mathbf{p}^i$","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", in the ensembling-with-bagging procedure, the final prediction is made given the collection of trained weights from $T$ trials, denoted as $\{\mathbf{w}[t]\}_{t=1}^T$, by averaging the probability for each class $\mathbf{p}^i$"
180,keep,,Target found in source under allowed normalizations., temperature., temperature.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the quantity set to a sufficiently high value to introduce randomness in rule generation for the ensemble during LLM inference is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the quantity set to a sufficiently high value to introduce randomness in rule generation for the ensemble during LLM inference is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the quantity set to a sufficiently high value to introduce randomness in rule generation for the ensemble during LLM inference is temperature.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the quantity set to a sufficiently high value to introduce randomness in rule generation for the ensemble during LLM inference is temperature."
181,keep,,Target found in source under allowed normalizations., LLM inference., LLM inference.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the process assigned a sufficiently high temperature to introduce randomness in rule generation for the ensemble is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the process assigned a sufficiently high temperature to introduce randomness in rule generation for the ensemble is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the process assigned a sufficiently high temperature to introduce randomness in rule generation for the ensemble is LLM inference.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the process assigned a sufficiently high temperature to introduce randomness in rule generation for the ensemble is LLM inference."
182,keep,,Target found in source under allowed normalizations., bagging., bagging.,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors adopt the ensemble method","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors adopt the ensemble method","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors adopt the ensemble method bagging.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors adopt the ensemble method bagging."
183,keep,,Target found in source under allowed normalizations., features or instances., features or instances.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when bagging is used to obtain more robust predictions in the ensemble approach, the subset selected for each trial consists of","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when bagging is used to obtain more robust predictions in the ensemble approach, the subset selected for each trial consists of","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when bagging is used to obtain more robust predictions in the ensemble approach, the subset selected for each trial consists of features or instances.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when bagging is used to obtain more robust predictions in the ensemble approach, the subset selected for each trial consists of features or instances."
184,keep,,Target found in source under allowed normalizations., training samples or features, training samples or features,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors state that bagging is particularly useful when there is a larger number of","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors state that bagging is particularly useful when there is a larger number of","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors state that bagging is particularly useful when there is a larger number of training samples or features","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors state that bagging is particularly useful when there is a larger number of training samples or features"
185,keep,,Target found in source under allowed normalizations., the correct rules from other trials, the correct rules from other trials,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", for the proposed ensemble approach, incorrect rules generated by the LLM in some trials can be compensated by","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", for the proposed ensemble approach, incorrect rules generated by the LLM in some trials can be compensated by","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", for the proposed ensemble approach, incorrect rules generated by the LLM in some trials can be compensated by the correct rules from other trials","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", for the proposed ensemble approach, incorrect rules generated by the LLM in some trials can be compensated by the correct rules from other trials"
186,keep,,Target found in source under allowed normalizations., the overall robustness of the framework, the overall robustness of the framework,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed ensemble approach states that correct rules from other trials can compensate for incorrect rules generated by the LLM in some trials, enhancing","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed ensemble approach states that correct rules from other trials can compensate for incorrect rules generated by the LLM in some trials, enhancing","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed ensemble approach states that correct rules from other trials can compensate for incorrect rules generated by the LLM in some trials, enhancing the overall robustness of the framework","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed ensemble approach states that correct rules from other trials can compensate for incorrect rules generated by the LLM in some trials, enhancing the overall robustness of the framework"
187,keep,,Target found in source under allowed normalizations., self-consistency., self-consistency.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the robustness gained from rules that are commonly inferred across multiple trials ties into the LLM’s","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the robustness gained from rules that are commonly inferred across multiple trials ties into the LLM’s","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the robustness gained from rules that are commonly inferred across multiple trials ties into the LLM’s self-consistency.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the robustness gained from rules that are commonly inferred across multiple trials ties into the LLM’s self-consistency."
188,keep,,Target found in source under allowed normalizations., accurate., accurate.,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors’ discussion of the LLM’s self-consistency characterizes rules that are commonly inferred across multiple trials as","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors’ discussion of the LLM’s self-consistency characterizes rules that are commonly inferred across multiple trials as","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors’ discussion of the LLM’s self-consistency characterizes rules that are commonly inferred across multiple trials as accurate.","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the authors’ discussion of the LLM’s self-consistency characterizes rules that are commonly inferred across multiple trials as accurate."
