question,answer,fewshot_question,original_question,contextualized_question
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors analyze the butterfly orthogonal finetuning (BOFT) parameterization, which is controlled by two hyperparameters: the number of butterfly stages m and the block size b. They observe that, for configurations with roughly the same total number of parameters, choosing a larger m and a smaller b (e.g., BOFT(9, 2) instead of BOFT(1, 16)) leads to better performance without increasing parameter count. According to this analysis, which overarching characteristic of the BOFT transformation is improved by increasing m while decreasing b under a fixed parameter budget?
(A) robustness
(B) training stability
(C) optimization efficiency
(D) expressivity",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors analyze the butterfly orthogonal finetuning (BOFT) parameterization, which is controlled by two hyperparameters: the number of butterfly stages m and the block size b. They observe that, for configurations with roughly the same total number of parameters, choosing a larger m and a smaller b (e.g., BOFT(9, 2) instead of BOFT(1, 16)) leads to better performance without increasing parameter count. According to this analysis, which overarching characteristic of the BOFT transformation is improved by increasing m while decreasing b under a fixed parameter budget?
(A) robustness
(B) training stability
(C) optimization efficiency
(D) expressivity
Answer:","Holding parameter count roughly fixed, increasing m while decreasing b tends to improve what high-level property of the BOFT transformation?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors analyze the butterfly orthogonal finetuning (BOFT) parameterization, which is controlled by two hyperparameters: the number of butterfly stages m and the block size b. They observe that, for configurations with roughly the same total number of parameters, choosing a larger m and a smaller b (e.g., BOFT(9, 2) instead of BOFT(1, 16)) leads to better performance without increasing parameter count. According to this analysis, which overarching characteristic of the BOFT transformation is improved by increasing m while decreasing b under a fixed parameter budget?"
"According to the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', both OFT and BOFT apply an orthogonal matrix R on the left of the pretrained weight matrix W^0, producing finetuned weights of the form R U Σ V^⊤. This operation is stated not to change the largest singular value of W^0. What is the name of this specific property of the pretrained weight matrix W^0 that remains unchanged under this transformation?
(A) nuclear norm
(B) Frobenius norm
(C) operator trace
(D) spectral norm",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: According to the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', both OFT and BOFT apply an orthogonal matrix R on the left of the pretrained weight matrix W^0, producing finetuned weights of the form R U Σ V^⊤. This operation is stated not to change the largest singular value of W^0. What is the name of this specific property of the pretrained weight matrix W^0 that remains unchanged under this transformation?
(A) nuclear norm
(B) Frobenius norm
(C) operator trace
(D) spectral norm
Answer:",Which property of the pretrained weight matrix W^0 is preserved when BOFT multiplies it on the left by an orthogonal R?,"According to the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', both OFT and BOFT apply an orthogonal matrix R on the left of the pretrained weight matrix W^0, producing finetuned weights of the form R U Σ V^⊤. This operation is stated not to change the largest singular value of W^0. What is the name of this specific property of the pretrained weight matrix W^0 that remains unchanged under this transformation?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that both OFT and BOFT left-multiply the pretrained weight matrix’s SVD decomposition by an orthogonal matrix, which preserves the largest singular value (i.e., the spectral norm) of the original weight matrix and is linked to improved training stability and generalization. According to the paper, if BOFT’s sparse factors were no longer constrained to be orthogonal, which specific SVD-related stability benefit would most likely be lost?
(A) singular value decomposition uniqueness
(B) rank preservation of the weight matrix
(C) preservation of all singular vectors
(D) spectral norm preservation",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that both OFT and BOFT left-multiply the pretrained weight matrix’s SVD decomposition by an orthogonal matrix, which preserves the largest singular value (i.e., the spectral norm) of the original weight matrix and is linked to improved training stability and generalization. According to the paper, if BOFT’s sparse factors were no longer constrained to be orthogonal, which specific SVD-related stability benefit would most likely be lost?
(A) singular value decomposition uniqueness
(B) rank preservation of the weight matrix
(C) preservation of all singular vectors
(D) spectral norm preservation
Answer:","If BOFT’s sparse factors were not constrained to be orthogonal, which stability benefit tied to SVD would likely disappear?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that both OFT and BOFT left-multiply the pretrained weight matrix’s SVD decomposition by an orthogonal matrix, which preserves the largest singular value (i.e., the spectral norm) of the original weight matrix and is linked to improved training stability and generalization. According to the paper, if BOFT’s sparse factors were no longer constrained to be orthogonal, which specific SVD-related stability benefit would most likely be lost?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', Theorem 1 explains how butterfly matrices can be used to approximate any orthogonal matrix of size d by constructing products of the form B_{d-1,1}(d) B^T_{d-1,2}(d) ··· B_{1,1}(d) B^T_{1,2}(d), where B_{i,j}(d) are butterfly matrices and B^T_{i,j}(d) are their corresponding transformed versions. According to this theorem, which two operations on butterfly matrices must be alternated in this product to enable the approximation of arbitrary orthogonal matrices?
(A) butterfly and transpose
(B) butterfly and inverse
(C) butterfly and permutation
(D) butterfly and reflection",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', Theorem 1 explains how butterfly matrices can be used to approximate any orthogonal matrix of size d by constructing products of the form B_{d-1,1}(d) B^T_{d-1,2}(d) ··· B_{1,1}(d) B^T_{1,2}(d), where B_{i,j}(d) are butterfly matrices and B^T_{i,j}(d) are their corresponding transformed versions. According to this theorem, which two operations on butterfly matrices must be alternated in this product to enable the approximation of arbitrary orthogonal matrices?
(A) butterfly and transpose
(B) butterfly and inverse
(C) butterfly and permutation
(D) butterfly and reflection
Answer:","According to Theorem 1, which two operations on butterfly matrices must be alternated to approximate arbitrary orthogonal matrices?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', Theorem 1 explains how butterfly matrices can be used to approximate any orthogonal matrix of size d by constructing products of the form B_{d-1,1}(d) B^T_{d-1,2}(d) ··· B_{1,1}(d) B^T_{1,2}(d), where B_{i,j}(d) are butterfly matrices and B^T_{i,j}(d) are their corresponding transformed versions. According to this theorem, which two operations on butterfly matrices must be alternated in this product to enable the approximation of arbitrary orthogonal matrices?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors aim to construct a dense orthogonal matrix for finetuning while significantly reducing the number of trainable parameters compared to using a full dense orthogonal matrix, which requires O(d^2) parameters. According to the paper’s transmission-based view of the model, what specific structural design choice do the authors make that allows the BOFT method to keep the transformation matrix R dense while reducing the number of trainable parameters to O(d log d)?
(A) Kronecker product decomposition
(B) block-diagonal parameterization
(C) low-rank factorization
(D) butterfly factorization",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors aim to construct a dense orthogonal matrix for finetuning while significantly reducing the number of trainable parameters compared to using a full dense orthogonal matrix, which requires O(d^2) parameters. According to the paper’s transmission-based view of the model, what specific structural design choice do the authors make that allows the BOFT method to keep the transformation matrix R dense while reducing the number of trainable parameters to O(d log d)?
(A) Kronecker product decomposition
(B) block-diagonal parameterization
(C) low-rank factorization
(D) butterfly factorization
Answer:","Using the paper’s transmission view, what specific design choice lets BOFT keep R dense while greatly reducing trainable parameters versus a full orthogonal matrix?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors aim to construct a dense orthogonal matrix for finetuning while significantly reducing the number of trainable parameters compared to using a full dense orthogonal matrix, which requires O(d^2) parameters. According to the paper’s transmission-based view of the model, what specific structural design choice do the authors make that allows the BOFT method to keep the transformation matrix R dense while reducing the number of trainable parameters to O(d log d)?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors ensure that the transformation matrix R remains orthogonal during finetuning by using the Cayley parameterization R = (I + Q)(I − Q)^{-1}. According to the paper, what specific algebraic property must the matrix Q satisfy in this parameterization so that R is guaranteed to stay orthogonal throughout finetuning?
(A) idempotence
(B) positive definiteness
(C) skew symmetry
(D) commutativity with the identity matrix",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors ensure that the transformation matrix R remains orthogonal during finetuning by using the Cayley parameterization R = (I + Q)(I − Q)^{-1}. According to the paper, what specific algebraic property must the matrix Q satisfy in this parameterization so that R is guaranteed to stay orthogonal throughout finetuning?
(A) idempotence
(B) positive definiteness
(C) skew symmetry
(D) commutativity with the identity matrix
Answer:","In the Cayley form R=(I+Q)(I−Q)^{-1}, what specific property of Q guarantees R stays orthogonal during finetuning?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors ensure that the transformation matrix R remains orthogonal during finetuning by using the Cayley parameterization R = (I + Q)(I − Q)^{-1}. According to the paper, what specific algebraic property must the matrix Q satisfy in this parameterization so that R is guaranteed to stay orthogonal throughout finetuning?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the orthogonal matrix R(m, b) ∈ ℝ^{d×d} is represented as a product of m orthogonal butterfly components, B_m B_{m-1} ··· B_1, which can be interpreted as performing sequential information exchange across dimensions via the graphs induced by each B_i. Conceptually, according to this formulation, what does the parameter m in R(m, b) control with respect to cross-dimension information exchange?
(A) mixing resolution
(B) mixing width
(C) mixing bandwidth
(D) mixing depth",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the orthogonal matrix R(m, b) ∈ ℝ^{d×d} is represented as a product of m orthogonal butterfly components, B_m B_{m-1} ··· B_1, which can be interpreted as performing sequential information exchange across dimensions via the graphs induced by each B_i. Conceptually, according to this formulation, what does the parameter m in R(m, b) control with respect to cross-dimension information exchange?
(A) mixing resolution
(B) mixing width
(C) mixing bandwidth
(D) mixing depth
Answer:","Conceptually, what does m in R(m,b) control regarding cross-dimension information exchange?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the orthogonal matrix R(m, b) ∈ ℝ^{d×d} is represented as a product of m orthogonal butterfly components, B_m B_{m-1} ··· B_1, which can be interpreted as performing sequential information exchange across dimensions via the graphs induced by each B_i. Conceptually, according to this formulation, what does the parameter m in R(m, b) control with respect to cross-dimension information exchange?"
"According to the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors use an information transmission analogy inspired by a topology from the Cooley-Tukey fast Fourier transform algorithm. This topology can densely connect d source nodes to d receiver nodes using only O(d log d) edges, and has also been used as a computer network topology for efficient information exchange. In this context, which specific network topology enables such dense reachability with only O(d log d) connections?
(A) hypercube network
(B) torus mesh network
(C) butterfly network
(D) fat-tree network",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: According to the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors use an information transmission analogy inspired by a topology from the Cooley-Tukey fast Fourier transform algorithm. This topology can densely connect d source nodes to d receiver nodes using only O(d log d) edges, and has also been used as a computer network topology for efficient information exchange. In this context, which specific network topology enables such dense reachability with only O(d log d) connections?
(A) hypercube network
(B) torus mesh network
(C) butterfly network
(D) fat-tree network
Answer:","In the transmission analogy, which topology enables dense reachability with only O(d log d) connections?","According to the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors use an information transmission analogy inspired by a topology from the Cooley-Tukey fast Fourier transform algorithm. This topology can densely connect d source nodes to d receiver nodes using only O(d log d) edges, and has also been used as a computer network topology for efficient information exchange. In this context, which specific network topology enables such dense reachability with only O(d log d) connections?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors note that the butterfly structure is closely related to fast linear transforms such as the discrete Fourier transform and the Hadamard transform, and that this induces a useful inductive bias. According to the paper, if a downstream task benefits from Fourier- or Hadamard-like mixing operations, which finetuning structure should be used so that its inductive bias aligns with these types of transforms?
(A) butterfly structure
(B) block-sparse projection
(C) diagonal scaling structure
(D) low-rank adaptation",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors note that the butterfly structure is closely related to fast linear transforms such as the discrete Fourier transform and the Hadamard transform, and that this induces a useful inductive bias. According to the paper, if a downstream task benefits from Fourier- or Hadamard-like mixing operations, which finetuning structure should be used so that its inductive bias aligns with these types of transforms?
(A) butterfly structure
(B) block-sparse projection
(C) diagonal scaling structure
(D) low-rank adaptation
Answer:","If a task benefits from Fourier- or Hadamard-like mixing, which finetuning structure aligns its inductive bias to such operations?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors note that the butterfly structure is closely related to fast linear transforms such as the discrete Fourier transform and the Hadamard transform, and that this induces a useful inductive bias. According to the paper, if a downstream task benefits from Fourier- or Hadamard-like mixing operations, which finetuning structure should be used so that its inductive bias aligns with these types of transforms?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the BOFT(m, b) module trades off expressivity and parameter count through its depth parameter m and block size parameter b. When trying to match the expressivity of a configuration such as BOFT(2, 16) while using fewer trainable parameters, according to the authors, is it more parameter-efficient to increase the depth m or to increase the block size b?
(A) increase b
(B) increase m
(C) keep m and b fixed
(D) decrease m and increase b",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the BOFT(m, b) module trades off expressivity and parameter count through its depth parameter m and block size parameter b. When trying to match the expressivity of a configuration such as BOFT(2, 16) while using fewer trainable parameters, according to the authors, is it more parameter-efficient to increase the depth m or to increase the block size b?
(A) increase b
(B) increase m
(C) keep m and b fixed
(D) decrease m and increase b
Answer:","When matching the expressivity of BOFT(2,16) with fewer parameters, which adjustment is more efficient: increase m or increase b?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the BOFT(m, b) module trades off expressivity and parameter count through its depth parameter m and block size parameter b. When trying to match the expressivity of a configuration such as BOFT(2, 16) while using fewer trainable parameters, according to the authors, is it more parameter-efficient to increase the depth m or to increase the block size b?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors initialize all butterfly components in BOFT with identity matrices so that the finetuning starts from the exact pretrained model. Given this identity initialization of all components, what is the initial effect of applying BOFT to the pretrained linear layer’s outputs compared to the original, unfine-tuned model?
(A) random perturbation
(B) slight improvement
(C) no change
(D) noticeable degradation",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors initialize all butterfly components in BOFT with identity matrices so that the finetuning starts from the exact pretrained model. Given this identity initialization of all components, what is the initial effect of applying BOFT to the pretrained linear layer’s outputs compared to the original, unfine-tuned model?
(A) random perturbation
(B) slight improvement
(C) no change
(D) noticeable degradation
Answer:","Given identity initialization of all components, what is BOFT’s initial effect on the pretrained layer’s outputs?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors initialize all butterfly components in BOFT with identity matrices so that the finetuning starts from the exact pretrained model. Given this identity initialization of all components, what is the initial effect of applying BOFT to the pretrained linear layer’s outputs compared to the original, unfine-tuned model?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the proposed BOFT(m, b) method factorizes an orthogonal matrix R using m sequential block-butterfly multiplications with block size b, where BOFT(m, b) uses (1/2)(b−1)dm effective trainable parameters to finetune a linear layer of size d×n. The authors note that BOFT(log(2d/b), b) yields a dense orthogonal matrix R, and that unlike the original OFT (which requires b = d to obtain a dense R), BOFT can produce a dense R for arbitrary choices of b. According to this formulation, if you want to obtain a dense R using fewer sequential multiplications (i.e., a smaller m) while maintaining parameter efficiency, which BOFT hyperparameter should you increase?
(A) number of sequential multiplications
(B) learning rate
(C) rank of the adaptation
(D) block size",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the proposed BOFT(m, b) method factorizes an orthogonal matrix R using m sequential block-butterfly multiplications with block size b, where BOFT(m, b) uses (1/2)(b−1)dm effective trainable parameters to finetune a linear layer of size d×n. The authors note that BOFT(log(2d/b), b) yields a dense orthogonal matrix R, and that unlike the original OFT (which requires b = d to obtain a dense R), BOFT can produce a dense R for arbitrary choices of b. According to this formulation, if you want to obtain a dense R using fewer sequential multiplications (i.e., a smaller m) while maintaining parameter efficiency, which BOFT hyperparameter should you increase?
(A) number of sequential multiplications
(B) learning rate
(C) rank of the adaptation
(D) block size
Answer:","To obtain a dense R using fewer sequential multiplications (smaller m) without abandoning parameter-efficiency, which BOFT hyperparameter should you increase?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the proposed BOFT(m, b) method factorizes an orthogonal matrix R using m sequential block-butterfly multiplications with block size b, where BOFT(m, b) uses (1/2)(b−1)dm effective trainable parameters to finetune a linear layer of size d×n. The authors note that BOFT(log(2d/b), b) yields a dense orthogonal matrix R, and that unlike the original OFT (which requires b = d to obtain a dense R), BOFT can produce a dense R for arbitrary choices of b. According to this formulation, if you want to obtain a dense R using fewer sequential multiplications (i.e., a smaller m) while maintaining parameter efficiency, which BOFT hyperparameter should you increase?"
