source,document_id,path,query_type,sample_index,query,index,count,approx,latency_ms,token_count,error,error_code
medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,data/medical/raw/Management_of_atypical_complicated_abdominal_masses_in_the_s.txt,body_sentence,5,"In the absence of definitive management guidelines for pelvic masses in pregnancy, the multidisciplinary team considered that elective surgery could be associated with a decreased risk of preterm delivery.",v4_olmo-mix-1124_llama,0,False,31.272411346435547,45,,
medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,data/medical/raw/Management_of_atypical_complicated_abdominal_masses_in_the_s.txt,body_sentence,6,"During the pregnancy, the serum CA-125 usually reaches two peaks, one in the first trimester (median 23 U/mL, p<0.00001) and the other one in the third trimester of pregnancy (median 21 U/mL, p<0.001) compared with those in the second trimester (median 14.0 U/mL); on the contrary, the present case showed a value of 41.8 U/mL, higher than the median value during the second trimester.",v4_olmo-mix-1124_llama,0,False,36.87930107116699,132,,
medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,data/medical/raw/Management_of_atypical_complicated_abdominal_masses_in_the_s.txt,body_sentence,7,"The superior one exhibited a pedicle at the time of surgical assessment, thereby presenting a significant risk for an acute, typical complication.",v4_olmo-mix-1124_llama,0,False,31.61168098449707,32,,
medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,data/medical/raw/Management_of_atypical_complicated_abdominal_masses_in_the_s.txt,body_sentence,8,"Furthermore, serial and intermittent transvaginal ultrasounds monitored fetal viability throughout the operation, supported by the prophylactic administration of intraoperative progesterone.",v4_olmo-mix-1124_llama,0,False,23.22554588317871,42,,
medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,data/medical/raw/Management_of_atypical_complicated_abdominal_masses_in_the_s.txt,body_sentence,9,The mean myoma size was 8.3 ± 4.1cm with a statistically significant and positive correlation between myoma size and hospital stay (p =0.01).,v4_olmo-mix-1124_llama,0,False,31.36920928955078,40,,
medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,data/medical/raw/Management_of_atypical_complicated_abdominal_masses_in_the_s.txt,body_sentence,10,"The surgery must be as short as possible for preserving the pregnancy and it can be performed also with a laparoscopic approach, preferably with an open Hasson technique in case of lower gestational age (first and early second trimester), smaller volume of the mass and specific site (not intramural) of the myoma.",v4_olmo-mix-1124_llama,0,False,31.65292739868164,73,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,title,0,"Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis",v4_olmo-mix-1124_llama,0,False,35.39609909057617,34,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,1,"Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers.",v4_olmo-mix-1124_llama,0,False,20.557880401611328,23,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,2,"Peripheral smear demonstrated dimorphic erythrocytes, basophilic stippling, Cabot rings and hypersegmented neutrophils—suggestive of ineffective erythropoiesis.",v4_olmo-mix-1124_llama,0,False,34.35230255126953,50,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,3,"The direct antiglobulin test (DAT) was positive for IgG (2+), while the indirect test was negative.",v4_olmo-mix-1124_llama,0,False,36.08894348144531,27,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,4,"To evaluate gastrointestinal malabsorption, an upper gastrointestinal endoscopy was performed, which appeared macroscopically normal.",v4_olmo-mix-1124_llama,0,False,29.293537139892578,32,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,5,Transient elastography showed grade II hepatic steatosis (controlled attenuation parameter: 295 dB/m) and cirrhosis (liver stiffness: 18.1 kPa).,v4_olmo-mix-1124_llama,0,False,25.84218978881836,51,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,6,"Yet, the absence of haemolysis, negative autoimmune serologies and lack of systemic features argued against autoimmune cytopenia or connective tissue disease.",v4_olmo-mix-1124_llama,0,False,28.786897659301758,38,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,7,"The patient was treated with intravenous cyanocobalamin 1000 µg daily for 5 days, then weekly for 4 weeks, followed by monthly maintenance to correct severe deficiency.",v4_olmo-mix-1124_llama,0,False,29.664993286132812,49,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,8,"She also underwent physiotherapy, and her family received genetic counselling following diagnosis of a TBD.",v4_olmo-mix-1124_llama,0,False,30.25078773498535,27,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,9,"Germline pathogenic variations in PARN are recognised causes of dyskeratosis congenita, autosomal recessive 6 (DKCB6), and the broader spectrum of DC/TBD.",v4_olmo-mix-1124_llama,0,False,36.61704063415527,49,,
medical,Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,data/medical/raw/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic.txt,body_sentence,10,"Notably, our patient harboured a monoallelic missense variant in PARN, c.613T>C (p.Cys205Arg), affecting a highly conserved residue within the R3H domain (residues 178–245).",v4_olmo-mix-1124_llama,0,False,20.44963836669922,65,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,title,0,Multiphasic anaphylaxis in the emergency and intensive care setting,v4_olmo-mix-1124_llama,0,False,30.356168746948242,17,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,1,"Her vital signs at initial ED presentation showed hypotension and hypoxaemia (non-invasive blood pressure: 74/50 mm Hg, peripheral oxygen saturation 88% at room air, respiratory rate 22 breaths per minute), with initial clinical examination showing facial swelling, new-onset generalised erythema and urticaria over her entire body and increased transpiration and agitation.",v4_olmo-mix-1124_llama,0,False,33.71691703796387,102,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,2,No swelling of the tongue or throat was observed and cardiac and lung auscultation was normal.,v4_olmo-mix-1124_llama,0,False,35.07184982299805,23,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,3,"Supplementary oxygen could be stopped again after good clinical response to epinephrine injection; however, it had to be temporarily restarted during subsequent anaphylactic episodes.",v4_olmo-mix-1124_llama,0,False,30.436992645263672,40,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,4,"Furthermore, she received 2 mg of clemastine intravenously twice for treatment of cutaneous symptoms and an additional 500 mL of normal saline solution during the second episode of anaphylaxis.",v4_olmo-mix-1124_llama,0,False,25.18463134765625,50,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,5,Further relevant findings which are in line with systemic mastocytosis included hepatomegaly in abdominal sonography and possible neuropsychiatric symptoms including depression and memory problems.,v4_olmo-mix-1124_llama,0,False,36.5595817565918,45,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,6,"Management of biphasic and multiphasic anaphylaxis largely mirrors standard anaphylaxis treatment, consisting of prompt intramuscular epinephrine combined with appropriate supportive care.13 The recommended epinephrine dosage in guidelines is 0.01 mg/kg of body weight, with a maximum total dose of 0.5 mg.",v4_olmo-mix-1124_llama,0,False,18.41115951538086,85,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,7,"However, it is striking to note that many auto-injectors, such as those used to treat the first two anaphylactic episodes in our presented case, contain only 0.3 mg of epinephrine, even if intended for use in adults.",v4_olmo-mix-1124_llama,0,False,28.428316116333008,57,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,8,"However, mounting evidence demonstrates no benefit and even potential harmful effects, leading to a recent shift away from the use of steroids in anaphylaxis.",v4_olmo-mix-1124_llama,0,False,27.53138542175293,36,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,9,"1517 However, given the rarity of both conditions, to our knowledge, there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis.",v4_olmo-mix-1124_llama,0,False,33.02001953125,47,,
medical,Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care,data/medical/raw/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care.txt,body_sentence,10,"Furthermore, fatal outcomes of biphasic anaphylaxis are even rarer, despite their apparent inherent danger.",v4_olmo-mix-1124_llama,0,False,26.992321014404297,27,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,title,0,Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A,v4_olmo-mix-1124_llama,0,False,30.1358699798584,28,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,1,"Additionally, glycosuria might be detected, which is attributed to a reduced renal threshold for glucose reabsorption resulting from compromised glucose transport in renal tubules.",v4_olmo-mix-1124_llama,0,False,21.592378616333008,41,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,2,"In clinical practice, a stimulated C-peptide level>0.60 nmol/L generally indicates preserved endogenous insulin secretion, whereas lower levels suggest β-cell dysfunction.",v4_olmo-mix-1124_llama,0,False,27.622222900390625,48,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,3,"However, the glucagon stimulation test should be regarded as supportive rather than definitive, particularly in cases where autoantibody results are inconclusive or the clinical presentation is atypical.",v4_olmo-mix-1124_llama,0,False,23.503541946411133,43,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,4,"After 6 months of treatment, the patient’s HbA1c decreased to 6.0%, indicating significant improvement.",v4_olmo-mix-1124_llama,0,False,29.58846092224121,28,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,5,"Mutations in HNF1A lead to a progressive decline in β-cell function, manifested by impaired expression of insulin and GLUT2 genes, as well as reduced pyruvate kinase activity.",v4_olmo-mix-1124_llama,0,False,33.24079513549805,51,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,6,The MODY probability calculator developed by the Exeter group can aid clinicians in identifying candidates for genetic testing.,v4_olmo-mix-1124_llama,0,False,27.912616729736328,26,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,7,Earlier studies show that obesity and metabolic syndrome rates are lower in MODY patients than in those with T2D.,v4_olmo-mix-1124_llama,0,False,29.04796600341797,30,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,8,"However, as obesity rates rise, distinguishing between MODY and T2DM using BMI or metabolic syndrome has become less effective, which may explain the higher BMI in our case.",v4_olmo-mix-1124_llama,0,False,26.102542877197266,44,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,9,"Through genetic diagnosis, we were able to discontinue insulin after achieving glycaemic control and transition the patient to GLP-1 receptor agonist therapy, which maintained effective glucose management.",v4_olmo-mix-1124_llama,0,False,25.098085403442383,49,,
medical,Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel,data/medical/raw/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel.txt,body_sentence,10,"Glycosuria in HNF1A-MODY is attributed to reduced expression of SGLT2, which is under the transcriptional control of HNF1A.",v4_olmo-mix-1124_llama,0,False,34.09600257873535,38,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,title,0,Pancreatopleural fistula in childhood,v4_olmo-mix-1124_llama,0,False,31.876087188720703,11,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,1,"On examination, the child had a respiratory rate of 20 /min with mild tachypnoea.",v4_olmo-mix-1124_llama,0,False,35.13765335083008,27,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,2,Thoracocentesis was done again and around one litre of dark red coloured pleural fluid was again aspirated.,v4_olmo-mix-1124_llama,0,False,27.7557373046875,27,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,3,"An ICD was inserted, and we drained around one litre of dark red pleural fluid via the ICD (figure 3).",v4_olmo-mix-1124_llama,0,False,32.277822494506836,29,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,4,"There were no signs of fever or any neutrophilic exudate in the pleural fluid, thus ruling out empyema.",v4_olmo-mix-1124_llama,0,False,27.07648277282715,30,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,5,This condition was ruled out as the child was passing stools normally and did not have any history of chest pain or vomiting.,v4_olmo-mix-1124_llama,0,False,26.46017074584961,27,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,6,Acquired diaphragmatic hernia was ruled out as abdominal organs were not visible in the chest on imaging.,v4_olmo-mix-1124_llama,0,False,25.079011917114258,30,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,7,"PPF, being a rare and uncommon entity in the paediatric population, lacks definite treatment guidelines.",v4_olmo-mix-1124_llama,0,False,34.4083309173584,26,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,8,"Less than 20% had abdominal symptoms such as epigastric pain, vomiting and weight loss.",v4_olmo-mix-1124_llama,0,False,32.3643684387207,26,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,9,"Uchiyama et al conducted the most comprehensive single-country review, documenting 113 cases from Japanese literature alone.",v4_olmo-mix-1124_llama,0,False,31.9516658782959,28,,
medical,Pancreatopleural_fistula_in_childhood,data/medical/raw/Pancreatopleural_fistula_in_childhood.txt,body_sentence,10,"ERCP had a success rate of 100% in paediatric cases, and a long-term success rate of >90% in mixed age cohort.",v4_olmo-mix-1124_llama,0,False,38.384199142456055,37,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,title,0,"TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome",v4_olmo-mix-1124_llama,0,False,34.89351272583008,32,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,1,"At the time of the third TAVI procedure, antimicrobial treatment had been completed, and no long-term suppressive antibiotic therapy was ongoing.",v4_olmo-mix-1124_llama,0,False,33.8129997253418,38,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,2,"Particular attention was paid to the relationship between the anticipated neo-skirt and coronary ostia, as well as to the feasibility of high implantation to preserve coronary flow and future coronary access.",v4_olmo-mix-1124_llama,0,False,32.50527381896973,46,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,3,"A self-expanding bioprosthetic valve (Acurate neo2, size S) was implanted in the aortic position.",v4_olmo-mix-1124_llama,0,False,29.78658676147461,33,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,4,Post-dilation was performed using a 20/40 mm balloon under rapid pacing to optimise valve expansion.,v4_olmo-mix-1124_llama,0,False,34.11984443664551,29,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,5,"At 1-year post implantation (June 2025), the patient remained clinically stable and active, without dyspnoea or signs of decompensation.",v4_olmo-mix-1124_llama,0,False,24.482250213623047,41,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,6,These findings confirm the durability of the result and suggest a sustained functional benefit of the TAV-in-TAV-in-TAV intervention in this high-risk patient.,v4_olmo-mix-1124_llama,0,False,17.30656623840332,41,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,7,"While the episode of infective endocarditis may have contributed to leaflet injury and subsequent mechanical restriction, progressive structural degeneration of the transcatheter prostheses also played a significant role.",v4_olmo-mix-1124_llama,0,False,29.729843139648438,45,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,8,"Despite the complexity of a triple transcatheter valve configuration, this approach proved technically feasible and reproducible when guided by detailed preprocedural imaging and a predefined implantation strategy.",v4_olmo-mix-1124_llama,0,False,23.38862419128418,44,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,9,"Its design supports commissural alignment, which was a key consideration in this case to preserve future coronary access.",v4_olmo-mix-1124_llama,0,False,31.792163848876953,23,,
medical,TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy,data/medical/raw/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy.txt,body_sentence,10,A critical technical concern in TAV-in-TAV-in-TAV procedures is the risk of impaired coronary access due to multiple overlapping stent frames.,v4_olmo-mix-1124_llama,0,False,26.630163192749023,38,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,title,0,America First Legal Foundation v. Jamieson Greer,v4_olmo-mix-1124_llama,0,False,35.917043685913086,12,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,1,for the Court filed by Circuit Judge KATSAS. brought this lawsuit to compel the Office of Special Counsel to investigate whether a federal agency arbitrarily denied AFL’s dismissed AFL’s claims on the merits.,v4_olmo-mix-1124_llama,0,False,41.390419006347656,53,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,2,"See, e.g., 5 U.S.C. § 1214(a)(1)(B)–(D). corrective action for certain other forms of misconduct by prohibited by the Freedom of Information Act.",v4_olmo-mix-1124_llama,0,False,31.57663345336914,53,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,3,"In that lawsuit, DOJ has produced— and is continuing to produce—records responsive to the request.",v4_olmo-mix-1124_llama,0,False,26.42512321472168,25,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,4,"Nonetheless, the court declined to order OSC to investigate any FOIA policy because, in its view, section 1216(c) committed that decision to OSC’s discretion.",v4_olmo-mix-1124_llama,0,False,27.27055549621582,45,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,5,"AFL satisfied the requirements for Article III standing, a question bearing on whether the district court had subject- matter jurisdiction.",v4_olmo-mix-1124_llama,0,False,30.94196319580078,25,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,6,"Second, OSC has not provided the notices and information required for an investigation under section 1214.",v4_olmo-mix-1124_llama,0,False,24.4293212890625,24,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,7,And any causal connection between OSC’s failure to conduct a section 1216 investigation and DOJ’s failure to comply with the FOIA request is too speculative and attenuated to support Article III standing.,v4_olmo-mix-1124_llama,0,False,30.545711517333984,50,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,8,"Next, DOJ might have decided to produce the requested government agencies not parties to this lawsuit (the MSPB and about the unfettered choices made by independent actors not before the courts.” FDA v.",v4_olmo-mix-1124_llama,0,False,36.51165962219238,45,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,9,"Likewise, insofar as OSC need not would not be reasonably likely to redress AFL’s second alleged injury.",v4_olmo-mix-1124_llama,0,False,29.27708625793457,29,,
legal,America_First_Legal_Foundation_v_Jamieson_Greer,data/legal/raw/America_First_Legal_Foundation_v_Jamieson_Greer.txt,body_sentence,10,"Because AFL lacks Article III standing, we vacate the district court’s judgment and remand with instructions to dismiss for lack of subject-matter jurisdiction.",v4_olmo-mix-1124_llama,0,False,33.116817474365234,35,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,title,0,Apex Bank v. Cc Serve Corp.,v4_olmo-mix-1124_llama,0,False,22.13740348815918,13,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,1,5243. with the United States Patent and Trademark Office to register the ASPIRE BANK word and design marks for “[b]anking and financing services.” J.A.,v4_olmo-mix-1124_llama,0,False,34.01660919189453,45,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,2,"The Board concluded that the sixth DuPont factor did not weigh in favor of Apex, and that the first and second DuPont fac- tors weigh in favor of CC Serve.",v4_olmo-mix-1124_llama,0,False,28.31864356994629,43,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,3,27–28. to support its finding that “the services are of a type that may emanate from a single source under one mark.” J.A.,v4_olmo-mix-1124_llama,0,False,32.332658767700195,35,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,4,"The marks used the word “Aspire” in con- nection with credit card-related services and, more broadly, because of the overlap between Apex and CC Serve’s of ‘credit card services.’” J.A.",v4_olmo-mix-1124_llama,0,False,29.78658676147461,53,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,5,The sixth DuPont fac- tor requires the Board to consider similar marks for similar goods and services.,v4_olmo-mix-1124_llama,0,False,31.245946884155273,21,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,6,"27– ever, the Board restricted the universe of marks it consid- ered to only those relating to credit card services and excluded marks related to other banking and financing ser- vices.",v4_olmo-mix-1124_llama,0,False,22.955656051635742,42,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,7,"When the Board has already made a factual finding that the services are highly similar—in fact, partially legally identical—in its analysis of the second DuPont factor, J.A.",v4_olmo-mix-1124_llama,0,False,32.340288162231445,40,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,8,"27–28, the Board should retain the same scope in its con- sideration of similarity under the other factors.",v4_olmo-mix-1124_llama,0,False,18.00394058227539,27,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,9,"In re I.AM.Symbolic, LLC, 866 F.3d 1315, 1323 the analysis under the first DuPont factor, we must simi- larly vacate the Board’s analysis here because reconsider- ation of the sixth DuPont factor may result in a different determination of the mark’s commercial strength or weak- fore, we remand for reconsideration of the first factor as well. and find them unpersuasive.",v4_olmo-mix-1124_llama,0,False,26.502132415771484,113,,
legal,Apex_Bank_v_Cc_Serve_Corp,data/legal/raw/Apex_Bank_v_Cc_Serve_Corp.txt,body_sentence,10,"But we vacate the Board’s findings with re- spect to DuPont factors six and one and remand for the Board to consider the number and nature of similar marks used on similar goods and the appearance, sound, connota- tion, and commercial impression of the marks in light of its finding that the parties’ services are highly similar.",v4_olmo-mix-1124_llama,0,False,37.908315658569336,74,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,title,0,"Bruce Cohen v. Consilio, LLC",v4_olmo-mix-1124_llama,0,False,32.78517723083496,10,,
legal,Bruce_Cohen_v_Consilio_LLC,data/legal/raw/Bruce_Cohen_v_Consilio_LLC.txt,body_sentence,1,The parties dispute whether Cohen may seek “average daily wage penalties” under §§ 181.171 and 181.101.,v4_olmo-mix-1124_llama,0,False,25.654315948486328,39,,
