probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""Pancreatopleural fistula in childhood"", the discussion explains how pancreatic fluid can travel from a disrupted pancreatic duct or pseudocyst to create a fistulous connection with the pleural cavity. Through what structures can it track in this process?",through natural diaphragmatic hiatuses,(D),"According to the case report ""Pancreatopleural fistula in childhood"", the discussion explains how pancreatic fluid can travel from a disrupted pancreatic duct or pseudocyst to create a fistulous connection with the pleural cavity. Through what structures can it track in this process?
(A) along the bronchovascular bundles into the pleura
(B) through congenital pleuroperitoneal defects
(C) through post-traumatic diaphragmatic tears
(D) through natural diaphragmatic hiatuses
(E) via lymphatic channels in the mediastinum",along the bronchovascular bundles into the pleura,through congenital pleuroperitoneal defects,through post-traumatic diaphragmatic tears,through natural diaphragmatic hiatuses,via lymphatic channels in the mediastinum,"[""along the bronchovascular bundles into the pleura"", ""through congenital pleuroperitoneal defects"", ""through post-traumatic diaphragmatic tears"", ""via lymphatic channels in the mediastinum""]","According to the case report ""Pancreatopleural fistula in childhood"", the discussion explains how pancreatic fluid can travel from a disrupted pancreatic duct or pseudocyst to create a fistulous connection with the pleural cavity by tracking through natural diaphragmatic hiatuses","Pancreatic fluid can track from a disrupted pancreatic duct or pseudocyst through natural diaphragmatic hiatuses, usually the aortic or oesophageal hiatus, or less commonly via direct trans-diaphragmatic erosion, creating a fistulous connection to the pleural cavity.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", the discussion explains how pancreatic fluid can travel from a disrupted pancreatic duct or pseudocyst to create a fistulous connection with the pleural cavity. Through what structures can it track in this process?
(A) along the bronchovascular bundles into the pleura
(B) through congenital pleuroperitoneal defects
(C) through post-traumatic diaphragmatic tears
(D) through natural diaphragmatic hiatuses
(E) via lymphatic channels in the mediastinum"
"According to the case report ""Pancreatopleural fistula in childhood"", the child later admitted that he had concealed the history of blunt abdominal trauma because of a problem he experienced at school. What did the child suffer from at school?",bullying at school,(C),"According to the case report ""Pancreatopleural fistula in childhood"", the child later admitted that he had concealed the history of blunt abdominal trauma because of a problem he experienced at school. What did the child suffer from at school?
(A) worry about an underlying cancer
(B) fear that he had tuberculosis
(C) bullying at school
(D) fear of being blamed by his parents
(E) post-traumatic stress after the injury",worry about an underlying cancer,fear that he had tuberculosis,bullying at school,fear of being blamed by his parents,post-traumatic stress after the injury,"[""worry about an underlying cancer"", ""fear that he had tuberculosis"", ""fear of being blamed by his parents"", ""post-traumatic stress after the injury""]","According to the case report ""Pancreatopleural fistula in childhood"", the child later admitted that he had concealed the history of blunt abdominal trauma because of bullying at school","In addition, the child suffered from bullying at school and deliberately concealed the history of abdominal trauma.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", the child later admitted that he had concealed the history of blunt abdominal trauma because of a problem he experienced at school. What did the child suffer from at school?
(A) worry about an underlying cancer
(B) fear that he had tuberculosis
(C) bullying at school
(D) fear of being blamed by his parents
(E) post-traumatic stress after the injury"
"According to the case report ""Pancreatopleural fistula in childhood"", another published case by Zi Yin Shang in Frontiers in Paediatrics 2023 described an 8-year-old boy with pancreatopleural fistula who presented only with a bulging left-sided chest. How long had this chest bulge been present?",2 weeks,(C),"According to the case report ""Pancreatopleural fistula in childhood"", another published case by Zi Yin Shang in Frontiers in Paediatrics 2023 described an 8-year-old boy with pancreatopleural fistula who presented only with a bulging left-sided chest. How long had this chest bulge been present?
(A) 3 weeks
(B) 2 days
(C) 2 weeks
(D) 1 week
(E) 2 months",3 weeks,2 days,2 weeks,1 week,2 months,"[""3 weeks"", ""2 days"", ""1 week"", ""2 months""]","According to the case report ""Pancreatopleural fistula in childhood"", another published case by Zi Yin Shang in Frontiers in Paediatrics 2023 described an 8-year-old boy with pancreatopleural fistula who presented only with a bulging left-sided chest that had been present for 2 weeks",Case reported by Zi Yin Shang in Frontiers in Paediatrics 2023 also described a case of PPF in an 8-year-old boy who only presented with a bulging left-sided chest for 2 weeks.,Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", another published case by Zi Yin Shang in Frontiers in Paediatrics 2023 described an 8-year-old boy with pancreatopleural fistula who presented only with a bulging left-sided chest. How long had this chest bulge been present?
(A) 3 weeks
(B) 2 days
(C) 2 weeks
(D) 1 week
(E) 2 months"
"According to the case report ""Pancreatopleural fistula in childhood"", a previously reported 8-year-old boy by Zi Yin Shang in Frontiers in Paediatrics 2023 presented for 2 weeks with a single chest finding. What was that presenting chest finding?",bulging left-sided chest,(C),"According to the case report ""Pancreatopleural fistula in childhood"", a previously reported 8-year-old boy by Zi Yin Shang in Frontiers in Paediatrics 2023 presented for 2 weeks with a single chest finding. What was that presenting chest finding?
(A) a wheezy left-sided chest
(B) decreased air entry over the left hemithorax
(C) bulging left-sided chest
(D) progressive dyspnoea with cough
(E) massive recurrent left pleural effusion",a wheezy left-sided chest,decreased air entry over the left hemithorax,bulging left-sided chest,progressive dyspnoea with cough,massive recurrent left pleural effusion,"[""a wheezy left-sided chest"", ""decreased air entry over the left hemithorax"", ""progressive dyspnoea with cough"", ""massive recurrent left pleural effusion""]","According to the case report ""Pancreatopleural fistula in childhood,"" a previously reported 8-year-old boy by Zi Yin Shang in Frontiers in Paediatrics 2023 presented for 2 weeks with a single chest finding, which was bulging left-sided chest",Case reported by Zi Yin Shang in Frontiers in Paediatrics 2023 also described a case of PPF in an 8-year-old boy who only presented with a bulging left-sided chest for 2 weeks.,Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", a previously reported 8-year-old boy by Zi Yin Shang in Frontiers in Paediatrics 2023 presented for 2 weeks with a single chest finding. What was that presenting chest finding?
(A) a wheezy left-sided chest
(B) decreased air entry over the left hemithorax
(C) bulging left-sided chest
(D) progressive dyspnoea with cough
(E) massive recurrent left pleural effusion"
"In the case report ""Pancreatopleural fistula in childhood"", what structures are reported to rupture in pancreatopleural fistula, leading to leakage of pancreatic fluid into the pleural space?",the pancreatic duct or the pancreatic pseudocyst,(C),"In the case report ""Pancreatopleural fistula in childhood"", what structures are reported to rupture in pancreatopleural fistula, leading to leakage of pancreatic fluid into the pleural space?
(A) the anterior pancreatic surface or the peritoneal lining
(B) the splenic capsule or the diaphragm
(C) the pancreatic duct or the pancreatic pseudocyst
(D) the common bile duct or the gallbladder
(E) the thoracic duct or the pleural bleb",the anterior pancreatic surface or the peritoneal lining,the splenic capsule or the diaphragm,the pancreatic duct or the pancreatic pseudocyst,the common bile duct or the gallbladder,the thoracic duct or the pleural bleb,"[""the anterior pancreatic surface or the peritoneal lining"", ""the splenic capsule or the diaphragm"", ""the common bile duct or the gallbladder"", ""the thoracic duct or the pleural bleb""]","In the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula is reported to involve rupture of the pancreatic duct or the pancreatic pseudocyst","The source of accumulation of fluid in PPF is due to external forces or bacterial infection, resulting in the rupture of the pancreatic duct or the pancreatic pseudocyst and leakage of the pancreatic fluid.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Pancreatopleural fistula in childhood"", what structures are reported to rupture in pancreatopleural fistula, leading to leakage of pancreatic fluid into the pleural space?
(A) the anterior pancreatic surface or the peritoneal lining
(B) the splenic capsule or the diaphragm
(C) the pancreatic duct or the pancreatic pseudocyst
(D) the common bile duct or the gallbladder
(E) the thoracic duct or the pleural bleb"
"According to the case report ""Pancreatopleural fistula in childhood"", when a rupture occurs in the posterior part of the pancreas, into which space does pancreatic fluid first leak before tracking upward toward the mediastinum and pleura?",retroperitoneal space,(A),"According to the case report ""Pancreatopleural fistula in childhood"", when a rupture occurs in the posterior part of the pancreas, into which space does pancreatic fluid first leak before tracking upward toward the mediastinum and pleura?
(A) retroperitoneal space
(B) abdominal cavity
(C) pleural space
(D) mediastinum
(E) lesser sac",retroperitoneal space,abdominal cavity,pleural space,mediastinum,lesser sac,"[""abdominal cavity"", ""pleural space"", ""mediastinum"", ""lesser sac""]","In the case report ""Pancreatopleural fistula in childhood,"" a rupture in the posterior part of the pancreas caused pancreatic fluid to first leak into the retroperitoneal space","If the rupture occurs in the posterior part of the pancreas, pancreatic fluid will instead leak into the retroperitoneal space, following the path of least resistance upward, enter the mediastinum through the aorta or oesophageal hiatus, and break through the pleura to form a pleural effusion.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", when a rupture occurs in the posterior part of the pancreas, into which space does pancreatic fluid first leak before tracking upward toward the mediastinum and pleura?
(A) retroperitoneal space
(B) abdominal cavity
(C) pleural space
(D) mediastinum
(E) lesser sac"
"According to the case report ""Pancreatopleural fistula in childhood"", the authors explain that when a rupture occurs in the posterior part of the pancreas, pancreatic fluid leaks into the retroperitoneal space and then enters the mediastinum before breaking through the pleura. Through what structures does the fluid enter the mediastinum in this mechanism?",through the aorta or oesophageal hiatus,(C),"According to the case report ""Pancreatopleural fistula in childhood"", the authors explain that when a rupture occurs in the posterior part of the pancreas, pancreatic fluid leaks into the retroperitoneal space and then enters the mediastinum before breaking through the pleura. Through what structures does the fluid enter the mediastinum in this mechanism?
(A) via the peritoneal cavity after causing ascites
(B) by way of the thoracic duct and lymphatics
(C) through the aorta or oesophageal hiatus
(D) through the caval hiatus or foramen of Morgagni
(E) through the foramen of Winslow into the chest",via the peritoneal cavity after causing ascites,by way of the thoracic duct and lymphatics,through the aorta or oesophageal hiatus,through the caval hiatus or foramen of Morgagni,through the foramen of Winslow into the chest,"[""via the peritoneal cavity after causing ascites"", ""by way of the thoracic duct and lymphatics"", ""through the caval hiatus or foramen of Morgagni"", ""through the foramen of Winslow into the chest""]","According to the case report ""Pancreatopleural fistula in childhood"", the authors explain that when a rupture occurs in the posterior part of the pancreas, pancreatic fluid leaks into the retroperitoneal space, enters the mediastinum through the aorta or oesophageal hiatus","If the rupture occurs in the posterior part of the pancreas, pancreatic fluid will instead leak into the retroperitoneal space, following the path of least resistance upward, enter the mediastinum through the aorta or oesophageal hiatus, and break through the pleura to form a pleural effusion.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", the authors explain that when a rupture occurs in the posterior part of the pancreas, pancreatic fluid leaks into the retroperitoneal space and then enters the mediastinum before breaking through the pleura. Through what structures does the fluid enter the mediastinum in this mechanism?
(A) via the peritoneal cavity after causing ascites
(B) by way of the thoracic duct and lymphatics
(C) through the aorta or oesophageal hiatus
(D) through the caval hiatus or foramen of Morgagni
(E) through the foramen of Winslow into the chest"
"According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a single-country review by Uchiyama et al. In that review of Japanese literature, how many cases did they document?",113 cases,(A),"According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a single-country review by Uchiyama et al. In that review of Japanese literature, how many cases did they document?
(A) 113 cases
(B) 68 cases
(C) 131 cases
(D) 150 cases
(E) 99 cases",113 cases,68 cases,131 cases,150 cases,99 cases,"[""68 cases"", ""131 cases"", ""150 cases"", ""99 cases""]","According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions that in a single-country review by Uchiyama et al. of Japanese literature, they documented 113 cases","Uchiyama et al conducted the most comprehensive single-country review, documenting 113 cases from Japanese literature alone.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a single-country review by Uchiyama et al. In that review of Japanese literature, how many cases did they document?
(A) 113 cases
(B) 68 cases
(C) 131 cases
(D) 150 cases
(E) 99 cases"
"According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a landmark study in which 99% of cases were related to chronic alcoholic pancreatitis. In that study, what proportion of patients had chest symptoms predominate?",68% of patients.,(E),"According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a landmark study in which 99% of cases were related to chronic alcoholic pancreatitis. In that study, what proportion of patients had chest symptoms predominate?
(A) 32% of patients.
(B) 75% of patients.
(C) 56% of patients.
(D) 99% of patients.
(E) 68% of patients.",32% of patients.,75% of patients.,56% of patients.,99% of patients.,68% of patients.,"[""32% of patients."", ""75% of patients."", ""56% of patients."", ""99% of patients.""]","According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a landmark study in which 99% of cases were related to chronic alcoholic pancreatitis, and chest symptoms predominated in 68% of patients.","This landmark study revealed that 99% of cases were related to chronic alcoholic pancreatitis, with chest symptoms predominating in 68% of patients.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", the discussion mentions a landmark study in which 99% of cases were related to chronic alcoholic pancreatitis. In that study, what proportion of patients had chest symptoms predominate?
(A) 32% of patients.
(B) 75% of patients.
(C) 56% of patients.
(D) 99% of patients.
(E) 68% of patients."
"According to the case report ""Pancreatopleural fistula in childhood"", in the discussion of adult pancreatopleural fistula cases, which statement describes the proportion of cases reported in the landmark study to be related to chronic alcoholic pancreatitis?",99% of cases were related to chronic alcoholic pancreatitis,(D),"According to the case report ""Pancreatopleural fistula in childhood"", in the discussion of adult pancreatopleural fistula cases, which statement describes the proportion of cases reported in the landmark study to be related to chronic alcoholic pancreatitis?
(A) the review of 113 adult cases found gallstone-related acute pancreatitis to be the leading cause
(B) nearly all cases were associated with pancreatic ascites after acute pancreatitis rather than chronic alcoholic pancreatitis
(C) most cases were attributed to hereditary chronic pancreatitis, particularly PRSS1 and CFTR mutations
(D) 99% of cases were related to chronic alcoholic pancreatitis
(E) 99% of cases presented with predominant chest symptoms rather than pancreatic complaints",the review of 113 adult cases found gallstone-related acute pancreatitis to be the leading cause,nearly all cases were associated with pancreatic ascites after acute pancreatitis rather than chronic alcoholic pancreatitis,"most cases were attributed to hereditary chronic pancreatitis, particularly PRSS1 and CFTR mutations",99% of cases were related to chronic alcoholic pancreatitis,99% of cases presented with predominant chest symptoms rather than pancreatic complaints,"[""the review of 113 adult cases found gallstone-related acute pancreatitis to be the leading cause"", ""nearly all cases were associated with pancreatic ascites after acute pancreatitis rather than chronic alcoholic pancreatitis"", ""most cases were attributed to hereditary chronic pancreatitis, particularly PRSS1 and CFTR mutations"", ""99% of cases presented with predominant chest symptoms rather than pancreatic complaints""]","According to the case report ""Pancreatopleural fistula in childhood"", in the discussion of adult pancreatopleural fistula cases, the landmark study reported that 99% of cases were related to chronic alcoholic pancreatitis","This landmark study revealed that 99% of cases were related to chronic alcoholic pancreatitis, with chest symptoms predominating in 68% of patients.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", in the discussion of adult pancreatopleural fistula cases, which statement describes the proportion of cases reported in the landmark study to be related to chronic alcoholic pancreatitis?
(A) the review of 113 adult cases found gallstone-related acute pancreatitis to be the leading cause
(B) nearly all cases were associated with pancreatic ascites after acute pancreatitis rather than chronic alcoholic pancreatitis
(C) most cases were attributed to hereditary chronic pancreatitis, particularly PRSS1 and CFTR mutations
(D) 99% of cases were related to chronic alcoholic pancreatitis
(E) 99% of cases presented with predominant chest symptoms rather than pancreatic complaints"
"According to the case report ""Pancreatopleural fistula in childhood"", what causes predominate in the causation of chronic pancreatitis in children?",genetic causes predominate in the causation of chronic pancreatitis.,(C),"According to the case report ""Pancreatopleural fistula in childhood"", what causes predominate in the causation of chronic pancreatitis in children?
(A) autoimmune causes predominate in the causation of chronic pancreatitis.
(B) alcoholic causes predominate in the causation of chronic pancreatitis.
(C) genetic causes predominate in the causation of chronic pancreatitis.
(D) biliary causes predominate in the causation of chronic pancreatitis.
(E) traumatic causes predominate in the causation of chronic pancreatitis.",autoimmune causes predominate in the causation of chronic pancreatitis.,alcoholic causes predominate in the causation of chronic pancreatitis.,genetic causes predominate in the causation of chronic pancreatitis.,biliary causes predominate in the causation of chronic pancreatitis.,traumatic causes predominate in the causation of chronic pancreatitis.,"[""autoimmune causes predominate in the causation of chronic pancreatitis."", ""alcoholic causes predominate in the causation of chronic pancreatitis."", ""biliary causes predominate in the causation of chronic pancreatitis."", ""traumatic causes predominate in the causation of chronic pancreatitis.""]","According to the case report ""Pancreatopleural fistula in childhood"", in children, genetic causes predominate in the causation of chronic pancreatitis.","On the contrary, in children, genetic causes predominate in the causation of chronic pancreatitis.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Pancreatopleural fistula in childhood"", what causes predominate in the causation of chronic pancreatitis in children?
(A) autoimmune causes predominate in the causation of chronic pancreatitis.
(B) alcoholic causes predominate in the causation of chronic pancreatitis.
(C) genetic causes predominate in the causation of chronic pancreatitis.
(D) biliary causes predominate in the causation of chronic pancreatitis.
(E) traumatic causes predominate in the causation of chronic pancreatitis."
"In the case report ""Pancreatopleural fistula in childhood"", the authors note that diagnosis is often delayed because most of these cases are initially evaluated for a different cause of their chest symptoms. Before the pancreatic origin is suspected, what type of workup do most of these cases undergo?",extensive pulmonary workup,(B),"In the case report ""Pancreatopleural fistula in childhood"", the authors note that diagnosis is often delayed because most of these cases are initially evaluated for a different cause of their chest symptoms. Before the pancreatic origin is suspected, what type of workup do most of these cases undergo?
(A) repeated pleural fluid amylase estimation
(B) extensive pulmonary workup
(C) targeted genetic screening for PRSS1 mutations
(D) extensive cardiac workup
(E) comprehensive gastrointestinal evaluation",repeated pleural fluid amylase estimation,extensive pulmonary workup,targeted genetic screening for PRSS1 mutations,extensive cardiac workup,comprehensive gastrointestinal evaluation,"[""repeated pleural fluid amylase estimation"", ""targeted genetic screening for PRSS1 mutations"", ""extensive cardiac workup"", ""comprehensive gastrointestinal evaluation""]","In the case report ""Pancreatopleural fistula in childhood"", the authors note that diagnosis is often delayed because most of these cases are initially evaluated for a different cause of their chest symptoms and, before the pancreatic origin is suspected, most undergo extensive pulmonary workup",Diagnosis is generally delayed as most of these cases undergo extensive pulmonary workup before pancreatic origin of the disease is suspected.,Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Pancreatopleural fistula in childhood"", the authors note that diagnosis is often delayed because most of these cases are initially evaluated for a different cause of their chest symptoms. Before the pancreatic origin is suspected, what type of workup do most of these cases undergo?
(A) repeated pleural fluid amylase estimation
(B) extensive pulmonary workup
(C) targeted genetic screening for PRSS1 mutations
(D) extensive cardiac workup
(E) comprehensive gastrointestinal evaluation"
