row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
70,repair,poor_wording,Rewrote a colon-before-target cloze into a direct statement about the oxygen delivery method., 15 L via non-rebreather mask, 15 L via non-rebreather mask.,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s with anaphylaxis after taking oral clarithromycin received supplemental oxygen during initial stabilisation in the emergency department:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during initial stabilisation the patient received supplemental oxygen at","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s with anaphylaxis after taking oral clarithromycin received supplemental oxygen during initial stabilisation in the emergency department: 15 L via non-rebreather mask","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during initial stabilisation the patient received supplemental oxygen at 15 L via non-rebreather mask."
71,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 500 mL of normal saline (sodium chloride 0.9% solution), 500 mL of normal saline (sodium chloride 0.9% solution).,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during her initial stabilisation after presenting to the emergency department with anaphylaxis following clarithromycin, the woman in her 60s received supplemental oxygen and","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during her initial stabilisation after presenting to the emergency department with anaphylaxis following clarithromycin, the woman in her 60s received supplemental oxygen and","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during her initial stabilisation after presenting to the emergency department with anaphylaxis following clarithromycin, the woman in her 60s received supplemental oxygen and 500 mL of normal saline (sodium chloride 0.9% solution).","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during her initial stabilisation after presenting to the emergency department with anaphylaxis following clarithromycin, the woman in her 60s received supplemental oxygen and 500 mL of normal saline (sodium chloride 0.9% solution)."
72,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", good clinical response to epinephrine injection, good clinical response to epinephrine injection,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman with clarithromycin-induced anaphylaxis initially no longer needed supplementary oxygen after showing a","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman with clarithromycin-induced anaphylaxis initially no longer needed supplementary oxygen after showing a","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman with clarithromycin-induced anaphylaxis initially no longer needed supplementary oxygen after showing a good clinical response to epinephrine injection","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman with clarithromycin-induced anaphylaxis initially no longer needed supplementary oxygen after showing a good clinical response to epinephrine injection"
73,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", normal levels, normal levels,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" a woman in her 60s was treated in the emergency department for anaphylaxis after taking clarithromycin. After the initial therapy, her facial swelling and redness improved, and her blood pressure returned to","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" a woman in her 60s was treated in the emergency department for anaphylaxis after taking clarithromycin. After the initial therapy, her facial swelling and redness improved, and her blood pressure returned to","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" a woman in her 60s was treated in the emergency department for anaphylaxis after taking clarithromycin. After the initial therapy, her facial swelling and redness improved, and her blood pressure returned to normal levels","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" a woman in her 60s was treated in the emergency department for anaphylaxis after taking clarithromycin. After the initial therapy, her facial swelling and redness improved, and her blood pressure returned to normal levels"
74,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", facial swelling as well as redness decreasing., facial swelling as well as redness decreasing.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed anaphylaxis following her first oral dose of clarithromycin and was treated in the emergency department with epinephrine, clemastine, oxygen, and intravenous fluids. After her blood pressure returned to normal levels, a good response was observed, with","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed anaphylaxis following her first oral dose of clarithromycin and was treated in the emergency department with epinephrine, clemastine, oxygen, and intravenous fluids. After her blood pressure returned to normal levels, a good response was observed, with","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed anaphylaxis following her first oral dose of clarithromycin and was treated in the emergency department with epinephrine, clemastine, oxygen, and intravenous fluids. After her blood pressure returned to normal levels, a good response was observed, with facial swelling as well as redness decreasing.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed anaphylaxis following her first oral dose of clarithromycin and was treated in the emergency department with epinephrine, clemastine, oxygen, and intravenous fluids. After her blood pressure returned to normal levels, a good response was observed, with facial swelling as well as redness decreasing."
75,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", telemetry control, telemetry control,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the woman in her 60s was admitted to the acute internal ward for closer nursing observation following her anaphylactic reaction to clarithromycin, the type of monitoring specifically not used there was","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the woman in her 60s was admitted to the acute internal ward for closer nursing observation following her anaphylactic reaction to clarithromycin, the type of monitoring specifically not used there was","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the woman in her 60s was admitted to the acute internal ward for closer nursing observation following her anaphylactic reaction to clarithromycin, the type of monitoring specifically not used there was telemetry control","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the woman in her 60s was admitted to the acute internal ward for closer nursing observation following her anaphylactic reaction to clarithromycin, the type of monitoring specifically not used there was telemetry control"
76,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", anaphylactic shock, anaphylactic shock,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite an initial good response to treatment for clarithromycin-triggered anaphylaxis, the recurrent episodes during the first 12 hours of admission were consistent with","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite an initial good response to treatment for clarithromycin-triggered anaphylaxis, the recurrent episodes during the first 12 hours of admission were consistent with","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite an initial good response to treatment for clarithromycin-triggered anaphylaxis, the recurrent episodes during the first 12 hours of admission were consistent with anaphylactic shock","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite an initial good response to treatment for clarithromycin-triggered anaphylaxis, the recurrent episodes during the first 12 hours of admission were consistent with anaphylactic shock"
77,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", intramuscular administration of epinephrine, intramuscular administration of epinephrine,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed recurrent anaphylactic episodes after taking clarithromycin, with four total episodes including the initial emergency department presentation, and each episode required","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed recurrent anaphylactic episodes after taking clarithromycin, with four total episodes including the initial emergency department presentation, and each episode required","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed recurrent anaphylactic episodes after taking clarithromycin, with four total episodes including the initial emergency department presentation, and each episode required intramuscular administration of epinephrine","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed recurrent anaphylactic episodes after taking clarithromycin, with four total episodes including the initial emergency department presentation, and each episode required intramuscular administration of epinephrine"
78,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 0.3 mg epinephrine intramuscularly, 0.3 mg epinephrine intramuscularly.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the first two epinephrine auto-injector doses administered to the woman in her 60s after oral clarithromycin-induced anaphylaxis each were","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the first two epinephrine auto-injector doses administered to the woman in her 60s after oral clarithromycin-induced anaphylaxis each were","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the first two epinephrine auto-injector doses administered to the woman in her 60s after oral clarithromycin-induced anaphylaxis each were 0.3 mg epinephrine intramuscularly.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the first two epinephrine auto-injector doses administered to the woman in her 60s after oral clarithromycin-induced anaphylaxis each were 0.3 mg epinephrine intramuscularly."
79,repair,source_framing_issue|poor_wording,Added case-report title framing and repaired a colon-before-target cloze about the authors preferred method., the use of auto-injectors is our preferred method, the use of auto-injectors is our preferred method,"Although the dose at their clinic is lower than the recommended 0.5 mg, the authors still prefer a particular method for giving epinephrine in time-sensitive situations, such as the initial stabilization of a new patient in the emergency department or when staff may be unfamiliar with emergency medications:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although the clinic's auto-injector dose was lower than the recommended 0.5 mg, the authors stated that their preferred method in time-sensitive settings or less routine emergency-treatment settings was","Although the dose at their clinic is lower than the recommended 0.5 mg, the authors still prefer a particular method for giving epinephrine in time-sensitive situations, such as the initial stabilization of a new patient in the emergency department or when staff may be unfamiliar with emergency medications: the use of auto-injectors is our preferred method","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although the clinic's auto-injector dose was lower than the recommended 0.5 mg, the authors stated that their preferred method in time-sensitive settings or less routine emergency-treatment settings was the use of auto-injectors is our preferred method"
80,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", biphasic anaphylaxis, biphasic anaphylaxis,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", corticosteroids were added after the patient’s first recurrence of anaphylaxis because of their traditional role in preventing","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", corticosteroids were added after the patient’s first recurrence of anaphylaxis because of their traditional role in preventing","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", corticosteroids were added after the patient’s first recurrence of anaphylaxis because of their traditional role in preventing biphasic anaphylaxis","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", corticosteroids were added after the patient’s first recurrence of anaphylaxis because of their traditional role in preventing biphasic anaphylaxis"
81,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 30 mg, 30 mg,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylaxis episodes and during corticosteroid treatment, she received intravenous prednisone for 5 days at a daily dose of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylaxis episodes and during corticosteroid treatment, she received intravenous prednisone for 5 days at a daily dose of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylaxis episodes and during corticosteroid treatment, she received intravenous prednisone for 5 days at a daily dose of 30 mg","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylaxis episodes and during corticosteroid treatment, she received intravenous prednisone for 5 days at a daily dose of 30 mg"
82,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 8 mg of dexamethasone intravenously once, 8 mg of dexamethasone intravenously once.,"According to the case report “Multiphasic anaphylaxis in the emergency and intensive care setting”, after the patient’s recurrent anaphylaxis was treated with corticosteroids, she received prednisone daily for 5 days and","According to the case report “Multiphasic anaphylaxis in the emergency and intensive care setting”, after the patient’s recurrent anaphylaxis was treated with corticosteroids, she received prednisone daily for 5 days and","According to the case report “Multiphasic anaphylaxis in the emergency and intensive care setting”, after the patient’s recurrent anaphylaxis was treated with corticosteroids, she received prednisone daily for 5 days and 8 mg of dexamethasone intravenously once.","According to the case report “Multiphasic anaphylaxis in the emergency and intensive care setting”, after the patient’s recurrent anaphylaxis was treated with corticosteroids, she received prednisone daily for 5 days and 8 mg of dexamethasone intravenously once."
83,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", 2 mg of clemastine intravenously twice for treatment of cutaneous symptoms, 2 mg of clemastine intravenously twice for treatment of cutaneous symptoms,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the second episode of anaphylaxis, the patient received an intravenous medication twice to treat cutaneous symptoms, which was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the second episode of anaphylaxis, the patient received an intravenous medication twice to treat cutaneous symptoms, which was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the second episode of anaphylaxis, the patient received an intravenous medication twice to treat cutaneous symptoms, which was 2 mg of clemastine intravenously twice for treatment of cutaneous symptoms","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the second episode of anaphylaxis, the patient received an intravenous medication twice to treat cutaneous symptoms, which was 2 mg of clemastine intravenously twice for treatment of cutaneous symptoms"
84,repair,poor_wording,Removed duplicated episode wording by shortening the target to the source-backed fluid amount and type., 500 mL of normal saline solution during the second episode of anaphylaxis., 500 mL of normal saline solution.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the patient's second episode of anaphylaxis, she received intravenous clemastine for cutaneous symptoms and an additional","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the patient's second episode of anaphylaxis, she received intravenous clemastine for cutaneous symptoms and an additional","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the patient's second episode of anaphylaxis, she received intravenous clemastine for cutaneous symptoms and an additional 500 mL of normal saline solution during the second episode of anaphylaxis.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the patient's second episode of anaphylaxis, she received intravenous clemastine for cutaneous symptoms and an additional 500 mL of normal saline solution."
85,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", severe dyspnoea at first, severe dyspnoea at first.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the first anaphylactic episode, the patient had deep hypoxaemia, cyanosis, hypotension, and","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the first anaphylactic episode, the patient had deep hypoxaemia, cyanosis, hypotension, and","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the first anaphylactic episode, the patient had deep hypoxaemia, cyanosis, hypotension, and severe dyspnoea at first.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", during the first anaphylactic episode, the patient had deep hypoxaemia, cyanosis, hypotension, and severe dyspnoea at first."
86,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", recurrence of rash and pruritus, recurrence of rash and pruritus.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the woman experienced multiple anaphylactic episodes after her initial emergency department presentation with clarithromycin-induced anaphylaxis, and during the last episode she had","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the woman experienced multiple anaphylactic episodes after her initial emergency department presentation with clarithromycin-induced anaphylaxis, and during the last episode she had","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the woman experienced multiple anaphylactic episodes after her initial emergency department presentation with clarithromycin-induced anaphylaxis, and during the last episode she had recurrence of rash and pruritus.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the woman experienced multiple anaphylactic episodes after her initial emergency department presentation with clarithromycin-induced anaphylaxis, and during the last episode she had recurrence of rash and pruritus."
87,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", via intravenous pump, via intravenous pump,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", when the team considered a pre-emptive treatment strategy for the patient’s recurrent anaphylaxis, continuous administration of epinephrine was considered","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", when the team considered a pre-emptive treatment strategy for the patient’s recurrent anaphylaxis, continuous administration of epinephrine was considered","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", when the team considered a pre-emptive treatment strategy for the patient’s recurrent anaphylaxis, continuous administration of epinephrine was considered via intravenous pump","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", when the team considered a pre-emptive treatment strategy for the patient’s recurrent anaphylaxis, continuous administration of epinephrine was considered via intravenous pump"
88,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", an expectant approach was considered to see if symptoms would resolve spontaneously., an expectant approach was considered to see if symptoms would resolve spontaneously.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylactic episodes showed slowly decreasing symptom intensity,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylactic episodes showed slowly decreasing symptom intensity,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylactic episodes showed slowly decreasing symptom intensity, an expectant approach was considered to see if symptoms would resolve spontaneously.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylactic episodes showed slowly decreasing symptom intensity, an expectant approach was considered to see if symptoms would resolve spontaneously."
89,repair,poor_wording,Repaired awkward what-was-unnecessary wording while preserving the source-backed target clause., neither treatment approach was necessary, neither treatment approach was necessary.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylactic episodes stopped and no further relapse occurred, what the care team ultimately considered unnecessary was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient had no further symptom relapse,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s recurrent anaphylactic episodes stopped and no further relapse occurred, what the care team ultimately considered unnecessary was neither treatment approach was necessary.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient had no further symptom relapse, neither treatment approach was necessary."
90,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", the patient did not show further symptom relapse after this point., the patient did not show further symptom relapse after this point.,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient's multiple anaphylactic episodes following the initial clarithromycin reaction and while the care team was considering further treatment options,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient's multiple anaphylactic episodes following the initial clarithromycin reaction and while the care team was considering further treatment options,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient's multiple anaphylactic episodes following the initial clarithromycin reaction and while the care team was considering further treatment options, the patient did not show further symptom relapse after this point.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient's multiple anaphylactic episodes following the initial clarithromycin reaction and while the care team was considering further treatment options, the patient did not show further symptom relapse after this point."
91,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", approximately 24 hours, approximately 24 hours,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient’s recurrent anaphylactic episodes had stopped, and she remained without any renewed anaphylaxis for","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient’s recurrent anaphylactic episodes had stopped, and she remained without any renewed anaphylaxis for","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient’s recurrent anaphylactic episodes had stopped, and she remained without any renewed anaphylaxis for approximately 24 hours","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient’s recurrent anaphylactic episodes had stopped, and she remained without any renewed anaphylaxis for approximately 24 hours"
92,repair,source_framing_issue,Added the required case-report title to a source-backed hospitalization/discharge medication row., levocetirizine as a new standard medication, levocetirizine as a new standard medication.,"After the patient’s hospitalization for multiphasic anaphylaxis to clarithromycin, she was started on","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after hospitalization for multiphasic anaphylaxis to clarithromycin, the patient was started on","After the patient’s hospitalization for multiphasic anaphylaxis to clarithromycin, she was started on levocetirizine as a new standard medication.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after hospitalization for multiphasic anaphylaxis to clarithromycin, the patient was started on levocetirizine as a new standard medication."
93,repair,poor_wording,Changed a parenthetical dose target into a grammatical answer span while preserving the same source-backed dose., (0.3 mg)., 0.3 mg.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s hospital course was completed and she was started on levocetirizine as a new standard medication, she was taught to use an epinephrine auto-injector","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient's hospital course she was taught to use an epinephrine auto-injector with a dose of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s hospital course was completed and she was started on levocetirizine as a new standard medication, she was taught to use an epinephrine auto-injector (0.3 mg).","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient's hospital course she was taught to use an epinephrine auto-injector with a dose of 0.3 mg."
94,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", the atypical and prolonged clinical course, the atypical and prolonged clinical course,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", clinicians instigated further analysis into underlying causes after the patient’s anaphylactic episode because of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", clinicians instigated further analysis into underlying causes after the patient’s anaphylactic episode because of","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", clinicians instigated further analysis into underlying causes after the patient’s anaphylactic episode because of the atypical and prolonged clinical course","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", clinicians instigated further analysis into underlying causes after the patient’s anaphylactic episode because of the atypical and prolonged clinical course"
95,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", further analysis into underlying causes was instigated., further analysis into underlying causes was instigated.,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the patient had an atypical and prolonged clinical course after recurrent anaphylactic episodes. Due to this,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the patient had an atypical and prolonged clinical course after recurrent anaphylactic episodes. Due to this,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the patient had an atypical and prolonged clinical course after recurrent anaphylactic episodes. Due to this, further analysis into underlying causes was instigated.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the patient had an atypical and prolonged clinical course after recurrent anaphylactic episodes. Due to this, further analysis into underlying causes was instigated."
96,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", systemic mastocytosis, systemic mastocytosis,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s atypical and prolonged anaphylactic course was analyzed further, the condition found to have a high probability even though she did not meet formal diagnostic criteria was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s atypical and prolonged anaphylactic course was analyzed further, the condition found to have a high probability even though she did not meet formal diagnostic criteria was","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s atypical and prolonged anaphylactic course was analyzed further, the condition found to have a high probability even though she did not meet formal diagnostic criteria was systemic mastocytosis","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", after the patient’s atypical and prolonged anaphylactic course was analyzed further, the condition found to have a high probability even though she did not meet formal diagnostic criteria was systemic mastocytosis"
97,repair,source_framing_issue,Added the required case-report title to a source-backed systemic mastocytosis criteria row., only two WHO minor criteria, only two WHO minor criteria.,"Further analysis performed because of the patient’s atypical and prolonged anaphylactic course suggested a high probability of systemic mastocytosis but did not meet the requirements for a formal diagnosis, and the evaluation found","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", further analysis suggested a high probability of systemic mastocytosis but did not meet formal diagnostic requirements, and the evaluation found","Further analysis performed because of the patient’s atypical and prolonged anaphylactic course suggested a high probability of systemic mastocytosis but did not meet the requirements for a formal diagnosis, and the evaluation found only two WHO minor criteria","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", further analysis suggested a high probability of systemic mastocytosis but did not meet formal diagnostic requirements, and the evaluation found only two WHO minor criteria."
98,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", during the third anaphylactic episode, during the third anaphylactic episode,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient's tryptase levels measured during her recurrent anaphylactic episodes were increased","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient's tryptase levels measured during her recurrent anaphylactic episodes were increased","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient's tryptase levels measured during her recurrent anaphylactic episodes were increased during the third anaphylactic episode","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the patient's tryptase levels measured during her recurrent anaphylactic episodes were increased during the third anaphylactic episode"
99,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", during the initial workup of the first anaphylactic episodes, during the initial workup of the first anaphylactic episodes.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors noted that tryptase levels were not determined","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors noted that tryptase levels were not determined","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors noted that tryptase levels were not determined during the initial workup of the first anaphylactic episodes.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors noted that tryptase levels were not determined during the initial workup of the first anaphylactic episodes."
100,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", the recommended intervals for tryptase level evaluation were not adhered to., the recommended intervals for tryptase level evaluation were not adhered to.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", because tryptase levels were not measured during the initial workup of the patient's first anaphylactic episodes,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", because tryptase levels were not measured during the initial workup of the patient's first anaphylactic episodes,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", because tryptase levels were not measured during the initial workup of the patient's first anaphylactic episodes, the recommended intervals for tryptase level evaluation were not adhered to.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", because tryptase levels were not measured during the initial workup of the patient's first anaphylactic episodes, the recommended intervals for tryptase level evaluation were not adhered to."
101,repair,poor_wording,Rewrote a colon-before-target cloze into a grammatical statement about the guideline minimum., two, two,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" where tryptase levels were not measured during the initial workup of the patient’s anaphylactic episodes, the guidelines they cite recommend a minimum number of tryptase samples taken at the specified intervals:","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the cited guidelines recommend a minimum number of tryptase samples taken at specific intervals of","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" where tryptase levels were not measured during the initial workup of the patient’s anaphylactic episodes, the guidelines they cite recommend a minimum number of tryptase samples taken at the specified intervals: two","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the cited guidelines recommend a minimum number of tryptase samples taken at specific intervals of two"
102,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed."," three tryptase samples, taken at specific intervals"," three tryptase samples, taken at specific intervals.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that guideline-recommended tryptase testing should include a minimum of two samples. Ideally, the total should be","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that guideline-recommended tryptase testing should include a minimum of two samples. Ideally, the total should be","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that guideline-recommended tryptase testing should include a minimum of two samples. Ideally, the total should be three tryptase samples, taken at specific intervals.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that guideline-recommended tryptase testing should include a minimum of two samples. Ideally, the total should be three tryptase samples, taken at specific intervals."
