probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what symptoms did the patient deny on follow-up when his malignancy risk was being reviewed?",denied constitutional symptoms,(D),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what symptoms did the patient deny on follow-up when his malignancy risk was being reviewed?
(A) was scheduled for gastroscopy and colonoscopy to exclude occult gastrointestinal malignancy
(B) demonstrated stable respiratory function with good exercise tolerance
(C) reported unintentional weight loss and drenching night sweats
(D) denied constitutional symptoms
(E) underwent age-appropriate tumour marker screening alone without serial CT imaging",was scheduled for gastroscopy and colonoscopy to exclude occult gastrointestinal malignancy,demonstrated stable respiratory function with good exercise tolerance,reported unintentional weight loss and drenching night sweats,denied constitutional symptoms,underwent age-appropriate tumour marker screening alone without serial CT imaging,"[""reported unintentional weight loss and drenching night sweats"", ""was scheduled for gastroscopy and colonoscopy to exclude occult gastrointestinal malignancy"", ""demonstrated stable respiratory function with good exercise tolerance"", ""underwent age-appropriate tumour marker screening alone without serial CT imaging""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", on follow-up when his malignancy risk was being reviewed and he was otherwise planned for ongoing monitoring with symptoms, clinical examination, regular blood tests, and serial CT chest imaging, the patient denied constitutional symptoms","From a malignancy perspective, he denied constitutional symptoms on follow-up and will continue to be monitored on the basis of symptoms, clinical examination, regular blood tests and relevant imaging including serial CT chest imaging.",Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what symptoms did the patient deny on follow-up when his malignancy risk was being reviewed?
(A) was scheduled for gastroscopy and colonoscopy to exclude occult gastrointestinal malignancy
(B) demonstrated stable respiratory function with good exercise tolerance
(C) reported unintentional weight loss and drenching night sweats
(D) denied constitutional symptoms
(E) underwent age-appropriate tumour marker screening alone without serial CT imaging"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what autoimmune condition was ultimately reported in the patient who presented with prominent cervical soft tissue swelling that was initially mistaken for idiopathic angioedema?",anti-SAE1 antibody–positive dermatomyositis,(E),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what autoimmune condition was ultimately reported in the patient who presented with prominent cervical soft tissue swelling that was initially mistaken for idiopathic angioedema?
(A) anti-Jo-1 antibody–positive antisynthetase syndrome
(B) anti-MDA5 antibody–positive dermatomyositis
(C) anti-TIF1-γ antibody–positive dermatomyositis
(D) idiopathic angioedema
(E) anti-SAE1 antibody–positive dermatomyositis",anti-Jo-1 antibody–positive antisynthetase syndrome,anti-MDA5 antibody–positive dermatomyositis,anti-TIF1-γ antibody–positive dermatomyositis,idiopathic angioedema,anti-SAE1 antibody–positive dermatomyositis,"[""anti-MDA5 antibody\u2013positive dermatomyositis"", ""anti-TIF1-\u03b3 antibody\u2013positive dermatomyositis"", ""anti-Jo-1 antibody\u2013positive antisynthetase syndrome"", ""idiopathic angioedema""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the autoimmune condition ultimately reported in the patient who presented with prominent cervical soft tissue swelling that was initially mistaken for idiopathic angioedema was anti-SAE1 antibody–positive dermatomyositis","We report a case of anti-SAE1 antibody–positive dermatomyositis presenting with prominent cervical soft tissue swelling, initially mistaken as idiopathic angioedema.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what autoimmune condition was ultimately reported in the patient who presented with prominent cervical soft tissue swelling that was initially mistaken for idiopathic angioedema?
(A) anti-Jo-1 antibody–positive antisynthetase syndrome
(B) anti-MDA5 antibody–positive dermatomyositis
(C) anti-TIF1-γ antibody–positive dermatomyositis
(D) idiopathic angioedema
(E) anti-SAE1 antibody–positive dermatomyositis"
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that SAE1 antibody-positive dermatomyositis is typically characterised by certain cutaneous features. Which cutaneous eruption is specifically mentioned as being typical?",heliotrope rash,(C),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that SAE1 antibody-positive dermatomyositis is typically characterised by certain cutaneous features. Which cutaneous eruption is specifically mentioned as being typical?
(A) malar rash
(B) livedo reticularis
(C) heliotrope rash
(D) erythema nodosum
(E) angioedema",malar rash,livedo reticularis,heliotrope rash,erythema nodosum,angioedema,"[""malar rash"", ""angioedema"", ""livedo reticularis"", ""erythema nodosum""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that SAE1 antibody-positive dermatomyositis is typically characterised by cutaneous features such as heliotrope rash","SAE1 antibody-positive dermatomyositis is typically characterised by cutaneous features such as heliotrope rash, Gottron’s papules, V-neck sign and shawl sign.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that SAE1 antibody-positive dermatomyositis is typically characterised by certain cutaneous features. Which cutaneous eruption is specifically mentioned as being typical?
(A) malar rash
(B) livedo reticularis
(C) heliotrope rash
(D) erythema nodosum
(E) angioedema"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what endoscopic procedures was the patient planned to undergo during malignancy surveillance to exclude occult gastrointestinal or colorectal malignancy at follow-up?",a gastroscopy and colonoscopy,(C),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what endoscopic procedures was the patient planned to undergo during malignancy surveillance to exclude occult gastrointestinal or colorectal malignancy at follow-up?
(A) a cystoscopy and prostate biopsy
(B) a bronchoscopy and repeat pulmonary function tests
(C) a gastroscopy and colonoscopy
(D) a whole-body PET-CT scan and bone marrow biopsy
(E) an endoscopic ultrasound and flexible sigmoidoscopy",a cystoscopy and prostate biopsy,a bronchoscopy and repeat pulmonary function tests,a gastroscopy and colonoscopy,a whole-body PET-CT scan and bone marrow biopsy,an endoscopic ultrasound and flexible sigmoidoscopy,"[""a bronchoscopy and repeat pulmonary function tests"", ""a whole-body PET-CT scan and bone marrow biopsy"", ""an endoscopic ultrasound and flexible sigmoidoscopy"", ""a cystoscopy and prostate biopsy""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", during malignancy surveillance at follow-up the patient was planned to undergo a gastroscopy and colonoscopy",He will undergo a gastroscopy and colonoscopy to exclude occult gastrointestinal/colorectal malignancy.,Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what endoscopic procedures was the patient planned to undergo during malignancy surveillance to exclude occult gastrointestinal or colorectal malignancy at follow-up?
(A) a cystoscopy and prostate biopsy
(B) a bronchoscopy and repeat pulmonary function tests
(C) a gastroscopy and colonoscopy
(D) a whole-body PET-CT scan and bone marrow biopsy
(E) an endoscopic ultrasound and flexible sigmoidoscopy"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", SAE1 antibody-positive dermatomyositis is described as having several characteristic cutaneous features, including a specific papular skin finding. What is that papular finding?",Gottron’s papules,(E),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", SAE1 antibody-positive dermatomyositis is described as having several characteristic cutaneous features, including a specific papular skin finding. What is that papular finding?
(A) malar rash
(B) shawl sign
(C) heliotrope rash
(D) Gottron’s sign
(E) Gottron’s papules",malar rash,shawl sign,heliotrope rash,Gottron’s sign,Gottron’s papules,"[""Gottron\u2019s sign"", ""heliotrope rash"", ""shawl sign"", ""malar rash""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", SAE1 antibody-positive dermatomyositis is described as having several characteristic cutaneous features, including the papular skin finding Gottron’s papules","SAE1 antibody-positive dermatomyositis is typically characterised by cutaneous features such as heliotrope rash, Gottron’s papules, V-neck sign and shawl sign.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", SAE1 antibody-positive dermatomyositis is described as having several characteristic cutaneous features, including a specific papular skin finding. What is that papular finding?
(A) malar rash
(B) shawl sign
(C) heliotrope rash
(D) Gottron’s sign
(E) Gottron’s papules"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the large cohort study of 121 patients with dermatomyositis discussed by the authors, what percentage of patients were affected by angioedema?",6.61%,(B),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the large cohort study of 121 patients with dermatomyositis discussed by the authors, what percentage of patients were affected by angioedema?
(A) 8.00%
(B) 6.61%
(C) 18.00%
(D) 6.81%
(E) 43.00%",8.00%,6.61%,18.00%,6.81%,43.00%,"[""6.81%"", ""8.00%"", ""18.00%"", ""43.00%""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the percentage of patients affected by angioedema in the large cohort study of 121 patients with dermatomyositis discussed by the authors was 6.61%","In a large cohort study of 121 patients with dermatomyositis, only 8 (6.61%) were affected by angioedema.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the large cohort study of 121 patients with dermatomyositis discussed by the authors, what percentage of patients were affected by angioedema?
(A) 8.00%
(B) 6.61%
(C) 18.00%
(D) 6.81%
(E) 43.00%"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a literature review of articles published from 1985 to 2013 assessed dermatomyositis presenting with oedema. How many such cases were identified in that review?",19 cases of dermatomyositis manifesting with oedema,(A),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a literature review of articles published from 1985 to 2013 assessed dermatomyositis presenting with oedema. How many such cases were identified in that review?
(A) 19 cases of dermatomyositis manifesting with oedema
(B) 19 cases of polymyositis manifesting with oedema
(C) 8 cases of angioedema in a cohort of 121 patients with dermatomyositis
(D) 46% of SAE1 dermatomyositis cases presenting with dysphagia
(E) 18% of SAE1 dermatomyositis cases associated with malignancy",19 cases of dermatomyositis manifesting with oedema,19 cases of polymyositis manifesting with oedema,8 cases of angioedema in a cohort of 121 patients with dermatomyositis,46% of SAE1 dermatomyositis cases presenting with dysphagia,18% of SAE1 dermatomyositis cases associated with malignancy,"[""8 cases of angioedema in a cohort of 121 patients with dermatomyositis"", ""46% of SAE1 dermatomyositis cases presenting with dysphagia"", ""18% of SAE1 dermatomyositis cases associated with malignancy"", ""19 cases of polymyositis manifesting with oedema""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a literature review of articles published from 1985 to 2013 found only 19 cases of dermatomyositis manifesting with oedema",A literature review of articles from 1985 to 2013 found only 19 cases of dermatomyositis manifesting with oedema.,Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a literature review of articles published from 1985 to 2013 assessed dermatomyositis presenting with oedema. How many such cases were identified in that review?
(A) 19 cases of dermatomyositis manifesting with oedema
(B) 19 cases of polymyositis manifesting with oedema
(C) 8 cases of angioedema in a cohort of 121 patients with dermatomyositis
(D) 46% of SAE1 dermatomyositis cases presenting with dysphagia
(E) 18% of SAE1 dermatomyositis cases associated with malignancy"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors discussed antibodies that were more commonly associated with angioedema than other antibodies in dermatomyositis. Besides anti-melanoma differentiation-associated gene (MDA)-5 antibody, which other antibody was reported in this association?",anti-transcriptional intermediary factor 1γ (TIF1-γ) antibody,(E),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors discussed antibodies that were more commonly associated with angioedema than other antibodies in dermatomyositis. Besides anti-melanoma differentiation-associated gene (MDA)-5 antibody, which other antibody was reported in this association?
(A) anti-centromere antibody
(B) anti-histidyl-transfer RNA synthetase (Jo-1) antibody
(C) anti-small ubiquitin-like modifier activating enzyme 1 (SAE1) antibody
(D) anti-Mi-2 antibody
(E) anti-transcriptional intermediary factor 1γ (TIF1-γ) antibody",anti-centromere antibody,anti-histidyl-transfer RNA synthetase (Jo-1) antibody,anti-small ubiquitin-like modifier activating enzyme 1 (SAE1) antibody,anti-Mi-2 antibody,anti-transcriptional intermediary factor 1γ (TIF1-γ) antibody,"[""anti-small ubiquitin-like modifier activating enzyme 1 (SAE1) antibody"", ""anti-Mi-2 antibody"", ""anti-histidyl-transfer RNA synthetase (Jo-1) antibody"", ""anti-centromere antibody""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", one antibody reported as more commonly associated with angioedema than other antibodies was anti-transcriptional intermediary factor 1γ (TIF1-γ) antibody",Antibodies such as anti-melanoma differentiation-associated gene (MDA)-5 antibody and anti-transcriptional intermediary factor 1γ (TIF1-γ) antibody were found to be more commonly associated with angioedema than other antibodies.,Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors discussed antibodies that were more commonly associated with angioedema than other antibodies in dermatomyositis. Besides anti-melanoma differentiation-associated gene (MDA)-5 antibody, which other antibody was reported in this association?
(A) anti-centromere antibody
(B) anti-histidyl-transfer RNA synthetase (Jo-1) antibody
(C) anti-small ubiquitin-like modifier activating enzyme 1 (SAE1) antibody
(D) anti-Mi-2 antibody
(E) anti-transcriptional intermediary factor 1γ (TIF1-γ) antibody"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors reviewed 10 cases of SAE1-positive dermatomyositis. How many of those cases described oedema, including one case with swelling around the throat region?",three cases,(D),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors reviewed 10 cases of SAE1-positive dermatomyositis. How many of those cases described oedema, including one case with swelling around the throat region?
(A) eight cases
(B) all 10 cases
(C) 19 cases
(D) three cases
(E) one case",eight cases,all 10 cases,19 cases,three cases,one case,"[""one case"", ""eight cases"", ""19 cases"", ""all 10 cases""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors reviewed 10 cases of SAE1-positive dermatomyositis, and oedema was described in three cases","Our literature review of 10 cases of SAE1-positive dermatomyositis found that only three cases described oedema, with one mentioning swelling around the throat region, demonstrating that involvement of the neck region is uncommon.79",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors reviewed 10 cases of SAE1-positive dermatomyositis. How many of those cases described oedema, including one case with swelling around the throat region?
(A) eight cases
(B) all 10 cases
(C) 19 cases
(D) three cases
(E) one case"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors note that dermatomyositis-associated oedema has been reported in several cases with one particular presentation, while neck swelling was less commonly described. What manifestation was described in a number of cases?",facial swelling was described in a number of cases,(C),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors note that dermatomyositis-associated oedema has been reported in several cases with one particular presentation, while neck swelling was less commonly described. What manifestation was described in a number of cases?
(A) neck swelling was described more often than facial swelling
(B) throat-region swelling was noted in most SAE1-positive cases reviewed
(C) facial swelling was described in a number of cases
(D) facial and neck swelling were reported with similar frequency
(E) facial swelling was more typical of allergic angioedema than dermatomyositis",neck swelling was described more often than facial swelling,throat-region swelling was noted in most SAE1-positive cases reviewed,facial swelling was described in a number of cases,facial and neck swelling were reported with similar frequency,facial swelling was more typical of allergic angioedema than dermatomyositis,"[""neck swelling was described more often than facial swelling"", ""facial and neck swelling were reported with similar frequency"", ""throat-region swelling was noted in most SAE1-positive cases reviewed"", ""facial swelling was more typical of allergic angioedema than dermatomyositis""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", when comparing facial and neck swelling in prior dermatomyositis-associated oedema cases, the authors noted that facial swelling was described in a number of cases","Facial swelling was described in a number of cases, though neck swelling itself was less frequently described.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors note that dermatomyositis-associated oedema has been reported in several cases with one particular presentation, while neck swelling was less commonly described. What manifestation was described in a number of cases?
(A) neck swelling was described more often than facial swelling
(B) throat-region swelling was noted in most SAE1-positive cases reviewed
(C) facial swelling was described in a number of cases
(D) facial and neck swelling were reported with similar frequency
(E) facial swelling was more typical of allergic angioedema than dermatomyositis"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that facial swelling had been described in a number of reported cases of dermatomyositis with oedema. Compared with facial swelling, what presentation was less frequently described?",neck swelling itself was less frequently described.,(A),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that facial swelling had been described in a number of reported cases of dermatomyositis with oedema. Compared with facial swelling, what presentation was less frequently described?
(A) neck swelling itself was less frequently described.
(B) facial swelling itself was less frequently described.
(C) periorbital oedema was the more commonly reported finding.
(D) dysphagia and interstitial lung disease were more prevalent manifestations.
(E) laryngeal oedema was more typical of hereditary angioedema.",neck swelling itself was less frequently described.,facial swelling itself was less frequently described.,periorbital oedema was the more commonly reported finding.,dysphagia and interstitial lung disease were more prevalent manifestations.,laryngeal oedema was more typical of hereditary angioedema.,"[""facial swelling itself was less frequently described."", ""periorbital oedema was the more commonly reported finding."", ""dysphagia and interstitial lung disease were more prevalent manifestations."", ""laryngeal oedema was more typical of hereditary angioedema.""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that facial swelling had been described in a number of reported cases of dermatomyositis with oedema, whereas neck swelling itself was less frequently described.","Facial swelling was described in a number of cases, though neck swelling itself was less frequently described.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the discussion notes that facial swelling had been described in a number of reported cases of dermatomyositis with oedema. Compared with facial swelling, what presentation was less frequently described?
(A) neck swelling itself was less frequently described.
(B) facial swelling itself was less frequently described.
(C) periorbital oedema was the more commonly reported finding.
(D) dysphagia and interstitial lung disease were more prevalent manifestations.
(E) laryngeal oedema was more typical of hereditary angioedema."
