row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
65,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", appears surprisingly terse., appears surprisingly terse.,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi argued that the FBI's Bender declaration was too conclusory in support of Exemption 7(A), and the court said the Bender declaration, considered in isolation,","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", Farahi argued that the FBI's Bender declaration was too conclusory in support of Exemption 7(A), and the court said the Bender declaration, considered in isolation,","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi argued that the FBI's Bender declaration was too conclusory in support of Exemption 7(A), and the court said the Bender declaration, considered in isolation, appears surprisingly terse.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", Farahi argued that the FBI's Bender declaration was too conclusory in support of Exemption 7(A), and the court said the Bender declaration, considered in isolation, appears surprisingly terse."
66,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the nature and scope of the investigation., the nature and scope of the investigation.,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" the court said the government established the pendency of enforcement proceedings through both the public Hardy declaration and the ex parte Hardy declaration in support of Exemption 7(A), and the ex parte Hardy declaration gave considerable detail about","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court said the government established the pendency of enforcement proceedings through both the public Hardy declaration and the ex parte Hardy declaration in support of Exemption 7(A), and the ex parte Hardy declaration gave considerable detail about","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" the court said the government established the pendency of enforcement proceedings through both the public Hardy declaration and the ex parte Hardy declaration in support of Exemption 7(A), and the ex parte Hardy declaration gave considerable detail about the nature and scope of the investigation.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court said the government established the pendency of enforcement proceedings through both the public Hardy declaration and the ex parte Hardy declaration in support of Exemption 7(A), and the ex parte Hardy declaration gave considerable detail about the nature and scope of the investigation."
67,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", to confirm that nothing had changed while its initial summary-judgment motion was pending., to confirm that nothing had changed while its initial summary-judgment motion was pending.,"In Foad Farahi v. Federal Bureau of Investigation, the government said it submitted the Bender declaration in defending its invocation of FOIA Exemption 7(A) not to establish the pendency of enforcement proceedings from the beginning, but only","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the government said it submitted the Bender declaration in defending its invocation of FOIA Exemption 7(A) not to establish the pendency of enforcement proceedings from the beginning, but only","In Foad Farahi v. Federal Bureau of Investigation, the government said it submitted the Bender declaration in defending its invocation of FOIA Exemption 7(A) not to establish the pendency of enforcement proceedings from the beginning, but only to confirm that nothing had changed while its initial summary-judgment motion was pending.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the government said it submitted the Bender declaration in defending its invocation of FOIA Exemption 7(A) not to establish the pendency of enforcement proceedings from the beginning, but only to confirm that nothing had changed while its initial summary-judgment motion was pending."
68,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", while its initial summary-judgment motion was pending., while its initial summary-judgment motion was pending.,"In Foad Farahi v. Federal Bureau of Investigation, the government submitted the Bender declaration only to confirm that nothing had changed during the relevant period, rather than to establish the pendency of enforcement proceedings from scratch,","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the government submitted the Bender declaration only to confirm that nothing had changed during the relevant period, rather than to establish the pendency of enforcement proceedings from scratch,","In Foad Farahi v. Federal Bureau of Investigation, the government submitted the Bender declaration only to confirm that nothing had changed during the relevant period, rather than to establish the pendency of enforcement proceedings from scratch, while its initial summary-judgment motion was pending.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the government submitted the Bender declaration only to confirm that nothing had changed during the relevant period, rather than to establish the pendency of enforcement proceedings from scratch, while its initial summary-judgment motion was pending."
69,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the government’s initial motion for summary judgment, the government’s initial motion for summary judgment,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" when the district court concluded that the FBI ""seemingly"" met its burden to show pending enforcement proceedings, it was denying without prejudice","In the case ""Foad Farahi v. Federal Bureau of Investigation"", when the district court concluded that the FBI ""seemingly"" met its burden to show pending enforcement proceedings, it was denying without prejudice","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" when the district court concluded that the FBI ""seemingly"" met its burden to show pending enforcement proceedings, it was denying without prejudice the government’s initial motion for summary judgment.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", when the district court concluded that the FBI ""seemingly"" met its burden to show pending enforcement proceedings, it was denying without prejudice the government’s initial motion for summary judgment"
70,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", an update to the Hardy declarations, an update to the Hardy declarations,"In Foad Farahi v. Federal Bureau of Investigation, the court concluded that the Bender declaration can reasonably be understood as","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the Bender declaration can reasonably be understood as","In Foad Farahi v. Federal Bureau of Investigation, the court concluded that the Bender declaration can reasonably be understood as an update to the Hardy declarations","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the Bender declaration can reasonably be understood as an update to the Hardy declarations"
71,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", a standalone document, a standalone document,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as a standalone document","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as a standalone document"
72,repair,source_framing_issue|poor_wording,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",that the investigation remained ongoing., that the investigation remained ongoing.,"In Foad Farahi v. Federal Bureau of Investigation, the court said that the breadth of the FBI’s underlying investigation made plausible the representation","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court said that the breadth of the FBI’s underlying investigation made plausible the representation","In Foad Farahi v. Federal Bureau of Investigation, the court said that the breadth of the FBI’s underlying investigation made it plausible that the investigation remained ongoing for purposes of Exemption 7(A).","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court said that the breadth of the FBI’s underlying investigation made plausible the representation that the investigation remained ongoing."
73,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", that the investigation remains ongoing, that the investigation remains ongoing,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when discussing whether enforcement proceedings were still pending or reasonably anticipated under FOIA Exemption 7(A), the court said the breadth of the FBI’s underlying investigation made plausible the representation","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when discussing whether enforcement proceedings were still pending or reasonably anticipated under FOIA Exemption 7(A), the court said the breadth of the FBI’s underlying investigation made plausible the representation","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when discussing whether enforcement proceedings were still pending or reasonably anticipated under FOIA Exemption 7(A), the court said the breadth of the FBI’s underlying investigation made plausible the representation that the investigation remains ongoing","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when discussing whether enforcement proceedings were still pending or reasonably anticipated under FOIA Exemption 7(A), the court said the breadth of the FBI’s underlying investigation made plausible the representation that the investigation remains ongoing"
74,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “a recruiter for the Egyptian Muslim Brotherhood.”, “a recruiter for the Egyptian Muslim Brotherhood.”,"In Foad Farahi v. Federal Bureau of Investigation, while discussing the FBI's ongoing investigation in the Exemption 7(A) FOIA dispute, the opinion said the FBI had publicly alleged in Farahi's immigration proceedings that he was","In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI's ongoing investigation in the Exemption 7(A) FOIA dispute, the opinion said the FBI had publicly alleged in Farahi's immigration proceedings that he was","In Foad Farahi v. Federal Bureau of Investigation, while discussing the FBI's ongoing investigation in the Exemption 7(A) FOIA dispute, the opinion said the FBI had publicly alleged in Farahi's immigration proceedings that he was “a recruiter for the Egyptian Muslim Brotherhood.”","In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI's ongoing investigation in the Exemption 7(A) FOIA dispute, the opinion said the FBI had publicly alleged in Farahi's immigration proceedings that he was “a recruiter for the Egyptian Muslim Brotherhood.”"
75,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Hardy’s ex parte declaration, Hardy’s ex parte declaration,"In Foad Farahi v. Federal Bureau of Investigation, while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of","In Foad Farahi v. Federal Bureau of Investigation, while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of Hardy’s ex parte declaration","In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of Hardy’s ex parte declaration"
76,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", charities that financed terrorism, charities that financed terrorism,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" the opinion summarizes public allegations made about Farahi in his immigration proceedings as saying he supported","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion summarizes public allegations made about Farahi in his immigration proceedings as saying he supported","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" the opinion summarizes public allegations made about Farahi in his immigration proceedings as saying he supported charities that financed terrorism","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion summarizes public allegations made about Farahi in his immigration proceedings as saying he supported charities that financed terrorism"
77,repair,source_framing_issue|leakage,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Exemption 7(A), Exemption 7(A),"In Foad Farahi v. Federal Bureau of Investigation, the court concluded that the FBI's public and sealed declarations were sufficient to show that a concrete prospective law enforcement proceeding continued to exist under","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the FBI met its burden to show that a concrete prospective law enforcement proceeding continued to exist under","In Foad Farahi v. Federal Bureau of Investigation, the court concluded that the FBI's public and sealed declarations were sufficient to show that a concrete prospective law enforcement proceeding continued to exist under Exemption 7(A)","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the FBI met its burden to show that a concrete prospective law enforcement proceeding continued to exist under Exemption 7(A)"
78,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", how it defined the categories of documents used to explain its withholding decisions., how it defined the categories of documents used to explain its withholding decisions.,"In the case Foad Farahi v. Federal Bureau of Investigation, Farahi briefly objected that the government did not adequately justify","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi briefly objected that the government did not adequately justify","In the case Foad Farahi v. Federal Bureau of Investigation, Farahi briefly objected that the government did not adequately justify how it defined the categories of documents used to explain its withholding decisions.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi briefly objected that the government did not adequately justify how it defined the categories of documents used to explain its withholding decisions."
79,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", its withholding decisions, its withholding decisions,"In ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi objected that the government had not adequately justified how it defined certain categories of documents, which the opinion said were used to explain","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi objected that the government had not adequately justified how it defined certain categories of documents, which the opinion said were used to explain","In ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi objected that the government had not adequately justified how it defined certain categories of documents, which the opinion said were used to explain its withholding decisions","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi objected that the government had not adequately justified how it defined certain categories of documents, which the opinion said were used to explain its withholding decisions"
80,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied”, “sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied”,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when an agency withholds documents on a category-by-category basis, it must use categories that are","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when an agency withholds documents on a category-by-category basis, it must use categories that are","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when an agency withholds documents on a category-by-category basis, it must use categories that are “sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied”.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when an agency withholds documents on a category-by-category basis, it must use categories that are “sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied”"
81,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", to each category, to each category,"According to the opinion in Foad Farahi v. Federal Bureau of Investigation, when an agency withholds documents on a category-by-category basis, the categories must be sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when an agency withholds documents on a category-by-category basis, the categories must be sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied","According to the opinion in Foad Farahi v. Federal Bureau of Investigation, when an agency withholds documents on a category-by-category basis, the categories must be sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied to each category.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when an agency withholds documents on a category-by-category basis, the categories must be sufficiently distinct to allow a court to determine whether the specific claimed exemptions are properly applied to each category"
82,keep,,Retained as source-supported and not subject to a hard-drop criterion., “reasonable steps”, “reasonable steps”,"In ""Foad Farahi v. Federal Bureau of Investigation"", FOIA requires an agency to segregate and release nonexempt information, even when a request encompasses protected records, by taking","In ""Foad Farahi v. Federal Bureau of Investigation"", FOIA requires an agency to segregate and release nonexempt information, even when a request encompasses protected records, by taking","In ""Foad Farahi v. Federal Bureau of Investigation"", FOIA requires an agency to segregate and release nonexempt information, even when a request encompasses protected records, by taking “reasonable steps”","In ""Foad Farahi v. Federal Bureau of Investigation"", FOIA requires an agency to segregate and release nonexempt information, even when a request encompasses protected records, by taking “reasonable steps”"
83,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “[a]ny reasonably segregable portion of a record”, “[a]ny reasonably segregable portion of a record”,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" under the Freedom of Information Act, 5 U.S.C. § 552(b), an agency must disclose from a record, even when the FOIA request includes protected material,","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", under the Freedom of Information Act, 5 U.S.C. § 552(b), an agency must disclose from a record, even when the FOIA request includes protected material,","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" under the Freedom of Information Act, 5 U.S.C. § 552(b), an agency must disclose from a record, even when the FOIA request includes protected material, “[a]ny reasonably segregable portion of a record”","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", under the Freedom of Information Act, 5 U.S.C. § 552(b), an agency must disclose from a record, even when the FOIA request includes protected material, “[a]ny reasonably segregable portion of a record”"
84,repair,source_framing_issue|insufficient_context|target_source_repair,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",a detailed justification for why the protected records were not reasonably segregable., a “detailed justification” for why the protected records were not reasonably segregable.,"In its second order, the district court said that the FBI had provided in Bender’s supplemental ex parte submission","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in its second order, the district court said that the FBI had provided in Bender’s supplemental ex parte submission","In its second order, the district court said that the FBI had provided in Bender’s supplemental ex parte submission a detailed justification for why the protected records were not reasonably segregable.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in its second order, the district court said that the FBI had provided in Bender’s supplemental ex parte submission a “detailed justification” for why the protected records were not reasonably segregable."
85,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “reasonably segregable.”, “reasonably segregable.”,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" if only a small amount of non-exempt material is randomly interspersed line-by-line throughout a document, that material is not likely to be","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", if only a small amount of non-exempt material is randomly interspersed line-by-line throughout a document, that material is not likely to be","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" if only a small amount of non-exempt material is randomly interspersed line-by-line throughout a document, that material is not likely to be “reasonably segregable.”","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", if only a small amount of non-exempt material is randomly interspersed line-by-line throughout a document, that material is not likely to be “reasonably segregable.”"
86,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact."," “interspersed line-by-line throughout the document,”"," “interspersed line-by-line throughout the document,”","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" discussing FOIA's requirement to release reasonably segregable nonexempt information, a small amount of non-exempt material may be","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", discussing FOIA's requirement to release reasonably segregable nonexempt information, a small amount of non-exempt material may be","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" discussing FOIA's requirement to release reasonably segregable nonexempt information, a small amount of non-exempt material may be “interspersed line-by-line throughout the document,”","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", discussing FOIA's requirement to release reasonably segregable nonexempt information, a small amount of non-exempt material may be “interspersed line-by-line throughout the document,”"
87,repair,source_framing_issue|poor_wording,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",words which the Government has written down., words which the Government has written down.,"In Foad Farahi v. Federal Bureau of Investigation, quoting Mead during its segregability analysis, the court said that FOIA focuses on information, not simply","In the case ""Foad Farahi v. Federal Bureau of Investigation"", quoting Mead during its segregability analysis, the court said that FOIA focuses on information, not simply","In Foad Farahi v. Federal Bureau of Investigation, quoting Mead during its segregability analysis, the court said that FOIA focuses on information, not simply words the Government has written down.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", quoting Mead during its segregability analysis, the court said that FOIA focuses on information, not simply words which the Government has written down."
88,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", individual words or phrases, individual words or phrases,"In Foad Farahi v. Federal Bureau of Investigation, on the FOIA segregability question of whether nonexempt information had to be released from protected records, the opinion acknowledged that the portions of the requested records that might be disclosed without harming the FBI’s interests were","In the case ""Foad Farahi v. Federal Bureau of Investigation"", on the FOIA segregability question of whether nonexempt information had to be released from protected records, the opinion acknowledged that the portions of the requested records that might be disclosed without harming the FBI’s interests were","In Foad Farahi v. Federal Bureau of Investigation, on the FOIA segregability question of whether nonexempt information had to be released from protected records, the opinion acknowledged that the portions of the requested records that might be disclosed without harming the FBI’s interests were individual words or phrases","In the case ""Foad Farahi v. Federal Bureau of Investigation"", on the FOIA segregability question of whether nonexempt information had to be released from protected records, the opinion acknowledged that the portions of the requested records that might be disclosed without harming the FBI’s interests were individual words or phrases"
89,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the FBI’s interests, the FBI’s interests,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in discussing FOIA segregability and whether isolated non-exempt material in protected records must be released, the court noted that disclosing individual words or phrases from the requested records might not harm","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in discussing FOIA segregability and whether isolated non-exempt material in protected records must be released, the court noted that disclosing individual words or phrases from the requested records might not harm","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in discussing FOIA segregability and whether isolated non-exempt material in protected records must be released, the court noted that disclosing individual words or phrases from the requested records might not harm the FBI’s interests","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in discussing FOIA segregability and whether isolated non-exempt material in protected records must be released, the court noted that disclosing individual words or phrases from the requested records might not harm the FBI’s interests"
90,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", The district court, The district court,"In ""Foad Farahi v. Federal Bureau of Investigation,"" the court that concluded, in ruling on the FOIA segregability issue, that no meaningful information was reasonably segregable was","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court that concluded, in ruling on the FOIA segregability issue, that no meaningful information was reasonably segregable was","In ""Foad Farahi v. Federal Bureau of Investigation,"" the court that concluded, in ruling on the FOIA segregability issue, that no meaningful information was reasonably segregable was The district court","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court that concluded, in ruling on the FOIA segregability issue, that no meaningful information was reasonably segregable was The district court"
91,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", no meaningful information, no meaningful information,"In Foad Farahi v. Federal Bureau of Investigation, after considering whether any nonexempt material could be released from the responsive records, the district court correctly concluded that there was","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after considering whether any nonexempt material could be released from the responsive records, the district court correctly concluded that there was","In Foad Farahi v. Federal Bureau of Investigation, after considering whether any nonexempt material could be released from the responsive records, the district court correctly concluded that there was no meaningful information","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after considering whether any nonexempt material could be released from the responsive records, the district court correctly concluded that there was no meaningful information"
92,repair,source_framing_issue|target_source_repair,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",Bender’s ex parte declaration in its FOIA segregability analysis., Bender’s ex parte declaration in its segregability analysis.,"In Foad Farahi v. Federal Bureau of Investigation, Farahi argued that the district court relied too heavily on","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi argued that the district court relied too heavily on","In Foad Farahi v. Federal Bureau of Investigation, Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in its FOIA segregability analysis.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in its segregability analysis."
93,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the public record, the public record,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in its FOIA segregability analysis, the court was not required to place its analysis on","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in its FOIA segregability analysis, the court was not required to place its analysis on","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in its FOIA segregability analysis, the court was not required to place its analysis on the public record.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in its FOIA segregability analysis, the court was not required to place its analysis on the public record"
94,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", its analysis of that declaration, its analysis of that declaration,"In ""Foad Farahi v. Federal Bureau of Investigation,"" after Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in analyzing segregability under FOIA, the court said it was not required to place on the public record","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in analyzing segregability under FOIA, the court said it was not required to place on the public record","In ""Foad Farahi v. Federal Bureau of Investigation,"" after Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in analyzing segregability under FOIA, the court said it was not required to place on the public record its analysis of that declaration","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after Farahi argued that the district court relied too heavily on Bender’s ex parte declaration in analyzing segregability under FOIA, the court said it was not required to place on the public record its analysis of that declaration"
95,repair,source_framing_issue|leakage,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the district court’s acceptance of ex parte declarations, the district court’s acceptance of ex parte declarations,"In Foad Farahi v. Federal Bureau of Investigation, when the court addressed Farahi’s objection to the district court’s use of ex parte declarations in its FOIA segregability analysis, Farahi had failed to oppose","In the case ""Foad Farahi v. Federal Bureau of Investigation"", when the court addressed Farahi’s challenge to reliance on ex parte declarations in the FOIA segregability analysis, Farahi had failed to oppose","In Foad Farahi v. Federal Bureau of Investigation, when the court addressed Farahi’s objection to the district court’s use of ex parte declarations in its FOIA segregability analysis, Farahi had failed to oppose the district court’s acceptance of ex parte declarations.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", when the court addressed Farahi’s challenge to reliance on ex parte declarations in the FOIA segregability analysis, Farahi had failed to oppose the district court’s acceptance of ex parte declarations"
96,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the district court’s reliance on them, the district court’s reliance on them,"In Foad Farahi v. Federal Bureau of Investigation, because Farahi did not oppose the district court’s acceptance of ex parte declarations, he could not challenge","In the case ""Foad Farahi v. Federal Bureau of Investigation"", because Farahi did not oppose the district court’s acceptance of ex parte declarations, he could not challenge","In Foad Farahi v. Federal Bureau of Investigation, because Farahi did not oppose the district court’s acceptance of ex parte declarations, he could not challenge the district court’s reliance on them","In the case ""Foad Farahi v. Federal Bureau of Investigation"", because Farahi did not oppose the district court’s acceptance of ex parte declarations, he could not challenge the district court’s reliance on them"
