row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
143,keep,,No v13 issue found after review and target-source validation., warpgroup 2, warpgroup 2,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to order the GEMMs of two warpgroups, while the softmax of warpgroup 1 is being scheduled, the warpgroup performing its GEMMs is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to order the GEMMs of two warpgroups, while the softmax of warpgroup 1 is being scheduled, the warpgroup performing its GEMMs is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to order the GEMMs of two warpgroups, while the softmax of warpgroup 1 is being scheduled, the warpgroup performing its GEMMs is warpgroup 2","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to order the GEMMs of two warpgroups, while the softmax of warpgroup 1 is being scheduled, the warpgroup performing its GEMMs is warpgroup 2"
144,keep,,No v13 issue found after review and target-source validation., the softmax., the softmax.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to force the GEMMs of warpgroup 1 to be scheduled before those of warpgroup 2, the operation scheduled for warpgroup 1 while warpgroup 2 is performing its GEMMs is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to force the GEMMs of warpgroup 1 to be scheduled before those of warpgroup 2, the operation scheduled for warpgroup 1 while warpgroup 2 is performing its GEMMs is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to force the GEMMs of warpgroup 1 to be scheduled before those of warpgroup 2, the operation scheduled for warpgroup 1 while warpgroup 2 is performing its GEMMs is the softmax.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling scheme that uses synchronization barriers to force the GEMMs of warpgroup 1 to be scheduled before those of warpgroup 2, the operation scheduled for warpgroup 1 while warpgroup 2 is performing its GEMMs is the softmax."
145,keep,,No v13 issue found after review and target-source validation., warpgroup 2., warpgroup 2.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling between two warpgroups, after the roles swap, the warpgroup that does softmax while the other performs GEMMs is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling between two warpgroups, after the roles swap, the warpgroup that does softmax while the other performs GEMMs is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling between two warpgroups, after the roles swap, the warpgroup that does softmax while the other performs GEMMs is warpgroup 2.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the pingpong scheduling between two warpgroups, after the roles swap, the warpgroup that does softmax while the other performs GEMMs is warpgroup 2."
146,keep,,No v13 issue found after review and target-source validation., pingpong scheduling., pingpong scheduling.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is pingpong scheduling.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is pingpong scheduling."
147,keep,,No v13 issue found after review and target-source validation., 620-640 TFLOPS., 620-640 TFLOPS.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors discuss pingpong scheduling for the FP16 forward pass. In the example they give with head dimension 128 and sequence length 8192, performance improves from 570 TFLOPS to the range of","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors discuss pingpong scheduling for the FP16 forward pass. In the example they give with head dimension 128 and sequence length 8192, performance improves from 570 TFLOPS to the range of","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors discuss pingpong scheduling for the FP16 forward pass. In the example they give with head dimension 128 and sequence length 8192, performance improves from 570 TFLOPS to the range of 620-640 TFLOPS.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors discuss pingpong scheduling for the FP16 forward pass. In the example they give with head dimension 128 and sequence length 8192, performance improves from 570 TFLOPS to the range of 620-640 TFLOPS."
148,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., \textsc{FlashAttention-2}, \textsc{FlashAttention-2},"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,"" for multi-query attention and grouped query attention, the prior method the authors follow while adjusting the tensor indexing to avoid duplicating $\mathbf{K}$ and $\mathbf{V}$ in HBM is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", according to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,"" for multi-query attention and grouped query attention, the prior method the authors follow while adjusting the tensor indexing to avoid duplicating $\mathbf{K}$ and $\mathbf{V}$ in HBM is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,"" for multi-query attention and grouped query attention, the prior method the authors follow while adjusting the tensor indexing to avoid duplicating $\mathbf{K}$ and $\mathbf{V}$ in HBM is \textsc{FlashAttention-2}","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", according to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,"" for multi-query attention and grouped query attention, the prior method the authors follow while adjusting the tensor indexing to avoid duplicating $\mathbf{K}$ and $\mathbf{V}$ in HBM is \textsc{FlashAttention-2}"
149,repair,source_framing_issue|poor_wording,Added required title framing and converted question-shaped wording to a cloze.,$\mathbf{K}$ and $\mathbf{V}$., $\mathbf{K}$ and $\mathbf{V}$.,"When handling multi-query attention and grouped query attention, the authors follow FlashAttention-2 by adjusting tensor indexing to avoid duplicating which tensors in HBM?","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when handling multi-query attention and grouped query attention, the authors follow \textsc{FlashAttention-2} by adjusting tensor indexing to avoid duplicating","When handling multi-query attention and grouped query attention, the authors avoid duplicating $\mathbf{K}$ and $\mathbf{V}$ in HBM.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", when handling multi-query attention and grouped query attention, the authors follow \textsc{FlashAttention-2} by adjusting tensor indexing to avoid duplicating $\mathbf{K}$ and $\mathbf{V}$."
150,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., one warpgroup, one warpgroup,"In their attention algorithm, the authors say that some instructions in the softmax can be overlapped with some instructions in the GEMMs within","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in their attention algorithm, the authors say that some instructions in the softmax can be overlapped with some instructions in the GEMMs within","In their attention algorithm, the authors say that some instructions in the softmax can be overlapped with some instructions in the GEMMs within one warpgroup","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in their attention algorithm, the authors say that some instructions in the softmax can be overlapped with some instructions in the GEMMs within one warpgroup"
151,keep,,No v13 issue found after review and target-source validation., the GEMMs., the GEMMs.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", even within one warpgroup, some instructions in the softmax can be overlapped with some instructions in","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", even within one warpgroup, some instructions in the softmax can be overlapped with some instructions in","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", even within one warpgroup, some instructions in the softmax can be overlapped with some instructions in the GEMMs.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", even within one warpgroup, some instructions in the softmax can be overlapped with some instructions in the GEMMs."
152,keep,,No v13 issue found after review and target-source validation., sequential dependencies., sequential dependencies.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the kind of dependencies that operations within the inner loop (main loop) of the attention algorithm have, which impede parallelization within a single iteration, are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the kind of dependencies that operations within the inner loop (main loop) of the attention algorithm have, which impede parallelization within a single iteration, are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the kind of dependencies that operations within the inner loop (main loop) of the attention algorithm have, which impede parallelization within a single iteration, are sequential dependencies.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the kind of dependencies that operations within the inner loop (main loop) of the attention algorithm have, which impede parallelization within a single iteration, are sequential dependencies."
153,keep,,No v13 issue found after review and target-source validation., pipelining across iterations, pipelining across iterations,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward-pass setting where the local softmax depends on the output of the first GEMM and the second GEMM uses the softmax result as an operand, the authors propose to break these dependencies by","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward-pass setting where the local softmax depends on the output of the first GEMM and the second GEMM uses the softmax result as an operand, the authors propose to break these dependencies by","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward-pass setting where the local softmax depends on the output of the first GEMM and the second GEMM uses the softmax result as an operand, the authors propose to break these dependencies by pipelining across iterations","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward-pass setting where the local softmax depends on the output of the first GEMM and the second GEMM uses the softmax result as an operand, the authors propose to break these dependencies by pipelining across iterations"
154,keep,,No v13 issue found after review and target-source validation., additional buffers in registers., additional buffers in registers.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the items used to break the dependencies between the local softmax and the two GEMMs by enabling pipelining across iterations are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the items used to break the dependencies between the local softmax and the two GEMMs by enabling pipelining across iterations are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the items used to break the dependencies between the local softmax and the two GEMMs by enabling pipelining across iterations are additional buffers in registers.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the items used to break the dependencies between the local softmax and the two GEMMs by enabling pipelining across iterations are additional buffers in registers."
155,keep,,No v13 issue found after review and target-source validation., HBM., HBM.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the matrices $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are stored in","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the matrices $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are stored in","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the matrices $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are stored in HBM.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the matrices $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are stored in HBM."
156,keep,,No v13 issue found after review and target-source validation., $T_c = \lceil \frac{N}{B_c} \rceil$., $T_c = \lceil \frac{N}{B_c} \rceil$.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass algorithm, the expression used for the number of key blocks $T_c$ in terms of the sequence length $N$ and key block size $B_c$ is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass algorithm, the expression used for the number of key blocks $T_c$ in terms of the sequence length $N$ and key block size $B_c$ is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass algorithm, the expression used for the number of key blocks $T_c$ in terms of the sequence length $N$ and key block size $B_c$ is $T_c = \lceil \frac{N}{B_c} \rceil$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass algorithm, the expression used for the number of key blocks $T_c$ in terms of the sequence length $N$ and key block size $B_c$ is $T_c = \lceil \frac{N}{B_c} \rceil$."
157,repair,target_source_repair,Repaired formula target to the exact source span without display-math dollar wrappers or trailing punctuation., $\mathbb{R}^{B_r \times d}$., \mathbb{R}^{B_r \times d},"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the shape of the matrix $\mathbf{Q}_i$ in the requirement that $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are matrices in HBM is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the shape of the matrix $\mathbf{Q}_i$ in the requirement that $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are matrices in HBM is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the shape of the matrix $\mathbf{Q}_i$ in the requirement that $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are matrices in HBM is $\mathbb{R}^{B_r \times d}$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the consumer warpgroup forward pass, the shape of the matrix $\mathbf{Q}_i$ in the requirement that $\mathbf{Q}_i$, $\mathbf{K}$, and $\mathbf{V}$ are matrices in HBM is \mathbb{R}^{B_r \times d}"
158,repair,source_framing_issue|target_source_repair,Added or normalized required arxiv paper-title framing.; Repaired formula target to the exact source span without display-math dollar wrappers or trailing punctuation., $(0)$., (0),"In the FlashAttention-3 consumer warpgroup forward pass algorithm, during on-chip initialization, \mathbf{O}_i is set to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FlashAttention-3 consumer warpgroup forward pass algorithm, during on-chip initialization, $\mathbf{O}_i$ is set to","In the FlashAttention-3 consumer warpgroup forward pass algorithm, during on-chip initialization, \mathbf{O}_i is set to $(0)$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the FlashAttention-3 consumer warpgroup forward pass algorithm, during on-chip initialization, $\mathbf{O}_i$ is set to (0)"
159,repair,target_source_repair,Repaired formula target to the exact source span without display-math dollar wrappers or trailing punctuation., $(-\infty)$., (-\infty),"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the on-chip initialization of the consumer warpgroup forward pass, the value assigned to $m_i$ is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the on-chip initialization of the consumer warpgroup forward pass, the value assigned to $m_i$ is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the on-chip initialization of the consumer warpgroup forward pass, the value assigned to $m_i$ is $(-\infty)$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the on-chip initialization of the consumer warpgroup forward pass, the value assigned to $m_i$ is (-\infty)"
160,keep,,No v13 issue found after review and target-source validation.," $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$ and $\ell_{i}$"," $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$ and $\ell_{i}$","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the kernel pseudocode after computing $\mathbf{S}_{\mathrm{cur}} = \mathbf{Q}_i \mathbf{K}_0^T$ using WGMMA, the quantities computed from $\mathbf{S}_{\mathrm{cur}}$ before $\mathbf{O}_i$ is rescaled are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the kernel pseudocode after computing $\mathbf{S}_{\mathrm{cur}} = \mathbf{Q}_i \mathbf{K}_0^T$ using WGMMA, the quantities computed from $\mathbf{S}_{\mathrm{cur}}$ before $\mathbf{O}_i$ is rescaled are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the kernel pseudocode after computing $\mathbf{S}_{\mathrm{cur}} = \mathbf{Q}_i \mathbf{K}_0^T$ using WGMMA, the quantities computed from $\mathbf{S}_{\mathrm{cur}}$ before $\mathbf{O}_i$ is rescaled are $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$ and $\ell_{i}$","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the kernel pseudocode after computing $\mathbf{S}_{\mathrm{cur}} = \mathbf{Q}_i \mathbf{K}_0^T$ using WGMMA, the quantities computed from $\mathbf{S}_{\mathrm{cur}}$ before $\mathbf{O}_i$ is rescaled are $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$ and $\ell_{i}$"
161,keep,,No v13 issue found after review and target-source validation., $\mathbf{O}_i$., $\mathbf{O}_i$.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", after computing $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$, and $\ell_{i}$ based on $\mathbf{S}_{\mathrm{cur}}$ in the attention kernel, the quantity that is rescaled is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", after computing $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$, and $\ell_{i}$ based on $\mathbf{S}_{\mathrm{cur}}$ in the attention kernel, the quantity that is rescaled is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", after computing $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$, and $\ell_{i}$ based on $\mathbf{S}_{\mathrm{cur}}$ in the attention kernel, the quantity that is rescaled is $\mathbf{O}_i$.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", after computing $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{cur}}$, and $\ell_{i}$ based on $\mathbf{S}_{\mathrm{cur}}$ in the attention kernel, the quantity that is rescaled is $\mathbf{O}_i$."
162,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$, $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$,"In the main loop of the attention kernel, after waiting for $\mathbf{V}_{j-1}$ to be loaded in shared memory, the term added to the current $\mathbf{O}_i$ when updating $\mathbf{O}_i$ using WGMMA is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the attention kernel, after waiting for $\mathbf{V}_{j-1}$ to be loaded in shared memory, the term added to the current $\mathbf{O}_i$ when updating $\mathbf{O}_i$ using WGMMA is","In the main loop of the attention kernel, after waiting for $\mathbf{V}_{j-1}$ to be loaded in shared memory, the term added to the current $\mathbf{O}_i$ when updating $\mathbf{O}_i$ using WGMMA is $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the attention kernel, after waiting for $\mathbf{V}_{j-1}$ to be loaded in shared memory, the term added to the current $\mathbf{O}_i$ when updating $\mathbf{O}_i$ using WGMMA is $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$"
163,keep,,No v13 issue found after review and target-source validation., WGMMA., WGMMA.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using WGMMA.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using WGMMA."
164,keep,,No v13 issue found after review and target-source validation.," $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{next}}$ and $\ell_{i}$"," $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{next}}$ and $\ell_{i}$","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main-loop pseudocode after waiting for the WGMMA $\mathbf{Q}_i \mathbf{K}_{j}^T$, the quantities computed from $\mathbf{S}_{\mathrm{next}}$ are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main-loop pseudocode after waiting for the WGMMA $\mathbf{Q}_i \mathbf{K}_{j}^T$, the quantities computed from $\mathbf{S}_{\mathrm{next}}$ are","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main-loop pseudocode after waiting for the WGMMA $\mathbf{Q}_i \mathbf{K}_{j}^T$, the quantities computed from $\mathbf{S}_{\mathrm{next}}$ are $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{next}}$ and $\ell_{i}$","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main-loop pseudocode after waiting for the WGMMA $\mathbf{Q}_i \mathbf{K}_{j}^T$, the quantities computed from $\mathbf{S}_{\mathrm{next}}$ are $m_{i}$, $\tilde{\mathbf{P}}_{\mathrm{next}}$ and $\ell_{i}$"
165,keep,,No v13 issue found after review and target-source validation., $\mathbf{O}_i$., $\mathbf{O}_i$.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, after waiting for the WGMMA $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$, the quantity that is then rescaled is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, after waiting for the WGMMA $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$, the quantity that is then rescaled is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, after waiting for the WGMMA $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$, the quantity that is then rescaled is $\mathbf{O}_i$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, after waiting for the WGMMA $\tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$, the quantity that is then rescaled is $\mathbf{O}_i$."
166,keep,,No v13 issue found after review and target-source validation., $\mathbf{K}$., $\mathbf{K}$.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, the $(j-1\,\%\,s)$th stage of the buffer is released for $\mathbf{V}$, while the $(j\,\%\,s)$th stage is released for","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, the $(j-1\,\%\,s)$th stage of the buffer is released for $\mathbf{V}$, while the $(j\,\%\,s)$th stage is released for","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, the $(j-1\,\%\,s)$th stage of the buffer is released for $\mathbf{V}$, while the $(j\,\%\,s)$th stage is released for $\mathbf{K}$.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the algorithm, the $(j-1\,\%\,s)$th stage of the buffer is released for $\mathbf{V}$, while the $(j\,\%\,s)$th stage is released for $\mathbf{K}$."
167,keep,,No v13 issue found after review and target-source validation., $\mathbf{V}$., $\mathbf{V}$.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the attention computation, the $(j-1\,\%\,s)$th stage of the buffer is released for the tensor","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the attention computation, the $(j-1\,\%\,s)$th stage of the buffer is released for the tensor","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the attention computation, the $(j-1\,\%\,s)$th stage of the buffer is released for the tensor $\mathbf{V}$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the main loop of the attention computation, the $(j-1\,\%\,s)$th stage of the buffer is released for the tensor $\mathbf{V}$."
168,repair,source_framing_issue,Added or normalized required arxiv paper-title framing.,WGMMA., WGMMA.,"In the algorithm epilogue, the update $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}$ is computed using","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the algorithm epilogue, the update $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}$ is computed using",The algorithm epilogue computes the update $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}$ using WGMMA.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the algorithm epilogue, the update $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}$ is computed using WGMMA."
