probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes several recognised manifestations, including idiopathic pulmonary fibrosis and hepatic fibrosis. What type of malignancies are also said to have an increased risk in this disorder?",haematological and solid malignancies,(D),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes several recognised manifestations, including idiopathic pulmonary fibrosis and hepatic fibrosis. What type of malignancies are also said to have an increased risk in this disorder?
(A) mucocutaneous abnormalities and bone marrow failure
(B) renal and neurological abnormalities
(C) cardiovascular and metabolic disease
(D) haematological and solid malignancies
(E) infectious and autoimmune complications",mucocutaneous abnormalities and bone marrow failure,renal and neurological abnormalities,cardiovascular and metabolic disease,haematological and solid malignancies,infectious and autoimmune complications,"[""mucocutaneous abnormalities and bone marrow failure"", ""infectious and autoimmune complications"", ""renal and neurological abnormalities"", ""cardiovascular and metabolic disease""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes several recognised manifestations, including idiopathic pulmonary fibrosis and hepatic fibrosis, and also says that this disorder has an increased risk of haematological and solid malignancies","Other recognised manifestations include idiopathic pulmonary fibrosis (IPF), HF and an increased risk of haematological and solid malignancies.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes several recognised manifestations, including idiopathic pulmonary fibrosis and hepatic fibrosis. What type of malignancies are also said to have an increased risk in this disorder?
(A) mucocutaneous abnormalities and bone marrow failure
(B) renal and neurological abnormalities
(C) cardiovascular and metabolic disease
(D) haematological and solid malignancies
(E) infectious and autoimmune complications"
"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that telomere biology disorders (TBDs) may present in adulthood without the classical dyskeratosis congenita triad. Besides organ-specific or haematological involvement, what other type of involvement may TBDs present with?",isolated mucocutaneous,(B),"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that telomere biology disorders (TBDs) may present in adulthood without the classical dyskeratosis congenita triad. Besides organ-specific or haematological involvement, what other type of involvement may TBDs present with?
(A) an increased risk of haematological and solid malignancies
(B) isolated mucocutaneous
(C) isolated autoimmune involvement
(D) isolated dermatological involvement
(E) isolated gastrointestinal involvement",an increased risk of haematological and solid malignancies,isolated mucocutaneous,isolated autoimmune involvement,isolated dermatological involvement,isolated gastrointestinal involvement,"[""an increased risk of haematological and solid malignancies"", ""isolated gastrointestinal involvement"", ""isolated dermatological involvement"", ""isolated autoimmune involvement""]","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that telomere biology disorders (TBDs) may present in adulthood without the classical dyskeratosis congenita triad and, besides organ-specific or haematological involvement, may also present with isolated mucocutaneous","TBDs may present with isolated mucocutaneous, organ-specific or haematological involvement and may manifest in adulthood without the classical DC triad.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that telomere biology disorders (TBDs) may present in adulthood without the classical dyskeratosis congenita triad. Besides organ-specific or haematological involvement, what other type of involvement may TBDs present with?
(A) an increased risk of haematological and solid malignancies
(B) isolated mucocutaneous
(C) isolated autoimmune involvement
(D) isolated dermatological involvement
(E) isolated gastrointestinal involvement"
"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion explains that telomere biology disorders may present in adulthood without the classical dyskeratosis congenita triad. According to the report, what factor, in addition to the absence of the classical triad, contributes to these patients being frequently misdiagnosed, especially outside specialised centres?",delayed clinical presentation.,(E),"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion explains that telomere biology disorders may present in adulthood without the classical dyskeratosis congenita triad. According to the report, what factor, in addition to the absence of the classical triad, contributes to these patients being frequently misdiagnosed, especially outside specialised centres?
(A) severe childhood-onset disease
(B) monoallelic TERT mutation
(C) increased malignancy risk
(D) autosomal recessive inheritance
(E) delayed clinical presentation.",severe childhood-onset disease,monoallelic TERT mutation,increased malignancy risk,autosomal recessive inheritance,delayed clinical presentation.,"[""severe childhood-onset disease"", ""monoallelic TERT mutation"", ""increased malignancy risk"", ""autosomal recessive inheritance""]","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", one reason telomere biology disorder patients are frequently misdiagnosed, along with the absence of the classical triad, is delayed clinical presentation.","Without the classical triad and due to delayed clinical presentation, these patients are frequently misdiagnosed, especially when not seen in specialised centres.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion explains that telomere biology disorders may present in adulthood without the classical dyskeratosis congenita triad. According to the report, what factor, in addition to the absence of the classical triad, contributes to these patients being frequently misdiagnosed, especially outside specialised centres?
(A) severe childhood-onset disease
(B) monoallelic TERT mutation
(C) increased malignancy risk
(D) autosomal recessive inheritance
(E) delayed clinical presentation."
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the PARN gene is described as a highly conserved exoribonuclease involved in regulating gene expression by shortening mRNA poly(A) tail length. What is the name of this process?",through the process of deadenylation,(E),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the PARN gene is described as a highly conserved exoribonuclease involved in regulating gene expression by shortening mRNA poly(A) tail length. What is the name of this process?
(A) through the process of decapping
(B) through the process of telomerase-mediated extension
(C) through the process of polyadenylation
(D) through the process of alternative splicing
(E) through the process of deadenylation",through the process of decapping,through the process of telomerase-mediated extension,through the process of polyadenylation,through the process of alternative splicing,through the process of deadenylation,"[""through the process of polyadenylation"", ""through the process of decapping"", ""through the process of alternative splicing"", ""through the process of telomerase-mediated extension""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the PARN gene acts by shortening mRNA poly(A) tail length through the process of deadenylation","The PARN gene, which belongs to a highly conserved family of exoribonucleases, acts by shortening mRNA poly(A) tail length through the process of deadenylation, thus regulating gene expression.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the PARN gene is described as a highly conserved exoribonuclease involved in regulating gene expression by shortening mRNA poly(A) tail length. What is the name of this process?
(A) through the process of decapping
(B) through the process of telomerase-mediated extension
(C) through the process of polyadenylation
(D) through the process of alternative splicing
(E) through the process of deadenylation"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that inherited telomere defects may be masked by several clinical conditions. Which haematological condition is named as one of these masking conditions?",aplastic anaemia,(A),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that inherited telomere defects may be masked by several clinical conditions. Which haematological condition is named as one of these masking conditions?
(A) aplastic anaemia
(B) pancytopenia
(C) immune thrombocytopenia
(D) myelodysplastic syndrome
(E) pure red cell aplasia",aplastic anaemia,pancytopenia,immune thrombocytopenia,myelodysplastic syndrome,pure red cell aplasia,"[""pancytopenia"", ""myelodysplastic syndrome"", ""pure red cell aplasia"", ""immune thrombocytopenia""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that inherited telomere defects may be masked by several clinical conditions, including the haematological condition aplastic anaemia","Typically, the inherited defect is masked by conditions such as aplastic anaemia, BMFS, IPF, or HF and gastrointestinal diseases.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that inherited telomere defects may be masked by several clinical conditions. Which haematological condition is named as one of these masking conditions?
(A) aplastic anaemia
(B) pancytopenia
(C) immune thrombocytopenia
(D) myelodysplastic syndrome
(E) pure red cell aplasia"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes that monoallelic variants in which genes are typically identified in these disorders?","TERT, TERC and RTEL1",(E),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes that monoallelic variants in which genes are typically identified in these disorders?
(A) TINF2, CTC1 and WRAP53
(B) SFTPA2, SFTPC and ABCA3
(C) DKC1, NOP10 and NHP2
(D) FANCA, FANCD2 and SBDS
(E) TERT, TERC and RTEL1","TINF2, CTC1 and WRAP53","SFTPA2, SFTPC and ABCA3","DKC1, NOP10 and NHP2","FANCA, FANCD2 and SBDS","TERT, TERC and RTEL1","[""DKC1, NOP10 and NHP2"", ""TINF2, CTC1 and WRAP53"", ""FANCA, FANCD2 and SBDS"", ""SFTPA2, SFTPC and ABCA3""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes that monoallelic variants are typically identified in TERT, TERC and RTEL1","Monoallelic variants in TERT, TERC and RTEL1 are typically identified in TBDs, often presenting as IPF or BMFS.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion of telomere biology disorders notes that monoallelic variants in which genes are typically identified in these disorders?
(A) TINF2, CTC1 and WRAP53
(B) SFTPA2, SFTPC and ABCA3
(C) DKC1, NOP10 and NHP2
(D) FANCA, FANCD2 and SBDS
(E) TERT, TERC and RTEL1"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", what concept in carriers is supported by the fact that PARN is among the 20% of genes least tolerant to rare, disruptive variants?",haploinsufficiency,(D),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", what concept in carriers is supported by the fact that PARN is among the 20% of genes least tolerant to rare, disruptive variants?
(A) incomplete penetrance
(B) dominant-negative effect
(C) telomere shortening
(D) haploinsufficiency
(E) autosomal recessive inheritance",incomplete penetrance,dominant-negative effect,telomere shortening,haploinsufficiency,autosomal recessive inheritance,"[""dominant-negative effect"", ""incomplete penetrance"", ""telomere shortening"", ""autosomal recessive inheritance""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the fact that PARN is among the 20% of genes least tolerant to rare, disruptive variants supports the concept of haploinsufficiency","PARN is among the 20% of genes least tolerant to rare, disruptive variants, supporting its essential role and the concept of haploinsufficiency in carriers.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", what concept in carriers is supported by the fact that PARN is among the 20% of genes least tolerant to rare, disruptive variants?
(A) incomplete penetrance
(B) dominant-negative effect
(C) telomere shortening
(D) haploinsufficiency
(E) autosomal recessive inheritance"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", subsequent studies described an association between monoallelic PARN variants and sporadic idiopathic pulmonary fibrosis (IPF). In that context, how many patients with sporadic IPF who underwent whole-exome sequencing were reported to have monoallelic PARN rare variants?",five out of 262 patients with sporadic IPF who underwent whole-exome sequencing,(B),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", subsequent studies described an association between monoallelic PARN variants and sporadic idiopathic pulmonary fibrosis (IPF). In that context, how many patients with sporadic IPF who underwent whole-exome sequencing were reported to have monoallelic PARN rare variants?
(A) three out of 262 patients with sporadic IPF who underwent whole-exome sequencing
(B) five out of 262 patients with sporadic IPF who underwent whole-exome sequencing
(C) five out of 216 patients with sporadic IPF who underwent whole-exome sequencing
(D) five out of 262 patients with familial pulmonary fibrosis who underwent whole-exome sequencing
(E) nine out of 262 patients with sporadic IPF who underwent targeted telomere-gene panel sequencing",three out of 262 patients with sporadic IPF who underwent whole-exome sequencing,five out of 262 patients with sporadic IPF who underwent whole-exome sequencing,five out of 216 patients with sporadic IPF who underwent whole-exome sequencing,five out of 262 patients with familial pulmonary fibrosis who underwent whole-exome sequencing,nine out of 262 patients with sporadic IPF who underwent targeted telomere-gene panel sequencing,"[""three out of 262 patients with sporadic IPF who underwent whole-exome sequencing"", ""five out of 216 patients with sporadic IPF who underwent whole-exome sequencing"", ""five out of 262 patients with familial pulmonary fibrosis who underwent whole-exome sequencing"", ""nine out of 262 patients with sporadic IPF who underwent targeted telomere-gene panel sequencing""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", subsequent studies described an association between monoallelic PARN variants and sporadic idiopathic pulmonary fibrosis (IPF), and among patients with sporadic IPF who underwent whole-exome sequencing, the reported number with monoallelic PARN rare variants was five out of 262 patients with sporadic IPF who underwent whole-exome sequencing","The initial link between PARN and IPF came from the identification of novel monoallelic variants, and subsequent studies have reported monoallelic PARN rare variants in five out of 262 patients with sporadic IPF who underwent whole-exome sequencing, establishing an emerging association that has now been documented in over 65 cases in the literature.1517 However, the complete range of clinical features associated with PARN mutations remains poorly understood due to the limited number of reported cases.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", subsequent studies described an association between monoallelic PARN variants and sporadic idiopathic pulmonary fibrosis (IPF). In that context, how many patients with sporadic IPF who underwent whole-exome sequencing were reported to have monoallelic PARN rare variants?
(A) three out of 262 patients with sporadic IPF who underwent whole-exome sequencing
(B) five out of 262 patients with sporadic IPF who underwent whole-exome sequencing
(C) five out of 216 patients with sporadic IPF who underwent whole-exome sequencing
(D) five out of 262 patients with familial pulmonary fibrosis who underwent whole-exome sequencing
(E) nine out of 262 patients with sporadic IPF who underwent targeted telomere-gene panel sequencing"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variations in PARN are recognized causes of dyskeratosis congenita, as well as one autosomal recessive condition. What is that autosomal recessive condition called?",autosomal recessive 6 (DKCB6),(E),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variations in PARN are recognized causes of dyskeratosis congenita, as well as one autosomal recessive condition. What is that autosomal recessive condition called?
(A) pulmonary fibrosis and/or bone marrow failure, telomere-related, 4 (PFBMFT4)
(B) autosomal recessive 3 (DKCB3)
(C) autosomal dominant 2 (DKCA2)
(D) Fanconi anaemia, complementation group C (FANCC)
(E) autosomal recessive 6 (DKCB6)","pulmonary fibrosis and/or bone marrow failure, telomere-related, 4 (PFBMFT4)",autosomal recessive 3 (DKCB3),autosomal dominant 2 (DKCA2),"Fanconi anaemia, complementation group C (FANCC)",autosomal recessive 6 (DKCB6),"[""autosomal recessive 3 (DKCB3)"", ""autosomal dominant 2 (DKCA2)"", ""pulmonary fibrosis and/or bone marrow failure, telomere-related, 4 (PFBMFT4)"", ""Fanconi anaemia, complementation group C (FANCC)""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variations in PARN are recognized causes of dyskeratosis congenita, as well as one autosomal recessive condition called autosomal recessive 6 (DKCB6)","Germline pathogenic variations in PARN are recognised causes of dyskeratosis congenita, autosomal recessive 6 (DKCB6), and the broader spectrum of DC/TBD.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variations in PARN are recognized causes of dyskeratosis congenita, as well as one autosomal recessive condition. What is that autosomal recessive condition called?
(A) pulmonary fibrosis and/or bone marrow failure, telomere-related, 4 (PFBMFT4)
(B) autosomal recessive 3 (DKCB3)
(C) autosomal dominant 2 (DKCA2)
(D) Fanconi anaemia, complementation group C (FANCC)
(E) autosomal recessive 6 (DKCB6)"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that the emerging association between PARN and idiopathic pulmonary fibrosis has now been documented in how many cases in the literature?",over 65 cases in the literature,(D),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that the emerging association between PARN and idiopathic pulmonary fibrosis has now been documented in how many cases in the literature?
(A) fewer than 20 cases in the literature
(B) five cases in a 262-patient sporadic IPF whole-exome sequencing cohort
(C) approximately 40 cases across published telomere biology disorder cohorts
(D) over 65 cases in the literature
(E) more than 100 cases in dyskeratosis congenita registries",fewer than 20 cases in the literature,five cases in a 262-patient sporadic IPF whole-exome sequencing cohort,approximately 40 cases across published telomere biology disorder cohorts,over 65 cases in the literature,more than 100 cases in dyskeratosis congenita registries,"[""five cases in a 262-patient sporadic IPF whole-exome sequencing cohort"", ""fewer than 20 cases in the literature"", ""approximately 40 cases across published telomere biology disorder cohorts"", ""more than 100 cases in dyskeratosis congenita registries""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that the emerging association between PARN and idiopathic pulmonary fibrosis has now been documented in over 65 cases in the literature","The initial link between PARN and IPF came from the identification of novel monoallelic variants, and subsequent studies have reported monoallelic PARN rare variants in five out of 262 patients with sporadic IPF who underwent whole-exome sequencing, establishing an emerging association that has now been documented in over 65 cases in the literature.1517 However, the complete range of clinical features associated with PARN mutations remains poorly understood due to the limited number of reported cases.",Discussion,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that the emerging association between PARN and idiopathic pulmonary fibrosis has now been documented in how many cases in the literature?
(A) fewer than 20 cases in the literature
(B) five cases in a 262-patient sporadic IPF whole-exome sequencing cohort
(C) approximately 40 cases across published telomere biology disorder cohorts
(D) over 65 cases in the literature
(E) more than 100 cases in dyskeratosis congenita registries"
