row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
71,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target."," always listening, waiting to be called"," always listening, waiting to be called","In Williams v. GoAuto Insurance Company, the opinion quotes a GoAuto deponent describing how the APAC computer system interacts with a GoAuto web service during the cancellation process, and according to that description, the web service was","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion quotes a GoAuto deponent describing how the APAC computer system interacts with a GoAuto web service during the cancellation process, and according to that description, the web service was","In Williams v. GoAuto Insurance Company, the opinion quotes a GoAuto deponent describing how the APAC computer system interacts with a GoAuto web service during the cancellation process, and according to that description, the web service was always listening, waiting to be called.","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion quotes a GoAuto deponent describing how the APAC computer system interacts with a GoAuto web service during the cancellation process, and according to that description, the web service was always listening, waiting to be called"
72,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the GoAuto computer system, the GoAuto computer system,"According to the opinion in ""Williams v. GoAuto Insurance Company"", cancellation before any person becomes involved later in the morning is effected by","According to the opinion in ""Williams v. GoAuto Insurance"", cancellation before any person becomes involved later in the morning is effected by","According to the opinion in ""Williams v. GoAuto Insurance Company"", cancellation before any person becomes involved later in the morning is effected by the GoAuto computer system","According to the opinion in ""Williams v. GoAuto Insurance"", cancellation before any person becomes involved later in the morning is effected by the GoAuto computer system"
73,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", later in the morning, later in the morning,"According to the opinion in ""Williams v. GoAuto Insurance Company"", after the GoAuto computer system effects cancellation, any person becomes involved in the cancellation process","According to the opinion in ""Williams v. GoAuto Insurance"", after the GoAuto computer system effects cancellation, any person becomes involved in the cancellation process","According to the opinion in ""Williams v. GoAuto Insurance Company"", after the GoAuto computer system effects cancellation, any person becomes involved in the cancellation process later in the morning.","According to the opinion in ""Williams v. GoAuto Insurance"", after the GoAuto computer system effects cancellation, any person becomes involved in the cancellation process later in the morning"
74,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", an APAC employee, an APAC employee,"According to the opinion in ""Williams v. GoAuto Insurance Company"", after the GoAuto computer system has already effected cancellation, the signature stamp on the printed cancellation documents is used at that later time by","According to the opinion in ""Williams v. GoAuto Insurance"", after the GoAuto computer system has already effected cancellation, the signature stamp on the printed cancellation documents is used at that later time by","According to the opinion in ""Williams v. GoAuto Insurance Company"", after the GoAuto computer system has already effected cancellation, the signature stamp on the printed cancellation documents is used at that later time by an APAC employee","According to the opinion in ""Williams v. GoAuto Insurance"", after the GoAuto computer system has already effected cancellation, the signature stamp on the printed cancellation documents is used at that later time by an APAC employee"
75,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", uses a signature stamp on the printed cancellation documents., uses a signature stamp on the printed cancellation documents.,"In Williams v. GoAuto Insurance Company, after the GoAuto computer system has already effected cancellation and no person is involved until later in the morning, an APAC employee","According to the opinion in ""Williams v. GoAuto Insurance"", after the GoAuto computer system has already effected cancellation and no person is involved until later in the morning, an APAC employee","In Williams v. GoAuto Insurance Company, after the GoAuto computer system has already effected cancellation and no person is involved until later in the morning, an APAC employee uses a signature stamp on the printed cancellation documents.","According to the opinion in ""Williams v. GoAuto Insurance"", after the GoAuto computer system has already effected cancellation and no person is involved until later in the morning, an APAC employee uses a signature stamp on the printed cancellation documents."
76,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the premium finance company, the premium finance company,"In Williams v. GoAuto Insurance Company, discussing Louisiana Revised Statute § 9:3550(G)(3)(b)(i), the court explained that before the insurer may cancel the policy, notice of cancellation must be sent by","According to the opinion in ""Williams v. GoAuto Insurance"", discussing Louisiana Revised Statute § 9:3550(G)(3)(b)(i), the court explained that before the insurer may cancel the policy, notice of cancellation must be sent by","In Williams v. GoAuto Insurance Company, discussing Louisiana Revised Statute § 9:3550(G)(3)(b)(i), the court explained that before the insurer may cancel the policy, notice of cancellation must be sent by the premium finance company","According to the opinion in ""Williams v. GoAuto Insurance"", discussing Louisiana Revised Statute § 9:3550(G)(3)(b)(i), the court explained that before the insurer may cancel the policy, notice of cancellation must be sent by the premium finance company"
77,repair,source_framing_issue,Normalized the district-court reference into source-framed opinion wording while preserving that the opinion was reporting the district court’s alternative rationale., the APAC employee who delivers the notices of cancellation, the APAC employee who delivers the notices of cancellation,"According to the district court in Williams v. GoAuto Insurance Company, GoAuto’s cancellation procedures complied with the Louisiana statute in a different way because the key person was","According to the opinion in ""Williams v. GoAuto Insurance"", the district court held GoAuto’s cancellation procedures complied with the Louisiana statute in a different way because the key person was","According to the district court in Williams v. GoAuto Insurance Company, GoAuto’s cancellation procedures complied with the Louisiana statute in a different way because the key person was the APAC employee who delivers the notices of cancellation","According to the opinion in ""Williams v. GoAuto Insurance"", the district court held GoAuto’s cancellation procedures complied with the Louisiana statute in a different way because the key person was the APAC employee who delivers the notices of cancellation"
78,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", private carrier., private carrier.,"In Williams v. GoAuto Insurance Company, the district court said GoAuto’s cancellation procedures complied with the statute in a different way, because the APAC employee who delivers the notices of cancellation neatly fits the definition of","According to the opinion in ""Williams v. GoAuto Insurance"", the district court said GoAuto’s cancellation procedures complied with the statute in a different way, because the APAC employee who delivers the notices of cancellation neatly fits the definition of","In Williams v. GoAuto Insurance Company, the district court said GoAuto’s cancellation procedures complied with the statute in a different way, because the APAC employee who delivers the notices of cancellation neatly fits the definition of private carrier.","According to the opinion in ""Williams v. GoAuto Insurance"", the district court said GoAuto’s cancellation procedures complied with the statute in a different way, because the APAC employee who delivers the notices of cancellation neatly fits the definition of private carrier."
79,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", Louisiana case law, Louisiana case law,"In Williams v. GoAuto Insurance Company, the district court recognized that what was absent in interpreting 'private carrier' was","According to the opinion in ""Williams v. GoAuto Insurance"", the district court recognized that what was absent in interpreting 'private carrier' was","In Williams v. GoAuto Insurance Company, the district court recognized that what was absent in interpreting 'private carrier' was Louisiana case law.","According to the opinion in ""Williams v. GoAuto Insurance"", the district court recognized that what was absent in interpreting 'private carrier' was Louisiana case law"
80,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", a railroad was a private carrier, a railroad was a private carrier,"In Williams v. GoAuto Insurance Company, after the district court recognized that there was no Louisiana case law interpreting the term “private carrier,” it found analogous a panel of this court’s explanation of when","According to the opinion in ""Williams v. GoAuto Insurance"", after the district court recognized that there was no Louisiana case law interpreting the term “private carrier,” it found analogous a panel of this court’s explanation of when","In Williams v. GoAuto Insurance Company, after the district court recognized that there was no Louisiana case law interpreting the term “private carrier,” it found analogous a panel of this court’s explanation of when a railroad was a private carrier.","According to the opinion in ""Williams v. GoAuto Insurance"", after the district court recognized that there was no Louisiana case law interpreting the term “private carrier,” it found analogous a panel of this court’s explanation of when a railroad was a private carrier"
81,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the Louisiana Supreme Court, the Louisiana Supreme Court,"In Williams v. GoAuto Insurance Company, the Plaintiffs request we certify these issues of statutory interpretation to","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs request we certify these issues of statutory interpretation to","In Williams v. GoAuto Insurance Company, the Plaintiffs request we certify these issues of statutory interpretation to the Louisiana Supreme Court","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs request we certify these issues of statutory interpretation to the Louisiana Supreme Court"
82,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", these issues of statutory interpretation, these issues of statutory interpretation,"In Williams v. GoAuto Insurance Company, the plaintiffs asked the court to certify certain matters to the Louisiana Supreme Court, specifically","According to the opinion in ""Williams v. GoAuto Insurance"", the plaintiffs asked the court to certify certain matters to the Louisiana Supreme Court, specifically","In Williams v. GoAuto Insurance Company, the plaintiffs asked the court to certify certain matters to the Louisiana Supreme Court, specifically these issues of statutory interpretation.","According to the opinion in ""Williams v. GoAuto Insurance"", the plaintiffs asked the court to certify certain matters to the Louisiana Supreme Court, specifically these issues of statutory interpretation"
83,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", Louisiana’s insurance industry, Louisiana’s insurance industry,"In ""Williams v. GoAuto Insurance Company,"" the Plaintiffs asked the court to certify issues of statutory interpretation to the Louisiana Supreme Court and contended that the proper interpretation of the statutory terms is important to","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs asked the court to certify issues of statutory interpretation to the Louisiana Supreme Court and contended that the proper interpretation of the statutory terms is important to","In ""Williams v. GoAuto Insurance Company,"" the Plaintiffs asked the court to certify issues of statutory interpretation to the Louisiana Supreme Court and contended that the proper interpretation of the statutory terms is important to Louisiana’s insurance industry","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs asked the court to certify issues of statutory interpretation to the Louisiana Supreme Court and contended that the proper interpretation of the statutory terms is important to Louisiana’s insurance industry"
84,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", such an important resource to this court, such an important resource to this court,"In Williams v. GoAuto Insurance Company, the court quoted Jefferson v. Lead Industries Ass’n to explain its general reluctance to certify questions of law, noting that certification is","According to the opinion in ""Williams v. GoAuto Insurance"", the court quoted Jefferson v. Lead Industries Ass’n to explain its general reluctance to certify questions of law, noting that certification is","In Williams v. GoAuto Insurance Company, the court quoted Jefferson v. Lead Industries Ass’n to explain its general reluctance to certify questions of law, noting that certification is such an important resource to this court.","According to the opinion in ""Williams v. GoAuto Insurance"", the court quoted Jefferson v. Lead Industries Ass’n to explain its general reluctance to certify questions of law, noting that certification is such an important resource to this court"
