step,probe_index,section,raw_knowledge_perplexity,raw_knowledge_perplexity_delta,atomic_whole_perplexity,atomic_target_perplexity,atomic_whole_log_prob,atomic_target_log_prob,atomic_whole_perplexity_delta,atomic_target_perplexity_delta,atomic_whole_log_prob_delta,atomic_target_log_prob_delta
46,186,Discussion,27.058252334594727,-5.94273567199707,16.875810623168945,2.153092384338379,-113.03524780273438,-3.0676205158233643,-1.9488887786865234,-0.36988329887390137,4.371543884277344,0.6341354846954346
46,187,Discussion,34.87770080566406,-4.357814788818359,53.55693435668945,43.410545349121094,-131.36459350585938,-22.62421417236328,-5.678508758544922,-4.847248077392578,3.3255615234375,0.6351299285888672
46,188,Discussion,40.12236404418945,-12.222759246826172,44.452857971191406,16.088241577148438,-106.2440185546875,-22.224708557128906,-9.214027404785156,-1.354879379272461,5.2742767333984375,0.6468544006347656
47,0,No Section,19.40223503112793,-1.7895965576171875,23.603242874145508,8.092851638793945,-113.80982971191406,-14.636869430541992,-3.100555419921875,-0.727961540222168,4.44317626953125,0.6029281616210938
47,1,No Section,47.28323745727539,-19.926685333251953,31.6318359375,13.245965957641602,-138.16656494140625,-10.334772109985352,-9.161949157714844,-11.883831024169922,10.17462158203125,2.5614452362060547
47,2,No Section,25.016427993774414,-5.312595367431641,27.462772369384766,120.28077697753906,-155.7030792236328,-14.369486808776855,-6.922183990478516,-119.98947143554688,10.565017700195312,2.0758066177368164
47,3,No Section,25.25234031677246,-3.1785640716552734,18.65214729309082,46.057220458984375,-143.37210083007812,-15.319538116455078,-3.7175865173339844,-0.677947998046875,8.9056396484375,0.058449745178222656
47,4,No Section,19.168760299682617,-4.172966003417969,19.600624084472656,6.466060638427734,-130.92469787597656,-9.33283519744873,-4.224630355834961,-0.575441837310791,8.588134765625,0.4262723922729492
47,5,No Section,82.8065185546875,-26.993988037109375,52.47002410888672,9.4425687789917,-217.8133087158203,-13.471368789672852,-17.123336791992188,-1.3367681503295898,15.533493041992188,0.7944173812866211
47,6,Introduction,28.24148941040039,-5.608909606933594,16.143434524536133,16.506895065307617,-105.697509765625,-11.215112686157227,-1.5531578063964844,-2.8272247314453125,3.490631103515625,0.6323728561401367
47,7,Introduction,16.28095245361328,-0.14595413208007812,19.86125373840332,20.41864013671875,-74.71926879882812,-21.115137100219727,-0.9023418426513672,-3.040325164794922,1.1107635498046875,0.9716320037841797
47,8,Introduction,26.334741592407227,-3.6088218688964844,43.19462966918945,13.771759986877441,-146.86293029785156,-20.980960845947266,-4.213127136230469,-0.3273477554321289,3.6297149658203125,0.18793106079101562
47,9,Introduction,11.681960105895996,-0.7503089904785156,13.83350944519043,9.450040817260742,-89.3211898803711,-13.476114273071289,-0.7908382415771484,-0.56146240234375,1.89019775390625,0.3462944030761719
47,10,Introduction,25.31878662109375,-4.835857391357422,31.953815460205078,12.10293197631836,-110.85733032226562,-19.947582244873047,-5.532295227050781,-2.7703628540039062,5.1097259521484375,1.648956298828125
47,11,Introduction,26.137939453125,-6.771732330322266,35.991539001464844,462.38983154296875,-150.4979248046875,-18.409225463867188,-12.210071563720703,-502.68463134765625,12.2685546875,2.2073898315429688
47,12,Introduction,7.708920955657959,-1.7250380516052246,34.08464813232422,18.844388961791992,-176.44235229492188,-23.489721298217773,-9.271644592285156,-2.2956886291503906,12.030242919921875,0.9196434020996094
47,13,Introduction,49.876155853271484,-10.652389526367188,79.74980163574219,177.47091674804688,-118.23014831542969,-15.536420822143555,-16.510330200195312,-31.77886962890625,5.080322265625,0.49416542053222656
47,14,Introduction,28.348859786987305,-6.486059188842773,23.322851181030273,13.862686157226562,-78.73583984375,-7.887601852416992,-5.504262924194336,-4.46629524230957,5.2970733642578125,0.8378486633300781
47,15,Introduction,39.445091247558594,-11.04605484008789,56.83506774902344,46.747840881347656,-149.4856719970703,-26.913375854492188,-14.866424560546875,-13.92831039428711,8.597244262695312,1.825479507446289
47,16,Introduction,54.637107849121094,-15.130355834960938,30.368520736694336,38.05194854736328,-163.84352111816406,-14.555809020996094,-9.670198440551758,6.074150085449219,13.269134521484375,-0.6956415176391602
47,17,Introduction,38.62601852416992,-8.403244018554688,27.362939834594727,4.088642597198486,-155.5319061279297,-4.224638938903809,-5.671407699584961,-0.39750242233276367,8.85284423828125,0.27834224700927734
47,18,Introduction,17.390850067138672,-4.858467102050781,30.695802688598633,30.91986656188965,-85.6031494140625,-24.019792556762695,-8.404504776000977,-11.691080093383789,6.05010986328125,2.244985580444336
47,19,Introduction,21.846721649169922,-5.194812774658203,22.213594436645508,7.2765793800354,-158.13592529296875,-15.877286911010742,-6.2405548095703125,0.10541152954101562,12.6270751953125,-0.11673927307128906
47,20,Introduction,68.36197662353516,-16.767127990722656,98.17259979248047,110.47905731201172,-183.46908569335938,-18.819303512573242,-21.09465789794922,-52.080955505371094,7.78558349609375,1.5448856353759766
47,21,Introduction,24.787694931030273,-6.338722229003906,16.8426456451416,34.69373321533203,-98.83699035644531,-10.639677047729492,-3.2516040802001953,-4.936069488525391,6.178192138671875,0.3990669250488281
47,22,Introduction,17.38138771057129,-2.622203826904297,18.910757064819336,14.940125465393066,-129.34815979003906,-18.928354263305664,-4.531892776489258,-1.0950899124145508,9.452346801757812,0.49515533447265625
47,23,Introduction,40.89027404785156,-13.176139831542969,28.889175415039062,17.32663917541504,-151.35601806640625,-22.817960739135742,-9.05361557006836,-9.733179092407227,12.267562866210938,3.566438674926758
47,24,Introduction,50.916316986083984,-20.068836212158203,42.39445495605469,47.5611457824707,-89.92842102050781,-19.310081481933594,-15.546772003173828,-71.75270080566406,7.4978790283203125,4.598705291748047
47,25,Introduction,28.46591567993164,-6.054103851318359,33.57377624511719,29.30855941772461,-189.74224853515625,-33.7787971496582,-6.598686218261719,-4.230644226074219,9.689559936523438,1.3483543395996094
47,26,Related Work,41.8552360534668,-9.288215637207031,27.051542282104492,8.111096382141113,-59.35939407348633,-12.559398651123047,-2.101848602294922,-1.3456029891967773,1.3468894958496094,0.9209413528442383
47,27,Related Work,25.03399085998535,-6.769844055175781,23.192481994628906,41.533287048339844,-106.8901596069336,-14.905981063842773,-4.343748092651367,-34.54618835449219,5.8369293212890625,2.421133041381836
47,28,Related Work,58.353912353515625,-12.7803955078125,21.675458908081055,236.67259216308594,-138.42813110351562,-21.866710662841797,-3.5473670959472656,-47.05604553222656,6.820587158203125,0.7253627777099609
47,29,Related Work,18.109085083007812,-4.603340148925781,34.329898834228516,166.76486206054688,-215.697021484375,-15.349754333496094,-7.193737030029297,-44.90509033203125,11.605010986328125,0.7153301239013672
47,30,Related Work,10.787622451782227,-3.4830360412597656,15.155860900878906,3.441591501235962,-190.287109375,-12.35934066772461,-4.2546844482421875,-0.46749401092529297,17.320037841796875,1.2736930847167969
47,31,Related Work,53.95961380004883,-10.275135040283203,36.4112663269043,24.88051986694336,-222.8824462890625,-32.14085006713867,-6.028411865234375,-4.838127136230469,9.498748779296875,1.7768974304199219
47,32,Related Work,17.8869686126709,-3.083219528198242,30.05401611328125,2.341815948486328,-132.71685791015625,-1.7018533945083618,-5.559715270996094,-0.9749348163604736,6.619659423828125,0.6961177587509155
47,33,Related Work,33.104312896728516,-8.136920928955078,31.76523780822754,10.839346885681152,-138.33489990234375,-9.532731056213379,-6.697690963745117,-1.290445327758789,7.65289306640625,0.44992733001708984
47,34,Related Work,24.282743453979492,-3.9331321716308594,40.260520935058594,7.549971580505371,-77.60279846191406,-12.12926197052002,-7.077625274658203,-1.1785478591918945,3.400848388671875,0.8703117370605469
47,35,Related Work,31.590051651000977,-7.112367630004883,40.5760383605957,21.31513786315918,-85.17308807373047,-15.297087669372559,-5.573230743408203,-4.684135437011719,2.960174560546875,0.9932546615600586
47,36,Related Work,17.79340934753418,-2.990671157836914,21.516164779663086,3.633558988571167,-156.509033203125,-6.45106315612793,-3.1077404022216797,0.02424931526184082,6.8805694580078125,-0.03348064422607422
47,37,Related Work,34.97538757324219,-7.2744140625,70.57757568359375,28.777240753173828,-166.01177978515625,-23.517093658447266,-14.244964599609375,-3.275604248046875,7.17010498046875,0.754608154296875
47,38,Related Work,28.798675537109375,-8.644611358642578,38.790550231933594,8.542985916137695,-87.7962417602539,-6.43533182144165,-6.874279022216797,-3.1435699462890625,3.9156417846679688,0.9399857521057129
47,39,Related Work,43.30287170410156,-8.381755828857422,34.10843276977539,10.063071250915527,-151.77041625976562,-4.6177449226379395,-7.072601318359375,-5.980591773986816,8.102630615234375,0.9328827857971191
47,40,Related Work,58.43040084838867,-14.249378204345703,40.464176177978516,45.83946228027344,-114.71292877197266,-26.776016235351562,-11.318187713623047,-7.2401885986328125,7.645606994628906,1.0265388488769531
47,41,Preliminaries,36.727294921875,-12.544849395751953,41.909278869628906,19.04482078552246,-119.5362319946289,-5.893590450286865,-7.603237152099609,-3.4334640502929688,5.334983825683594,0.3315091133117676
47,42,Preliminaries,22.52409553527832,-3.8579235076904297,53.90179443359375,26.952844619750977,-99.67909240722656,-6.588177680969238,-8.08856201171875,-2.9414844512939453,3.4953842163085938,0.20715999603271484
47,43,Preliminaries,43.214847564697266,-12.916221618652344,16.12734031677246,147.65708923339844,-144.58682250976562,-44.95403289794922,-4.301959991455078,-35.168365478515625,12.295623779296875,1.9227523803710938
47,44,Preliminaries,34.873966217041016,-9.609809875488281,25.312339782714844,609.271484375,-187.41493225097656,-19.236791610717773,-6.0883026123046875,-782.3560791015625,12.501113891601562,2.477895736694336
47,45,Preliminaries,17.535560607910156,-2.975830078125,27.752975463867188,9.868490219116211,-109.67031860351562,-27.472164154052734,-10.048255920410156,-3.736757278442383,10.196952819824219,3.853302001953125
47,46,Preliminaries,18.579389572143555,-3.414449691772461,22.298078536987305,55.7828369140625,-189.37452697753906,-20.107332229614258,-2.6344757080078125,3.6346893310546875,6.812103271484375,-0.33688926696777344
47,47,Preliminaries,5.077008247375488,-0.717440128326416,4.261524200439453,18.432830810546875,-189.901123046875,-29.141332626342773,-0.5029897689819336,-5.818611145019531,14.615493774414062,2.743429183959961
47,48,Preliminaries,9.041715621948242,-1.6217756271362305,8.82112979888916,1.5934269428253174,-185.05775451660156,-0.9317740201950073,-1.6719188690185547,-0.47713494300842285,14.752853393554688,0.5238660573959351
47,49,Preliminaries,4.37999963760376,-0.6842060089111328,3.9513192176818848,6.127392768859863,-217.09982299804688,-5.438307762145996,-0.6647763252258301,-2.88808536529541,24.568954467773438,1.1585206985473633
47,50,Preliminaries,24.11763572692871,-6.298810958862305,20.492162704467773,12.559097290039062,-196.30276489257812,-17.713117599487305,-3.631397247314453,0.9612798690795898,10.604507446289062,-0.5573997497558594
47,51,Preliminaries,10.662647247314453,-1.8337326049804688,9.890203475952148,18.464200973510742,-135.20114135742188,-17.49500274658203,-1.8722238540649414,-6.205743789672852,10.228561401367188,1.7385120391845703
47,52,Preliminaries,19.52336883544922,-2.8044586181640625,19.8426570892334,22.6420955657959,-146.40386962890625,-31.198108673095703,-3.126880645751953,-4.099966049194336,7.17041015625,1.6642684936523438
47,53,Preliminaries,126.13873291015625,-20.086685180664062,25.111854553222656,36.33359909057617,-83.80683898925781,-21.55645751953125,-3.4721107482910156,-1.0968017578125,3.367156982421875,0.17844200134277344
47,54,Preliminaries,38.66001510620117,-7.007038116455078,39.41046905517578,109.78182220458984,-169.0054473876953,-37.58795928955078,-9.205154418945312,-72.7396469116211,9.656021118164062,4.066982269287109
47,55,Preliminaries,17.216203689575195,-3.9853458404541016,16.424087524414062,6.492926597595215,-92.35871887207031,-13.094993591308594,-3.4960975646972656,-1.1788969039916992,6.368492126464844,1.167886734008789
47,56,Preliminaries,11.363520622253418,-3.652106285095215,9.742033958435059,2.4660749435424805,-170.73374938964844,-8.123650550842285,-2.3068552017211914,-0.19308042526245117,15.939178466796875,0.6784267425537109
47,57,Direct Preference Optimization,16.45481300354004,-2.460277557373047,17.93791961669922,267.16064453125,-103.92900848388672,-16.7635498046875,-2.815603256225586,-121.75900268554688,5.248771667480469,1.1265678405761719
47,58,Direct Preference Optimization,33.05278396606445,-7.782688140869141,35.69631576538086,13.191594123840332,-182.32742309570312,-12.897899627685547,-9.119701385498047,-4.1893205642700195,11.603424072265625,1.3789634704589844
47,59,Direct Preference Optimization,17.144554138183594,-1.9908123016357422,21.861328125,81.27500915527344,-138.81236267089844,-35.182708740234375,-3.7215518951416016,-36.00262451171875,7.074188232421875,2.933643341064453
47,60,Direct Preference Optimization,70.78495025634766,-14.540489196777344,95.42157745361328,19.35485076904297,-86.6077880859375,-11.85177230834961,-18.49718475341797,0.6521625518798828,3.3664398193359375,-0.13710308074951172
47,61,Direct Preference Optimization,52.217506408691406,-8.722244262695312,17.629554748535156,6.9728684425354,-80.34814453125,-11.652159690856934,-3.101043701171875,-0.5267372131347656,4.536956787109375,0.43694210052490234
47,62,Direct Preference Optimization,16.69987678527832,-3.979686737060547,27.000600814819336,14.266493797302246,-115.35506439208984,-18.605396270751953,-5.171609878540039,-3.316226005554199,6.133537292480469,1.4630203247070312
47,63,Direct Preference Optimization,9.508620262145996,-1.958979606628418,8.082324028015137,2.693967342376709,-183.89178466796875,-1.9820297956466675,-2.6222314834594727,-2.9675745964050293,24.72711181640625,1.4853626489639282
47,64,Direct Preference Optimization,14.49826431274414,-3.928445816040039,12.713789939880371,3.851956367492676,-139.84779357910156,-25.623043060302734,-2.558359146118164,-1.0961480140686035,10.083908081054688,4.758045196533203
47,65,Direct Preference Optimization,23.028650283813477,-4.619501113891602,11.447999954223633,4.513737678527832,-226.716796875,-7.535628318786621,-3.160694122314453,-2.598738193511963,22.673568725585938,2.273623466491699
47,66,Direct Preference Optimization,19.488731384277344,-4.941438674926758,5.728491306304932,1.8397254943847656,-221.67242431640625,-4.267314910888672,-1.9228239059448242,-0.2667365074157715,36.75701904296875,0.9477534294128418
47,67,Direct Preference Optimization,8.943107604980469,-0.6972970962524414,7.875915050506592,1.4218063354492188,-146.5304718017578,-1.0557843446731567,-0.7984757423400879,-0.065940260887146,6.8561553955078125,0.13600361347198486
47,68,Direct Preference Optimization,19.890501022338867,-5.813806533813477,16.436767578125,1.9070135354995728,-201.56549072265625,-5.809845924377441,-3.762035369873047,0.18349385261535645,14.839385986328125,-0.9105291366577148
47,69,Direct Preference Optimization,5.083378314971924,-1.0311174392700195,5.193734645843506,9.890724182128906,-242.17559814453125,-6.874792098999023,-1.256185531616211,-4.278563499450684,31.84234619140625,1.0784382820129395
47,70,Direct Preference Optimization,9.45093822479248,-2.041097640991211,19.24506378173828,8.748653411865234,-109.41841888427734,-19.520097732543945,-3.382780075073242,-1.3500442504882812,5.9912872314453125,1.2915611267089844
47,71,Direct Preference Optimization,17.169981002807617,-4.047229766845703,21.545310974121094,13.025915145874023,-98.24506378173828,-23.102466583251953,-6.169008255004883,-5.09766960144043,8.05731201171875,2.972461700439453
47,72,Direct Preference Optimization,4.892819881439209,-1.0839300155639648,15.137097358703613,7.32998514175415,-190.2003936767578,-43.82341766357422,-3.3192949295043945,-2.874305248260498,13.87835693359375,7.2783660888671875
47,73,Direct Preference Optimization,64.92145538330078,-7.5711822509765625,22.84000015258789,4.3388261795043945,-53.18472671508789,-7.338018894195557,-5.081293106079102,-0.42795610427856445,3.414897918701172,0.4703383445739746
47,74,Direct Preference Optimization,26.737707138061523,-8.007257461547852,32.087093353271484,25.635900497436523,-97.11670684814453,-12.975975036621094,-5.264984130859375,-3.5150089263916016,4.254173278808594,0.5139694213867188
47,75,Direct Preference Optimization,11.19153881072998,-1.8058137893676758,19.803768157958984,10.431833267211914,-176.1664581298828,-16.414033889770508,-4.066167831420898,-0.02420330047607422,11.018112182617188,0.016222000122070312
47,76,Direct Preference Optimization,12.220940589904785,-6.1850175857543945,7.579745292663574,14.730605125427246,-160.0128936767578,-8.069782257080078,-2.0684995651245117,-11.895524024963379,19.062423706054688,1.7758970260620117
47,77,Direct Preference Optimization,36.58343505859375,-6.274471282958984,35.04202651977539,50.39410400390625,-231.17562866210938,-19.5993709564209,-6.358249664306641,-17.74725341796875,10.838058471679688,1.5085506439208984
47,78,Direct Preference Optimization,40.4022102355957,-5.851245880126953,28.489456176757812,8.384721755981445,-87.08788299560547,-6.379233360290527,-2.722614288330078,-0.2644357681274414,2.373046875,0.09315204620361328
47,79,Direct Preference Optimization,115.38819122314453,-31.561302185058594,56.81452941894531,72.90998840332031,-113.11418151855469,-30.024578094482422,-7.761016845703125,-16.301612854003906,3.5852127075195312,1.4124984741210938
47,80,Direct Preference Optimization,170.05796813964844,-57.33488464355469,84.20471954345703,3.463303804397583,-159.59703063964844,-7.4533371925354,-20.105064392089844,-0.19600796699523926,7.7081146240234375,0.33031320571899414
47,81,Direct Preference Optimization,182.7200927734375,-71.99507141113281,120.9905014038086,559.4157104492188,-167.84991455078125,-31.634464263916016,-59.47626495361328,-264.5771484375,13.994216918945312,1.9363441467285156
47,82,Theoretical Analysis of DPO,112.62539672851562,-27.359359741210938,39.024627685546875,35.52610778808594,-106.2615966796875,-14.281071662902832,-9.061649322509766,-11.788818359375,6.0553131103515625,1.1462316513061523
47,83,Theoretical Analysis of DPO,13.731422424316406,-3.783475875854492,22.926177978515625,85.17787170410156,-234.92095947265625,-35.55793380737305,-6.351402282714844,-17.21240997314453,18.3406982421875,1.4724006652832031
47,84,Theoretical Analysis of DPO,24.949954986572266,-4.924907684326172,33.69606018066406,11.26907730102539,-98.48666381835938,-14.532374382019043,-9.743698120117188,-2.6837568283081055,7.111839294433594,1.2817211151123047
47,85,Theoretical Analysis of DPO,90.77571868896484,-5.02655029296875,37.78622817993164,57.986968994140625,-83.53472900390625,-24.361309051513672,-6.746337890625,-15.659339904785156,3.778350830078125,1.434335708618164
47,86,Theoretical Analysis of DPO,5.577147483825684,-0.44987010955810547,3.363184928894043,1.7586307525634766,-67.9217529296875,-9.032567977905273,-0.12351298332214355,-0.028210043907165527,2.0197372436523438,0.25461769104003906
47,87,Theoretical Analysis of DPO,13.968137741088867,-1.2745752334594727,3.957021951675415,1.9534887075424194,-86.6559829711914,-4.017701148986816,-0.2638742923736572,-0.2829645872116089,4.067008972167969,0.8116464614868164
47,88,Theoretical Analysis of DPO,14.438982009887695,-0.7056427001953125,4.779662132263184,7.078457832336426,-112.63463592529297,-9.785280227661133,-0.16218185424804688,0.6260027885437012,2.4025344848632812,-0.46297645568847656
47,89,Theoretical Analysis of DPO,20.90155601501465,-4.193569183349609,43.587772369384766,5.404384613037109,-113.24330139160156,-6.748842239379883,-6.873744964599609,-1.4721546173095703,4.393028259277344,0.9636197090148926
47,90,Theoretical Analysis of DPO,14.898589134216309,-2.237799644470215,43.05897521972656,4.166537761688232,-45.150848388671875,-5.708341598510742,-7.875797271728516,-0.6924939155578613,2.0157012939453125,0.6150150299072266
47,91,Theoretical Analysis of DPO,23.999475479125977,-3.684537887573242,33.63932418823242,32.08247375488281,-144.14352416992188,-17.341548919677734,-5.082599639892578,-3.385883331298828,5.7691192626953125,0.5016555786132812
47,92,Theoretical Analysis of DPO,26.179115295410156,-4.55323600769043,26.233266830444336,9.790779113769531,-117.61302185058594,-6.84432315826416,-2.6031227111816406,-1.4889612197875977,3.40594482421875,0.4247016906738281
47,93,Theoretical Analysis of DPO,21.19507598876953,-4.3115081787109375,26.90793800354004,33.295440673828125,-128.40443420410156,-10.516261100769043,-4.425994873046875,-18.731689453125,5.938934326171875,1.3390350341796875
47,94,Theoretical Analysis of DPO,21.262147903442383,-5.020118713378906,18.232067108154297,1.6938384771347046,-142.25592041015625,-2.1079888343811035,-4.485769271850586,-0.31564176082611084,10.7784423828125,0.6835153102874756
47,95,Theoretical Analysis of DPO,13.075628280639648,-4.287715911865234,13.949959754943848,16.51145362854004,-105.4190673828125,-61.68919372558594,-4.324706077575684,-7.736988067626953,10.801559448242188,8.454559326171875
47,96,Theoretical Analysis of DPO,26.988969802856445,-3.887514114379883,31.642257690429688,5.316619873046875,-200.36062622070312,-8.354188919067383,-8.836662292480469,-0.5473871231079102,14.284698486328125,0.4899768829345703
47,97,Theoretical Analysis of DPO,10.574492454528809,-1.504556655883789,12.758200645446777,3.108574390411377,-218.9709930419922,-4.536656856536865,-2.31229305267334,-0.48162364959716797,14.324539184570312,0.5761728286743164
47,98,Theoretical Analysis of DPO,11.680143356323242,-2.0375757217407227,13.704466819763184,5.219457626342773,-107.32659149169922,-14.871541023254395,-3.48361873626709,-1.1873087882995605,9.286277770996094,1.844651222229004
47,99,Theoretical Analysis of DPO,26.502248764038086,-5.453113555908203,24.553943634033203,185.93588256835938,-208.05670166015625,-26.12700843811035,-4.764400482177734,-40.36737060546875,11.527175903320312,0.9823703765869141
47,100,Theoretical Analysis of DPO,67.36094665527344,-16.719993591308594,18.485061645507812,1.9175034761428833,-105.01066589355469,-5.859216213226318,-3.861692428588867,-0.07804632186889648,6.829856872558594,0.35905981063842773
47,101,Theoretical Analysis of DPO,37.66230773925781,-5.185352325439453,68.93768310546875,18.16655731201172,-122.76287841796875,-26.096240997314453,-9.108207702636719,-4.649908065795898,3.5987319946289062,2.0511016845703125
47,102,Theoretical Analysis of DPO,35.313194274902344,-6.49456787109375,25.29493522644043,3.5955331325531006,-155.06900024414062,-3.8390769958496094,-4.302160263061523,-1.8195359706878662,7.539459228515625,1.2284798622131348
47,103,Theoretical Analysis of DPO,27.971759796142578,-7.665386199951172,41.63536834716797,42.61050796508789,-141.70010375976562,-33.7689094543457,-6.738124847412109,-5.440082550048828,5.7000732421875,1.0813789367675781
47,104,Theoretical Analysis of DPO,48.65742874145508,-17.432239532470703,57.34333038330078,37.13116455078125,-161.96226501464844,-25.301197052001953,-14.706642150878906,-13.187675476074219,9.13214111328125,2.127460479736328
47,105,Theoretical Analysis of DPO,27.510408401489258,-4.146762847900391,22.868715286254883,7.283692359924316,-125.1907958984375,-3.971275806427002,-2.4721126556396484,-0.12257099151611328,4.1058807373046875,0.033376216888427734
47,106,Theoretical Analysis of DPO,47.33436584472656,-6.783992767333984,40.67498779296875,6.950751781463623,-137.10769653320312,-13.571949005126953,-6.346179962158203,-0.30468130111694336,5.3644256591796875,0.3003053665161133
47,107,Theoretical Analysis of DPO,96.13485717773438,-24.830490112304688,85.740966796875,15.058770179748535,-142.4425811767578,-8.135881423950195,-21.50604248046875,-7.380385398864746,7.1617279052734375,1.1965408325195312
47,108,Theoretical Analysis of DPO,79.44408416748047,-11.153518676757812,34.87775802612305,2.969569683074951,-110.10733032226562,-6.5305023193359375,-6.704288482666016,-0.026296138763427734,5.4503936767578125,0.05289745330810547
47,109,Experiments,43.34388732910156,-13.380985260009766,31.418712615966797,2.0340824127197266,-172.37017822265625,-6.390403747558594,-7.394123077392578,-0.02933478355407715,10.567367553710938,0.12886714935302734
47,110,Experiments,67.45560455322266,-13.928497314453125,176.35780334472656,42.13174819946289,-103.4502944946289,-14.96320629119873,-35.0294189453125,-12.711593627929688,3.62353515625,1.0547170639038086
47,111,Experiments,34.03616714477539,-10.401134490966797,39.28412628173828,20.92699432373047,-165.18692016601562,-24.328319549560547,-7.873157501220703,-6.745948791503906,8.220062255859375,2.235321044921875
47,112,Experiments,41.5845947265625,-10.794586181640625,47.75975036621094,128.1117401123047,-81.18984985351562,-14.558708190917969,-9.016834259033203,-70.76087951660156,3.6317520141601562,1.3192853927612305
47,113,Experiments,7.404672145843506,-1.6582331657409668,13.196760177612305,3.820176839828491,-165.1181640625,-53.61186981201172,-3.2042007446289062,-0.7947661876678467,13.911590576171875,7.560108184814453
47,114,Experiments,21.840797424316406,-5.389575958251953,43.99384307861328,6.877760887145996,-113.52149200439453,-3.856586217880249,-7.213203430175781,-2.2353858947753906,4.554817199707031,0.562849760055542
47,115,Experiments,25.350799560546875,-5.030097961425781,16.969301223754883,3.8265719413757324,-184.0413818359375,-13.419693946838379,-1.591726303100586,0.2176661491394043,5.827789306640625,-0.5856475830078125
47,116,Experiments,28.68806266784668,-6.026330947875977,37.494815826416016,17.348129272460938,-101.47767639160156,-19.97439193725586,-7.956195831298828,-4.66015625,5.3881072998046875,1.6655406951904297
47,117,Experiments,24.233217239379883,-5.782558441162109,23.28949546813965,11.514418601989746,-97.58807373046875,-12.217999458312988,-3.9081687927246094,-1.1373319625854492,4.808990478515625,0.4709787368774414
47,118,Experiments,61.01087188720703,-23.5076904296875,33.0541877746582,12.111985206604004,-153.91851806640625,-12.470977783203125,-3.9590682983398438,-5.944413185119629,4.977630615234375,1.9965229034423828
47,119,Experiments,95.37877655029297,-32.182342529296875,67.72779083251953,99.86286163330078,-147.54237365722656,-27.622787475585938,-19.023521423339844,-88.36788177490234,8.664215087890625,3.80322265625
47,120,Experiments,32.69164276123047,-3.5480003356933594,66.17678833007812,1059.89306640625,-222.1934814453125,-55.727386474609375,-10.709205627441406,-459.2330322265625,7.949676513671875,2.8797378540039062
47,121,Experiments,60.53963088989258,-14.57827377319336,49.31520462036133,6.283715724945068,-194.91162109375,-9.189806938171387,-7.746089935302734,-1.0242857933044434,7.294677734375,0.7550420761108398
47,122,Experiments,57.21556091308594,-12.525360107421875,49.73757553100586,7.895801544189453,-164.08395385742188,-20.663311004638672,-12.333442687988281,-2.6507177352905273,9.30377197265625,2.8946475982666016
47,123,Experiments,20.231494903564453,-4.601476669311523,27.608707427978516,2.824136257171631,-129.40711975097656,-4.152810096740723,-5.573429107666016,-0.2994694709777832,7.1713409423828125,0.40314197540283203
47,124,Experiments,9.611003875732422,-1.8836135864257812,32.48897171020508,18.972116470336914,-93.98432159423828,-11.771881103515625,-1.4638290405273438,-0.1346263885498047,1.1899032592773438,0.028284072875976562
47,125,Experiments,48.38438415527344,-3.686664581298828,26.84015464782715,15.43657112121582,-243.45252990722656,-27.367393493652344,-5.940065383911133,-4.001377105712891,14.794540405273438,2.3048782348632812
47,126,Experiments,31.504209518432617,-9.585172653198242,31.394023895263672,1982.21923828125,-196.4571990966797,-15.183944702148438,-7.265411376953125,-791.7373046875,11.865875244140625,0.6721153259277344
47,127,Experiments,25.456361770629883,-5.234647750854492,39.901824951171875,46.45585250854492,-188.0075225830078,-15.354009628295898,-7.905422210693359,1.1099929809570312,9.218521118164062,-0.09673404693603516
47,128,Experiments,15.321596145629883,-2.708282470703125,21.09539794921875,22.250463485717773,-85.37353515625,-18.614177703857422,-4.688652038574219,-9.058969497680664,5.619636535644531,2.0493392944335938
47,129,Experiments,32.38081741333008,-8.006629943847656,32.1970100402832,300.5264892578125,-163.1780548095703,-34.23321533203125,-4.099193572998047,-38.56036376953125,5.6324615478515625,0.7243232727050781
47,130,Experiments,47.954898834228516,-6.650852203369141,27.281389236450195,66.6526870727539,-122.32957458496094,-20.99747657775879,-4.381683349609375,-15.496101379394531,5.511016845703125,1.0451850891113281
47,131,Experiments,30.05247688293457,-9.513193130493164,37.327354431152344,160.1038055419922,-260.62030029296875,-30.45493507385254,-6.503658294677734,-66.44108581542969,11.564300537109375,2.082723617553711
47,132,Experiments,12.293749809265137,-1.9874048233032227,47.538169860839844,12.68598747253418,-166.04591369628906,-5.080996036529541,-9.423954010009766,-19.551584243774414,7.776702880859375,1.8652691841125488
47,133,Experiments,30.790597915649414,-6.749113082885742,50.83931350708008,74.98763275146484,-196.43350219726562,-17.2692928314209,-9.093948364257812,-12.460678100585938,8.228073120117188,0.614898681640625
47,134,Experiments,14.044286727905273,-2.5137863159179688,21.783994674682617,15.624103546142578,-160.22113037109375,-13.744073867797852,-3.1876754760742188,-0.9398994445800781,7.1014556884765625,0.2920856475830078
47,135,Experiments,17.028440475463867,-5.664369583129883,26.38922882080078,16905.712890625,-150.55596923828125,-29.206220626831055,-7.026416778564453,-9024.302734375,10.859146118164062,1.2832489013671875
47,136,Experiments,40.18010711669922,-9.947921752929688,23.329814910888672,4.420283794403076,-113.3903579711914,-2.972407817840576,-3.2055702209472656,-0.4033851623535156,4.6348876953125,0.17466187477111816
