row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
79,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., the hypothalamus or other brain regions, the hypothalamus or other brain regions,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's brain MRI was obtained on day 3 after his headache and vertigo worsened, it revealed no significant abnormalities involving","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's brain MRI was obtained on day 3 after his headache and vertigo worsened, it revealed no significant abnormalities involving","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's brain MRI was obtained on day 3 after his headache and vertigo worsened, it revealed no significant abnormalities involving the hypothalamus or other brain regions","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's brain MRI was obtained on day 3 after his headache and vertigo worsened, it revealed no significant abnormalities involving the hypothalamus or other brain regions"
80,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., no significant abnormalities involving the hypothalamus or other brain regions, no significant abnormalities involving the hypothalamus or other brain regions,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient’s headache and vertigo worsened on day 3 and brain MRI was performed, the MRI showed","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient’s headache and vertigo worsened on day 3 and brain MRI was performed, the MRI showed","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient’s headache and vertigo worsened on day 3 and brain MRI was performed, the MRI showed no significant abnormalities involving the hypothalamus or other brain regions","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient’s headache and vertigo worsened on day 3 and brain MRI was performed, the MRI showed no significant abnormalities involving the hypothalamus or other brain regions"
81,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., 0.97 g/L, 0.97 g/L,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid (CSF) analysis was performed after the patient's headache and vertigo worsened on day 3, the CSF protein level reported was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid (CSF) analysis was performed after the patient's headache and vertigo worsened on day 3, the CSF protein level reported was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid (CSF) analysis was performed after the patient's headache and vertigo worsened on day 3, the CSF protein level reported was 0.97 g/L","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid (CSF) analysis was performed after the patient's headache and vertigo worsened on day 3, the CSF protein level reported was 0.97 g/L"
82,repair,poor_wording,Removed duplicate were construction by moving the verb into the retained target span., were all negative., were all negative.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid was examined during the patient's evaluation for worsening headache and suspected CNS inflammation, the CSF cultures and the tests for bacterial and mycobacterial pathogens, herpes simplex virus (HSV), varicella zoster virus (VZV), and cryptococcal antigen were","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid was examined during the patient's evaluation for worsening headache and suspected CNS inflammation, the CSF cultures and the tests for bacterial and mycobacterial pathogens, herpes simplex virus (HSV), varicella zoster virus (VZV), and cryptococcal antigen","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid was examined during the patient's evaluation for worsening headache and suspected CNS inflammation, the CSF cultures and the tests for bacterial and mycobacterial pathogens, herpes simplex virus (HSV), varicella zoster virus (VZV), and cryptococcal antigen were were all negative.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when cerebrospinal fluid was examined during the patient's evaluation for worsening headache and suspected CNS inflammation, the CSF cultures and the tests for bacterial and mycobacterial pathogens, herpes simplex virus (HSV), varicella zoster virus (VZV), and cryptococcal antigen were all negative."
83,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., cryptococcal antigen, cryptococcal antigen,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the cerebrospinal fluid evaluation performed after the patient's headache and vertigo worsened on day 3, the fungal test reported as negative was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the cerebrospinal fluid evaluation performed after the patient's headache and vertigo worsened on day 3, the fungal test reported as negative was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the cerebrospinal fluid evaluation performed after the patient's headache and vertigo worsened on day 3, the fungal test reported as negative was cryptococcal antigen","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the cerebrospinal fluid evaluation performed after the patient's headache and vertigo worsened on day 3, the fungal test reported as negative was cryptococcal antigen"
84,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., 5.1 µg/mL, 5.1 µg/mL,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient underwent testing for sarcoidosis during the workup of his acute neurological symptoms and hyponatraemia, his lysozyme level was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient underwent testing for sarcoidosis during the workup of his acute neurological symptoms and hyponatraemia, his lysozyme level was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient underwent testing for sarcoidosis during the workup of his acute neurological symptoms and hyponatraemia, his lysozyme level was 5.1 µg/mL","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient underwent testing for sarcoidosis during the workup of his acute neurological symptoms and hyponatraemia, his lysozyme level was 5.1 µg/mL"
85,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., 704 U/mL, 704 U/mL,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's soluble interleukin-2 receptor (sIL-2R) level on screening for haematological malignancy was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's soluble interleukin-2 receptor (sIL-2R) level on screening for haematological malignancy was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's soluble interleukin-2 receptor (sIL-2R) level on screening for haematological malignancy was 704 U/mL","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's soluble interleukin-2 receptor (sIL-2R) level on screening for haematological malignancy was 704 U/mL"
86,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., folliculitis-like rashes, folliculitis-like rashes,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when a painful scrotal ulcer appeared on day 5 and the clinicians noted oral aphthae, the skin findings described alongside the oral aphthae in suggesting a systemic form of Behçet's disease were","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when a painful scrotal ulcer appeared on day 5 and the clinicians noted oral aphthae, the skin findings described alongside the oral aphthae in suggesting a systemic form of Behçet's disease were","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when a painful scrotal ulcer appeared on day 5 and the clinicians noted oral aphthae, the skin findings described alongside the oral aphthae in suggesting a systemic form of Behçet's disease were folliculitis-like rashes","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when a painful scrotal ulcer appeared on day 5 and the clinicians noted oral aphthae, the skin findings described alongside the oral aphthae in suggesting a systemic form of Behçet's disease were folliculitis-like rashes"
87,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., CNS infection, CNS infection,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of presentation, the combination of fever, headache, general malaise, and hyponatraemia suggested","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of presentation, the combination of fever, headache, general malaise, and hyponatraemia suggested","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of presentation, the combination of fever, headache, general malaise, and hyponatraemia suggested CNS infection","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of presentation, the combination of fever, headache, general malaise, and hyponatraemia suggested CNS infection"
88,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., viral antigen and antibodies, viral antigen and antibodies,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when viral meningoencephalitis was initially suspected in the patient with fever, headache, and hyponatraemia, the cerebrospinal fluid (CSF) testing was negative for","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when viral meningoencephalitis was initially suspected in the patient with fever, headache, and hyponatraemia, the cerebrospinal fluid (CSF) testing was negative for","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when viral meningoencephalitis was initially suspected in the patient with fever, headache, and hyponatraemia, the cerebrospinal fluid (CSF) testing was negative for viral antigen and antibodies","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when viral meningoencephalitis was initially suspected in the patient with fever, headache, and hyponatraemia, the cerebrospinal fluid (CSF) testing was negative for viral antigen and antibodies"
89,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., the absence of neutrophilic predominance, the absence of neutrophilic predominance,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when bacterial meningitis was considered during the evaluation of this man in his 60s with fever, headache, hyponatraemia, and cerebrospinal fluid abnormalities, the cerebrospinal fluid cell pattern that argued against bacterial meningitis was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when bacterial meningitis was considered during the evaluation of this man in his 60s with fever, headache, hyponatraemia, and cerebrospinal fluid abnormalities, the cerebrospinal fluid cell pattern that argued against bacterial meningitis was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when bacterial meningitis was considered during the evaluation of this man in his 60s with fever, headache, hyponatraemia, and cerebrospinal fluid abnormalities, the cerebrospinal fluid cell pattern that argued against bacterial meningitis was the absence of neutrophilic predominance.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when bacterial meningitis was considered during the evaluation of this man in his 60s with fever, headache, hyponatraemia, and cerebrospinal fluid abnormalities, the cerebrospinal fluid cell pattern that argued against bacterial meningitis was the absence of neutrophilic predominance"
90,repair,insufficient_context,Changed the incomplete exclusion wording to ask for one negative test used in excluding tuberculous meningitis., acid-fast staining, acid-fast staining,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", tuberculous meningitis was excluded after","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", one test whose negative result helped exclude tuberculous meningitis was","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", tuberculous meningitis was excluded after acid-fast staining","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", one test whose negative result helped exclude tuberculous meningitis was acid-fast staining"
91,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., acid-fast staining and tuberculosis DNA testing were negative., acid-fast staining and tuberculosis DNA testing were negative.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", tuberculous meningitis was excluded because the results for","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", tuberculous meningitis was excluded because the results for","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", tuberculous meningitis was excluded because the results for acid-fast staining and tuberculosis DNA testing were negative.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", tuberculous meningitis was excluded because the results for acid-fast staining and tuberculosis DNA testing were negative."
92,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., malignant cells., malignant cells.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal malignant cells.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal malignant cells."
93,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., no abnormal findings, no abnormal findings,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo prompted brain MRI, the scan showed","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo prompted brain MRI, the scan showed","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo prompted brain MRI, the scan showed no abnormal findings.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo prompted brain MRI, the scan showed no abnormal findings"
94,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., mildly elevated, mildly elevated,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during evaluation for possible CNS lymphoma in a man in his 60s with fever, headache, hyponatraemia, and suspected CNS inflammation, the soluble interleukin-2 receptor (sIL-2R) level was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during evaluation for possible CNS lymphoma in a man in his 60s with fever, headache, hyponatraemia, and suspected CNS inflammation, the soluble interleukin-2 receptor (sIL-2R) level was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during evaluation for possible CNS lymphoma in a man in his 60s with fever, headache, hyponatraemia, and suspected CNS inflammation, the soluble interleukin-2 receptor (sIL-2R) level was mildly elevated.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during evaluation for possible CNS lymphoma in a man in his 60s with fever, headache, hyponatraemia, and suspected CNS inflammation, the soluble interleukin-2 receptor (sIL-2R) level was mildly elevated"
95,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., absence of characteristic systemic symptoms and negative screening autoantibody test results, absence of characteristic systemic symptoms and negative screening autoantibody test results,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to absence of characteristic systemic symptoms and negative screening autoantibody test results.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to absence of characteristic systemic symptoms and negative screening autoantibody test results"
96,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., subsequent laboratory data, subsequent laboratory data,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of a man in his 60s with fever, headache, hyponatraemia, and neurological symptoms, neurosarcoidosis was made unlikely by","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of a man in his 60s with fever, headache, hyponatraemia, and neurological symptoms, neurosarcoidosis was made unlikely by","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of a man in his 60s with fever, headache, hyponatraemia, and neurological symptoms, neurosarcoidosis was made unlikely by subsequent laboratory data","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of a man in his 60s with fever, headache, hyponatraemia, and neurological symptoms, neurosarcoidosis was made unlikely by subsequent laboratory data"
97,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., two points., two points.,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was two points.","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was two points."
98,repair,source_framing_issue,Added required case-report framing to an otherwise source-supported cloze., five points, five points,"After the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was","After the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was five points","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was five points"
99,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., genital aphthosis, genital aphthosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", a specific finding of Behçet’s disease is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", a specific finding of Behçet’s disease is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", a specific finding of Behçet’s disease is genital aphthosis","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", a specific finding of Behçet’s disease is genital aphthosis"
100,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., mucocutaneous findings., mucocutaneous findings.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of mucocutaneous findings.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of mucocutaneous findings."
101,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., an underlying inflammatory condition was suspected, an underlying inflammatory condition was suspected,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of the patient's admission,","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of the patient's admission,","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of the patient's admission, an underlying inflammatory condition was suspected.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of the patient's admission, an underlying inflammatory condition was suspected"
102,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., the exact aetiology remained unclear., the exact aetiology remained unclear.,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, when an underlying inflammatory condition was suspected, clinicians noted that","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, when an underlying inflammatory condition was suspected, clinicians noted that","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, when an underlying inflammatory condition was suspected, clinicians noted that the exact aetiology remained unclear.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, when an underlying inflammatory condition was suspected, clinicians noted that the exact aetiology remained unclear."
103,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., cefepime, cefepime,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was cefepime","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was cefepime"
104,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., a potential bacterial infection, a potential bacterial infection,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, after blood cultures were collected, empirical antimicrobial therapy with cefepime was intended to target","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, after blood cultures were collected, empirical antimicrobial therapy with cefepime was intended to target","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, after blood cultures were collected, empirical antimicrobial therapy with cefepime was intended to target a potential bacterial infection","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 1 of admission, after blood cultures were collected, empirical antimicrobial therapy with cefepime was intended to target a potential bacterial infection"
105,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., day 3, day 3,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on day 3","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on day 3"
106,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., Acyclovir, Acyclovir,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was Acyclovir.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was Acyclovir"
107,keep,,No v13 issue found; target is source-backed and cloze is sufficiently framed and answerable., HSV and VZV encephalitis, HSV and VZV encephalitis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out HSV and VZV encephalitis","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out HSV and VZV encephalitis"
108,repair,poor_wording,Removed question-shaped wording from the cloze., serum sodium, serum sodium,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), what was carefully monitored daily was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), the item carefully monitored daily was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), what was carefully monitored daily was serum sodium","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), the item carefully monitored daily was serum sodium"
