question,answer,fewshot_question,original_question,contextualized_question
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute their reward reparameterization into the Bradley-Terry preference model and note that the partition function cancels out, allowing the human preference probability to be written purely in terms of the optimal policy and the reference policy. According to the paper, which specific mathematical dependence of the Bradley-Terry model on the rewards enables this cancellation when expressing preference probabilities?
(A) reward differences
(B) normalized reward magnitudes
(C) absolute reward values
(D) exponentiated reward scores
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute their reward reparameterization into the Bradley-Terry preference model and note that the partition function cancels out, allowing the human preference probability to be written purely in terms of the optimal policy and the reference policy. According to the paper, which specific mathematical dependence of the Bradley-Terry model on the rewards enables this cancellation when expressing preference probabilities?
(A) reward differences
(B) normalized reward magnitudes
(C) absolute reward values
(D) exponentiated reward scores
(E) None of the above
Answer:",Which mathematical property of the Bradley-Terry model lets the partition function cancel when expressing preference probabilities?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute their reward reparameterization into the Bradley-Terry preference model and note that the partition function cancels out, allowing the human preference probability to be written purely in terms of the optimal policy and the reference policy. According to the paper, which specific mathematical dependence of the Bradley-Terry model on the rewards enables this cancellation when expressing preference probabilities?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', $\beta$ appears in both the KL-constrained RL objective and the DPO loss as a scalar that controls the trade-off between maximizing reward and staying close (in KL-divergence) to the reference policy $\pi_{\text{ref}}$. According to the authors, what is the typical relationship between the value of this scalar $\beta$ and the amount of deviation, measured by KL-divergence, that the optimized policy is allowed from the reference policy?
(A) increase KL
(B) decrease KL
(C) first decrease and then increase KL in a non-monotonic way
(D) have no systematic effect on KL
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', $\beta$ appears in both the KL-constrained RL objective and the DPO loss as a scalar that controls the trade-off between maximizing reward and staying close (in KL-divergence) to the reference policy $\pi_{\text{ref}}$. According to the authors, what is the typical relationship between the value of this scalar $\beta$ and the amount of deviation, measured by KL-divergence, that the optimized policy is allowed from the reference policy?
(A) increase KL
(B) decrease KL
(C) first decrease and then increase KL in a non-monotonic way
(D) have no systematic effect on KL
(E) None of the above
Answer:",What is the typical effect of increasing the scalar β on the policy's allowed deviation (KL) from the reference?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', $\beta$ appears in both the KL-constrained RL objective and the DPO loss as a scalar that controls the trade-off between maximizing reward and staying close (in KL-divergence) to the reference policy $\pi_{\text{ref}}$. According to the authors, what is the typical relationship between the value of this scalar $\beta$ and the amount of deviation, measured by KL-divergence, that the optimized policy is allowed from the reference policy?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors state that the DPO update increases the relative log probability of preferred over dispreferred responses, but avoids language model degeneration by incorporating an additional component into the update rule. According to their description of the gradient weighting in DPO, what added element is used to prevent degeneration (answer in 1–5 words)?
(A) reward normalization constant
(B) global KL regularization term
(C) per-example importance weight
(D) entropy-maximizing bonus
(E) None of the above",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors state that the DPO update increases the relative log probability of preferred over dispreferred responses, but avoids language model degeneration by incorporating an additional component into the update rule. According to their description of the gradient weighting in DPO, what added element is used to prevent degeneration (answer in 1–5 words)?
(A) reward normalization constant
(B) global KL regularization term
(C) per-example importance weight
(D) entropy-maximizing bonus
(E) None of the above
Answer:",The authors say the DPO update increases the relative log probability of preferred responses but prevents model degeneration by adding a specific element. Which element prevents degeneration (1–5 words)?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors state that the DPO update increases the relative log probability of preferred over dispreferred responses, but avoids language model degeneration by incorporating an additional component into the update rule. According to their description of the gradient weighting in DPO, what added element is used to prevent degeneration (answer in 1–5 words)?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define equivalence classes of reward functions (two rewards are equivalent if they differ only by a function of the context $x$) and show that DPO selects a specific representative reward within each equivalence class via a particular reparameterization in terms of the policy $\pi(y\mid x)$ and the reference policy $\pi_{\text{ref}}(y\mid x)$. According to their theoretical analysis, DPO chooses this representative by enforcing a specific condition on $\pi(y\mid x)$ so that it corresponds to a valid probability distribution. What is the formal probabilistic constraint that $\pi(y\mid x)$ must satisfy in this context?
(A) normalized distribution
(B) calibrated distribution whose induced rewards have zero mean for each context $x$
(C) maximum-entropy distribution
(D) KL-divergence–minimizing distribution with respect to $\pi_{\text{ref}}(y\mid x)$
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define equivalence classes of reward functions (two rewards are equivalent if they differ only by a function of the context $x$) and show that DPO selects a specific representative reward within each equivalence class via a particular reparameterization in terms of the policy $\pi(y\mid x)$ and the reference policy $\pi_{\text{ref}}(y\mid x)$. According to their theoretical analysis, DPO chooses this representative by enforcing a specific condition on $\pi(y\mid x)$ so that it corresponds to a valid probability distribution. What is the formal probabilistic constraint that $\pi(y\mid x)$ must satisfy in this context?
(A) normalized distribution
(B) calibrated distribution whose induced rewards have zero mean for each context $x$
(C) maximum-entropy distribution
(D) KL-divergence–minimizing distribution with respect to $\pi_{\text{ref}}(y\mid x)$
(E) None of the above
Answer:",DPO picks a representative reward in each equivalence class by imposing what constraint on π(y|x)?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define equivalence classes of reward functions (two rewards are equivalent if they differ only by a function of the context $x$) and show that DPO selects a specific representative reward within each equivalence class via a particular reparameterization in terms of the policy $\pi(y\mid x)$ and the reference policy $\pi_{\text{ref}}(y\mid x)$. According to their theoretical analysis, DPO chooses this representative by enforcing a specific condition on $\pi(y\mid x)$ so that it corresponds to a valid probability distribution. What is the formal probabilistic constraint that $\pi(y\mid x)$ must satisfy in this context?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors note that in the DPO objective, each preference example is weighted in the gradient by the logistic factor $\sigma(\hat{r}_\theta(x, y_l) - \hat{r}_\theta(x, y_w))$, where $\hat{r}_\theta$ is the implicit reward model and $y_w$ and $y_l$ are the preferred and dispreferred completions, respectively. According to this formulation, when the model already assigns a much higher implicit reward to $y_w$ than to $y_l$, how does this affect the magnitude of this per-example weight in the DPO gradient?
(A) near one
(B) increases proportionally with the reward gap between $y_w$ and $y_l$
(C) approximately one half
(D) near zero
(E) None of the above",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors note that in the DPO objective, each preference example is weighted in the gradient by the logistic factor $\sigma(\hat{r}_\theta(x, y_l) - \hat{r}_\theta(x, y_w))$, where $\hat{r}_\theta$ is the implicit reward model and $y_w$ and $y_l$ are the preferred and dispreferred completions, respectively. According to this formulation, when the model already assigns a much higher implicit reward to $y_w$ than to $y_l$, how does this affect the magnitude of this per-example weight in the DPO gradient?
(A) near one
(B) increases proportionally with the reward gap between $y_w$ and $y_l$
(C) approximately one half
(D) near zero
(E) None of the above
Answer:","When the model already rates y_w much higher than y_l, how large is the per-example weight in the DPO gradient?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors note that in the DPO objective, each preference example is weighted in the gradient by the logistic factor $\sigma(\hat{r}_\theta(x, y_l) - \hat{r}_\theta(x, y_w))$, where $\hat{r}_\theta$ is the implicit reward model and $y_w$ and $y_l$ are the preferred and dispreferred completions, respectively. According to this formulation, when the model already assigns a much higher implicit reward to $y_w$ than to $y_l$, how does this affect the magnitude of this per-example weight in the DPO gradient?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors explain that Direct Preference Optimization (DPO) is able to reproduce the same optimal policies as Proximal Policy Optimization (PPO) used in standard RLHF pipelines, even though DPO does not use a reinforcement learning training loop. According to the paper, what shared aspect of their optimization formulation enables DPO to match the optimal policies obtained by PPO?
(A) same Bradley–Terry preference model
(B) same constrained objective
(C) same reference policy initialization
(D) same implicit reward parameterization
(E) None of the above",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors explain that Direct Preference Optimization (DPO) is able to reproduce the same optimal policies as Proximal Policy Optimization (PPO) used in standard RLHF pipelines, even though DPO does not use a reinforcement learning training loop. According to the paper, what shared aspect of their optimization formulation enables DPO to match the optimal policies obtained by PPO?
(A) same Bradley–Terry preference model
(B) same constrained objective
(C) same reference policy initialization
(D) same implicit reward parameterization
(E) None of the above
Answer:",What shared element explains why DPO can match PPO’s solutions despite using no RL?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors explain that Direct Preference Optimization (DPO) is able to reproduce the same optimal policies as Proximal Policy Optimization (PPO) used in standard RLHF pipelines, even though DPO does not use a reinforcement learning training loop. According to the paper, what shared aspect of their optimization formulation enables DPO to match the optimal policies obtained by PPO?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the derivation of the DPO objective relies on the Bradley-Terry preference model, which depends only on differences between rewards for two completions and thus allows the partition function in the optimal-policy parameterization to cancel out when substituting the reward reparameterization into the preference model. According to this derivation, if instead human preferences were modeled as depending on absolute reward levels rather than on differences between rewards, what key mathematical property involving the partition function $Z(x)$ would fail, thereby preventing this crucial simplification step in the DPO derivation?
(A) exact factorization of $p^*(y_1 \\succ y_2 \\mid x)$ into independent terms for $y_1$ and $y_2$
(B) partition function cancellation
(C) reward normalization to zero mean across $x$ and $y$
(D) invariance of the optimal policy $\\pi_r(y \\mid x)$ under adding a constant offset to $r(x,y)$
(E) None of the above",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the derivation of the DPO objective relies on the Bradley-Terry preference model, which depends only on differences between rewards for two completions and thus allows the partition function in the optimal-policy parameterization to cancel out when substituting the reward reparameterization into the preference model. According to this derivation, if instead human preferences were modeled as depending on absolute reward levels rather than on differences between rewards, what key mathematical property involving the partition function $Z(x)$ would fail, thereby preventing this crucial simplification step in the DPO derivation?
(A) exact factorization of $p^*(y_1 \\succ y_2 \\mid x)$ into independent terms for $y_1$ and $y_2$
(B) partition function cancellation
(C) reward normalization to zero mean across $x$ and $y$
(D) invariance of the optimal policy $\\pi_r(y \\mid x)$ under adding a constant offset to $r(x,y)$
(E) None of the above
Answer:","If human preferences depended on absolute reward levels instead of differences, what key simplification in DPO’s derivation would fail?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the derivation of the DPO objective relies on the Bradley-Terry preference model, which depends only on differences between rewards for two completions and thus allows the partition function in the optimal-policy parameterization to cancel out when substituting the reward reparameterization into the preference model. According to this derivation, if instead human preferences were modeled as depending on absolute reward levels rather than on differences between rewards, what key mathematical property involving the partition function $Z(x)$ would fail, thereby preventing this crucial simplification step in the DPO derivation?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define a Bradley–Terry-style preference model over two responses $y_1$ and $y_2$ to a prompt $x$, where the preference probability depends on the difference of log-probability ratios between a policy $\pi_\theta$ and a reference policy $\pi_{\text{ref}}$. According to this model (Eq. 10), if for a particular comparison the policy exactly equals the reference policy (i.e., $\pi_\theta = \pi_{\text{ref}}$ on both responses), what preference probability does the model assign to one of the responses being preferred?
(A) 50 percent
(B) It assigns equal but non-uniform probabilities that depend on the absolute log-probabilities of $y_1$ and $y_2$ under $\pi_\theta$
(C) It depends on the temperature parameter $\beta$, and is given by $\sigma(\beta)$
(D) The model becomes indifferent and assigns 0 percent probability to either response being preferred
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define a Bradley–Terry-style preference model over two responses $y_1$ and $y_2$ to a prompt $x$, where the preference probability depends on the difference of log-probability ratios between a policy $\pi_\theta$ and a reference policy $\pi_{\text{ref}}$. According to this model (Eq. 10), if for a particular comparison the policy exactly equals the reference policy (i.e., $\pi_\theta = \pi_{\text{ref}}$ on both responses), what preference probability does the model assign to one of the responses being preferred?
(A) 50 percent
(B) It assigns equal but non-uniform probabilities that depend on the absolute log-probabilities of $y_1$ and $y_2$ under $\pi_\theta$
(C) It depends on the temperature parameter $\beta$, and is given by $\sigma(\beta)$
(D) The model becomes indifferent and assigns 0 percent probability to either response being preferred
(E) None of the above
Answer:","Under DPO’s preference model, if pi_theta equals pi_ref for a pair, what preference probability is predicted?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors define a Bradley–Terry-style preference model over two responses $y_1$ and $y_2$ to a prompt $x$, where the preference probability depends on the difference of log-probability ratios between a policy $\pi_\theta$ and a reference policy $\pi_{\text{ref}}$. According to this model (Eq. 10), if for a particular comparison the policy exactly equals the reference policy (i.e., $\pi_\theta = \pi_{\text{ref}}$ on both responses), what preference probability does the model assign to one of the responses being preferred?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute a reparameterized reward function into the Bradley--Terry preference model and note that the unknown partition function cancels out, allowing the human preference probabilities to be expressed solely in terms of the optimal policy $\pi^*$ and the reference policy $\pi_{\text{ref}}$. According to the paper, what specific property of the Bradley--Terry preference model enables this cancellation of the partition function in the DPO derivation?
(A) dependence on differences
(B) its exponential parameterization of utilities, which makes the partition function $Z(x)$ redundant once probabilities are written in terms of $rac{	ilde{ho}(x,y)}{Z(x)}$ for some unnormalized score $	ilde{ho}$
(C) its assumption that pairwise preferences are independent and identically distributed, which allows all latent normalization terms to be treated as constants and dropped
(D) its normalization constant being shared across all candidate responses for a given $x$, so that $Z(x)$ can be absorbed into a single global scaling factor
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute a reparameterized reward function into the Bradley--Terry preference model and note that the unknown partition function cancels out, allowing the human preference probabilities to be expressed solely in terms of the optimal policy $\pi^*$ and the reference policy $\pi_{\text{ref}}$. According to the paper, what specific property of the Bradley--Terry preference model enables this cancellation of the partition function in the DPO derivation?
(A) dependence on differences
(B) its exponential parameterization of utilities, which makes the partition function $Z(x)$ redundant once probabilities are written in terms of $rac{	ilde{ho}(x,y)}{Z(x)}$ for some unnormalized score $	ilde{ho}$
(C) its assumption that pairwise preferences are independent and identically distributed, which allows all latent normalization terms to be treated as constants and dropped
(D) its normalization constant being shared across all candidate responses for a given $x$, so that $Z(x)$ can be absorbed into a single global scaling factor
(E) None of the above
Answer:",What property of the Bradley–Terry preference model makes the unknown partition function irrelevant in DPO’s derivation?,"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors substitute a reparameterized reward function into the Bradley--Terry preference model and note that the unknown partition function cancels out, allowing the human preference probabilities to be expressed solely in terms of the optimal policy $\pi^*$ and the reference policy $\pi_{\text{ref}}$. According to the paper, what specific property of the Bradley--Terry preference model enables this cancellation of the partition function in the DPO derivation?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors rewrite the KL-constrained RL objective into an actor–critic-style form involving a term $f(r_{\phi}, \pi_{\text{ref}}, \beta)$ that includes a log-sum-exp normalization over actions (the log of the partition function under the reference policy). According to their theoretical analysis, what is the conceptual role of this log-sum-exp normalization term within the actor–critic objective?
(A) soft value function
(B) entropy regularizer
(C) state-action visitation penalty term
(D) advantage function baseline
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors rewrite the KL-constrained RL objective into an actor–critic-style form involving a term $f(r_{\phi}, \pi_{\text{ref}}, \beta)$ that includes a log-sum-exp normalization over actions (the log of the partition function under the reference policy). According to their theoretical analysis, what is the conceptual role of this log-sum-exp normalization term within the actor–critic objective?
(A) soft value function
(B) entropy regularizer
(C) state-action visitation penalty term
(D) advantage function baseline
(E) None of the above
Answer:","In the actor–critic objective, what does the log-sum-exp normalization term conceptually represent?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors rewrite the KL-constrained RL objective into an actor–critic-style form involving a term $f(r_{\phi}, \pi_{\text{ref}}, \beta)$ that includes a log-sum-exp normalization over actions (the log of the partition function under the reference policy). According to their theoretical analysis, what is the conceptual role of this log-sum-exp normalization term within the actor–critic objective?"
"In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors derive the gradient of the DPO loss and note that each training example, consisting of a prompt and a preferred/dispreferred completion pair, is weighted by a factor depending on how the implicit reward model $\hat{r}_\theta$ orders the two completions. According to this analysis, which preference comparison pairs receive the largest weighting (and thus the largest update) under the DPO gradient, in terms of how $\hat{r}_\theta$ ranks the preferred versus dispreferred completion?
(A) misordered pairs
(B) pairs where the preferred completion is already scored much higher than the dispreferred one
(C) pairs where the preferred and dispreferred completions are scored nearly equally
(D) correctly ordered pairs
(E) None of the above",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
(E) None of the above
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
(E) None of the above
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
(E) None of the above
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
(E) None of the above
Answer: (B)

Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors derive the gradient of the DPO loss and note that each training example, consisting of a prompt and a preferred/dispreferred completion pair, is weighted by a factor depending on how the implicit reward model $\hat{r}_\theta$ orders the two completions. According to this analysis, which preference comparison pairs receive the largest weighting (and thus the largest update) under the DPO gradient, in terms of how $\hat{r}_\theta$ ranks the preferred versus dispreferred completion?
(A) misordered pairs
(B) pairs where the preferred completion is already scored much higher than the dispreferred one
(C) pairs where the preferred and dispreferred completions are scored nearly equally
(D) correctly ordered pairs
(E) None of the above
Answer:","Under DPO’s gradient, which comparison pairs receive the largest update weight?","In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', the authors derive the gradient of the DPO loss and note that each training example, consisting of a prompt and a preferred/dispreferred completion pair, is weighted by a factor depending on how the implicit reward model $\hat{r}_\theta$ orders the two completions. According to this analysis, which preference comparison pairs receive the largest weighting (and thus the largest update) under the DPO gradient, in terms of how $\hat{r}_\theta$ ranks the preferred versus dispreferred completion?"
