review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/6,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,6,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI was described as especially useful for multiple, large, intramural or posterior leiomyomas. In that setting, what specific measurement can MRI precisely determine?",the distance between the myoma and the uterine cavity.,(A),the distance between the myoma and the uterine cavity.,whether serum CA-125 levels have normalised after the first trimester.,the benign or malignant histology of the tumour before surgery.,the vascular supply of the mass on colour Doppler imaging.,the relationship between the leiomyoma and the placenta.,"[""the vascular supply of the mass on colour Doppler imaging."", ""the relationship between the leiomyoma and the placenta."", ""whether serum CA-125 levels have normalised after the first trimester."", ""the benign or malignant histology of the tumour before surgery.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI was described as especially useful for multiple, large, intramural or posterior leiomyomas. In that setting, what specific measurement can MRI precisely determine?
(A) the distance between the myoma and the uterine cavity.
(B) whether serum CA-125 levels have normalised after the first trimester.
(C) the benign or malignant histology of the tumour before surgery.
(D) the vascular supply of the mass on colour Doppler imaging.
(E) the relationship between the leiomyoma and the placenta.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI was described as especially useful for multiple, large, intramural or posterior leiomyomas because it can precisely determine the distance between the myoma and the uterine cavity.","MRI offers superior diagnostic accuracy for multiple, large, intramural or posterior leiomyomas, as it can precisely determine the distance between the myoma and the uterine cavity.",Background,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI was described as especially useful for multiple, large, intramural or posterior leiomyomas because it can precisely determine","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI was described as especially useful for multiple, large, intramural or posterior leiomyomas because it can precisely determine
(A) the distance between the myoma and the uterine cavity.
(B) whether serum CA-125 levels have normalised after the first trimester.
(C) the benign or malignant histology of the tumour before surgery.
(D) the vascular supply of the mass on colour Doppler imaging.
(E) the relationship between the leiomyoma and the placenta."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/7,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,7,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had a bimanual vaginal examination because of acute abdominal pain and a pelvic mass. Where did the fixed 9 cm mass in the lesser pelvis partially bulge on examination?",the posterior fornix.,(D),the vesicouterine pouch.,the right lateral fornix.,the anterior fornix.,the posterior fornix.,the vaginal vault.,"[""the anterior fornix."", ""the right lateral fornix."", ""the vesicouterine pouch."", ""the vaginal vault.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had a bimanual vaginal examination because of acute abdominal pain and a pelvic mass. Where did the fixed 9 cm mass in the lesser pelvis partially bulge on examination?
(A) the vesicouterine pouch.
(B) the right lateral fornix.
(C) the anterior fornix.
(D) the posterior fornix.
(E) the vaginal vault.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation underwent a bimanual vaginal examination because of acute abdominal pain and a pelvic mass, and the fixed 9 cm mass in the lesser pelvis partially bulged into the posterior fornix.","The bimanual vaginal examination showed the presence of a fixed mass in the lesser pelvis of about 9 cm, rounded and hard, that partially bulged at the posterior fornix.",Case presentation,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation underwent a bimanual vaginal examination because of acute abdominal pain and a pelvic mass, and the fixed 9 cm mass in the lesser pelvis partially bulged into","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation underwent a bimanual vaginal examination because of acute abdominal pain and a pelvic mass, and the fixed 9 cm mass in the lesser pelvis partially bulged into
(A) the vesicouterine pouch.
(B) the right lateral fornix.
(C) the anterior fornix.
(D) the posterior fornix.
(E) the vaginal vault."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/8,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,8,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two large cystic abdominal masses suggested that the caudal cyst was linked to a lesion in the posterior uterine wall. To what did the caudal cyst appear adherent?",an intramural-subserosal leiomyoma,(C),a mature cystic teratoma of the ovary,a unilocular adnexal cyst with hypertrophied vessels,an intramural-subserosal leiomyoma,a pedunculated subserosal fibroid of the uterine fundus,a posterior-wall decidualised endometrioma,"[""a posterior-wall decidualised endometrioma"", ""a pedunculated subserosal fibroid of the uterine fundus"", ""a unilocular adnexal cyst with hypertrophied vessels"", ""a mature cystic teratoma of the ovary""]","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two large cystic abdominal masses suggested that the caudal cyst was linked to a lesion in the posterior uterine wall. To what did the caudal cyst appear adherent?
(A) a mature cystic teratoma of the ovary
(B) a unilocular adnexal cyst with hypertrophied vessels
(C) an intramural-subserosal leiomyoma
(D) a pedunculated subserosal fibroid of the uterine fundus
(E) a posterior-wall decidualised endometrioma","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two large cystic abdominal masses suggested that the caudal cyst was linked to a lesion in the posterior uterine wall and appeared adherent to an intramural-subserosal leiomyoma","At the US evaluation, the cystic neoformations mimicked two huge decidualised endometriomas, while the caudal cyst appeared adherent to an intramural-subserosal leiomyoma of the posterior uterus wall measuring 58×71 mm.",Differential diagnosis,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two large cystic abdominal masses suggested that the caudal cyst was linked to a lesion in the posterior uterine wall and appeared adherent to","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two large cystic abdominal masses suggested that the caudal cyst was linked to a lesion in the posterior uterine wall and appeared adherent to
(A) a mature cystic teratoma of the ovary
(B) a unilocular adnexal cyst with hypertrophied vessels
(C) an intramural-subserosal leiomyoma
(D) a pedunculated subserosal fibroid of the uterine fundus
(E) a posterior-wall decidualised endometrioma"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/9,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,9,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI in the second-trimester pregnant patient showed a caudal adnexal mass adherent to a posterior intramural-subserosal uterine myoma with cystic degeneration. What was the size of that uterine myoma?",58×71 mm.,(C),64×79 mm.,52×74 mm.,58×71 mm.,61×68 mm.,56×73 mm.,"[""56\u00d773\u2009mm."", ""61\u00d768\u2009mm."", ""52\u00d774\u2009mm."", ""64\u00d779\u2009mm.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI in the second-trimester pregnant patient showed a caudal adnexal mass adherent to a posterior intramural-subserosal uterine myoma with cystic degeneration. What was the size of that uterine myoma?
(A) 64×79 mm.
(B) 52×74 mm.
(C) 58×71 mm.
(D) 61×68 mm.
(E) 56×73 mm.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI in the second-trimester pregnant patient showed a caudal adnexal mass adherent to a posterior intramural-subserosal uterine myoma with cystic degeneration measuring 58×71 mm.","MRI showed two rounded, unilocular adnexal cysts with hypertrophied vessels and inhomogeneous fluid content (see figure 1): the caudal mass seemed adherent to a posterior intramural-subserosal myoma of the uterus with cystic degeneration of 58×71 mm.",Differential diagnosis,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI in the second-trimester pregnant patient showed a caudal adnexal mass adherent to a posterior intramural-subserosal uterine myoma with cystic degeneration measuring","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI in the second-trimester pregnant patient showed a caudal adnexal mass adherent to a posterior intramural-subserosal uterine myoma with cystic degeneration measuring
(A) 64×79 mm.
(B) 52×74 mm.
(C) 58×71 mm.
(D) 61×68 mm.
(E) 56×73 mm."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/10,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,10,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient underwent laparotomy at 21 weeks and 6 days of gestation because of worsening abdominal pain and dyspnoea from large abdominal masses. During the procedure, the surgeons first collected two samples of free peritoneal fluid. For what purposes were these samples collected?",cultural and cytological purposes.,(A),cultural and cytological purposes.,histological and immunohistochemical purposes.,microbiological and susceptibility-testing purposes.,biochemical and hormonal purposes.,genetic and karyotypic purposes.,"[""histological and immunohistochemical purposes."", ""biochemical and hormonal purposes."", ""microbiological and susceptibility-testing purposes."", ""genetic and karyotypic purposes.""]","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient underwent laparotomy at 21 weeks and 6 days of gestation because of worsening abdominal pain and dyspnoea from large abdominal masses. During the procedure, the surgeons first collected two samples of free peritoneal fluid. For what purposes were these samples collected?
(A) cultural and cytological purposes.
(B) histological and immunohistochemical purposes.
(C) microbiological and susceptibility-testing purposes.
(D) biochemical and hormonal purposes.
(E) genetic and karyotypic purposes.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during laparotomy at 21 weeks and 6 days of gestation for worsening abdominal pain and dyspnoea from large abdominal masses, the surgeons first collected two samples of free peritoneal fluid for cultural and cytological purposes.","First, we collected two samples of the free peritoneal fluid for cultural and cytological purposes.",Treatment,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during laparotomy at 21 weeks and 6 days of gestation for worsening abdominal pain and dyspnoea from large abdominal masses, the surgeons first collected two samples of free peritoneal fluid for","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during laparotomy at 21 weeks and 6 days of gestation for worsening abdominal pain and dyspnoea from large abdominal masses, the surgeons first collected two samples of free peritoneal fluid for
(A) cultural and cytological purposes.
(B) histological and immunohistochemical purposes.
(C) microbiological and susceptibility-testing purposes.
(D) biochemical and hormonal purposes.
(E) genetic and karyotypic purposes."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/11,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,11,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the caudal myoma was noted to be a large obstacle for fetal head progression during which phase of labour?",the expulsive phase of labour.,(D),the second trimester of pregnancy.,the latent phase of cervical dilatation.,the active phase of the first stage of labour.,the expulsive phase of labour.,the immediate postpartum period.,"[""the active phase of the first stage of labour."", ""the latent phase of cervical dilatation."", ""the second trimester of pregnancy."", ""the immediate postpartum period.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the caudal myoma was noted to be a large obstacle for fetal head progression during which phase of labour?
(A) the second trimester of pregnancy.
(B) the latent phase of cervical dilatation.
(C) the active phase of the first stage of labour.
(D) the expulsive phase of labour.
(E) the immediate postpartum period.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the caudal myoma was noted to be a large obstacle for fetal head progression in the expulsive phase of labour.",The caudal myoma would have represented a huge obstacle for the fetal head progression during the expulsive phase of labour.,Outcome and follow-up,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the caudal myoma was noted to be a large obstacle for fetal head progression in","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the caudal myoma was noted to be a large obstacle for fetal head progression in
(A) the second trimester of pregnancy.
(B) the latent phase of cervical dilatation.
(C) the active phase of the first stage of labour.
(D) the expulsive phase of labour.
(E) the immediate postpartum period."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/13,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,13,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", what was the size of the residual pelvic myoma at the patient’s current follow-up, when she no longer reported myoma-related symptoms?",7.5 cm.,(B),9.0 cm.,7.5 cm.,6.5 cm.,about 12-week size.,8.6 cm.,"[""8.6\u2009cm."", ""6.5\u2009cm."", ""9.0\u2009cm."", ""about 12-week size.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", what was the size of the residual pelvic myoma at the patient’s current follow-up, when she no longer reported myoma-related symptoms?
(A) 9.0 cm.
(B) 7.5 cm.
(C) 6.5 cm.
(D) about 12-week size.
(E) 8.6 cm.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at the patient’s current follow-up, when she no longer reported myoma-related symptoms, the residual pelvic myoma measured 7.5 cm.","The patient does not currently report symptoms related to myoma, even though the size of the residual pelvic myoma has slightly reduced to 7.5 cm.",Outcome and follow-up,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at the patient’s current follow-up, when she no longer reported myoma-related symptoms, the residual pelvic myoma measured","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at the patient’s current follow-up, when she no longer reported myoma-related symptoms, the residual pelvic myoma measured
(A) 9.0 cm.
(B) 7.5 cm.
(C) 6.5 cm.
(D) about 12-week size.
(E) 8.6 cm."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/14,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,14,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", what periods are described as the times when uterine leiomyomas follow a non-linear trend of size changes?",pregnancy and puerperium.,(A),pregnancy and puerperium.,pregnancy and lactation.,delivery and postoperative recovery.,the first and second trimesters.,the menstrual cycle and menopause.,"[""the first and second trimesters."", ""pregnancy and lactation."", ""delivery and postoperative recovery."", ""the menstrual cycle and menopause.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", what periods are described as the times when uterine leiomyomas follow a non-linear trend of size changes?
(A) pregnancy and puerperium.
(B) pregnancy and lactation.
(C) delivery and postoperative recovery.
(D) the first and second trimesters.
(E) the menstrual cycle and menopause.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", uterine leiomyomas follow a non-linear trend of size changes during pregnancy and puerperium.",Uterine leiomyomas follow a non-linear trend of size changes during pregnancy and puerperium.,Discussion,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", uterine leiomyomas follow a non-linear trend of size changes during","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", uterine leiomyomas follow a non-linear trend of size changes during
(A) pregnancy and puerperium.
(B) pregnancy and lactation.
(C) delivery and postoperative recovery.
(D) the first and second trimesters.
(E) the menstrual cycle and menopause."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/16,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,16,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the laparotomy performed at 21 weeks and 6 days of gestation, fetal viability was monitored with serial and intermittent transvaginal ultrasounds. What prophylactic treatment supported this monitoring throughout the operation?",intraoperative progesterone.,(D),antenatal corticosteroids,broad-spectrum antibiotic coverage,prophylactic low-molecular-weight heparin,intraoperative progesterone.,intraoperative tocolytics,"[""intraoperative tocolytics"", ""antenatal corticosteroids"", ""prophylactic low-molecular-weight heparin"", ""broad-spectrum antibiotic coverage""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the laparotomy performed at 21 weeks and 6 days of gestation, fetal viability was monitored with serial and intermittent transvaginal ultrasounds. What prophylactic treatment supported this monitoring throughout the operation?
(A) antenatal corticosteroids
(B) broad-spectrum antibiotic coverage
(C) prophylactic low-molecular-weight heparin
(D) intraoperative progesterone.
(E) intraoperative tocolytics","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the laparotomy performed at 21 weeks and 6 days of gestation, fetal viability was monitored with serial and intermittent transvaginal ultrasounds, with prophylactic support from intraoperative progesterone.","Furthermore, serial and intermittent transvaginal ultrasounds monitored fetal viability throughout the operation, supported by the prophylactic administration of intraoperative progesterone.",Discussion,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the laparotomy performed at 21 weeks and 6 days of gestation, fetal viability was monitored with serial and intermittent transvaginal ultrasounds, with prophylactic support from","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the laparotomy performed at 21 weeks and 6 days of gestation, fetal viability was monitored with serial and intermittent transvaginal ultrasounds, with prophylactic support from
(A) antenatal corticosteroids
(B) broad-spectrum antibiotic coverage
(C) prophylactic low-molecular-weight heparin
(D) intraoperative progesterone.
(E) intraoperative tocolytics"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/17,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,17,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", what management strategy is usually preferred for uterine myomas diagnosed during pregnancy, rather than a surgical approach, because of risks such as severe bleeding, pregnancy loss, preterm labour, and uterine rupture?",conservative treatment.,(B),uterine artery embolization,conservative treatment.,elective myomectomy,medical therapy with GnRH agonists,prophylactic hysterectomy,"[""elective myomectomy"", ""uterine artery embolization"", ""medical therapy with GnRH agonists"", ""prophylactic hysterectomy""]","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", what management strategy is usually preferred for uterine myomas diagnosed during pregnancy, rather than a surgical approach, because of risks such as severe bleeding, pregnancy loss, preterm labour, and uterine rupture?
(A) uterine artery embolization
(B) conservative treatment.
(C) elective myomectomy
(D) medical therapy with GnRH agonists
(E) prophylactic hysterectomy","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", uterine myomas diagnosed during pregnancy are usually managed with a strategy other than a surgical approach because of risks such as severe bleeding, pregnancy loss, preterm labour, and uterine rupture, namely conservative treatment.","In the case of uterine myomas diagnosed during pregnancy, conservative treatment is usually preferred to a surgical approach, due to the risk of severe bleeding, pregnancy loss, preterm labour and uterine rupture.",Discussion,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", uterine myomas diagnosed during pregnancy are usually managed with a strategy other than a surgical approach because of risks such as severe bleeding, pregnancy loss, preterm labour, and uterine rupture, namely","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", uterine myomas diagnosed during pregnancy are usually managed with a strategy other than a surgical approach because of risks such as severe bleeding, pregnancy loss, preterm labour, and uterine rupture, namely
(A) uterine artery embolization
(B) conservative treatment.
(C) elective myomectomy
(D) medical therapy with GnRH agonists
(E) prophylactic hysterectomy"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/18,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,18,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion notes that uterine leiomyomas change in size during pregnancy and puerperium. During which part of pregnancy is the growing trend of uterine leiomyomas significantly higher than in later gestational ages?",the first trimester.,(A),the first trimester.,the reproductive years.,the third trimester.,the puerperium.,the second trimester.,"[""the second trimester."", ""the third trimester."", ""the puerperium."", ""the reproductive years.""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion notes that uterine leiomyomas change in size during pregnancy and puerperium. During which part of pregnancy is the growing trend of uterine leiomyomas significantly higher than in later gestational ages?
(A) the first trimester.
(B) the reproductive years.
(C) the third trimester.
(D) the puerperium.
(E) the second trimester.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion notes that uterine leiomyomas change in size during pregnancy and puerperium, and the growing trend of uterine leiomyomas is significantly higher during the first trimester.","Therefore, the growing trend of uterine leiomyomas during pregnancy is significantly higher during the first trimester than in later gestational ages.",Discussion,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion notes that uterine leiomyomas change in size during pregnancy and puerperium, and the growing trend of uterine leiomyomas is significantly higher during","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion notes that uterine leiomyomas change in size during pregnancy and puerperium, and the growing trend of uterine leiomyomas is significantly higher during
(A) the first trimester.
(B) the reproductive years.
(C) the third trimester.
(D) the puerperium.
(E) the second trimester."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/19,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,19,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a nulliparous woman in her 40s underwent ultrasonography during the second trimester of pregnancy and was found to have two large abdominal masses. Which anatomical space was filled by the lower lesion?",the pouch of Douglas.,(E),the right iliac fossa.,the vesicouterine pouch.,Morison's pouch.,the left subphrenic space.,the pouch of Douglas.,"[""the vesicouterine pouch."", ""the left subphrenic space."", ""the right iliac fossa."", ""Morison's pouch.""]","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a nulliparous woman in her 40s underwent ultrasonography during the second trimester of pregnancy and was found to have two large abdominal masses. Which anatomical space was filled by the lower lesion?
(A) the right iliac fossa.
(B) the vesicouterine pouch.
(C) Morison's pouch.
(D) the left subphrenic space.
(E) the pouch of Douglas.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a nulliparous woman in her 40s underwent ultrasonography during the second trimester of pregnancy and was found to have two large abdominal masses, and the lower lesion filled the pouch of Douglas.","Ultrasonography revealed two large abdominal masses: the upper lesion occupied the entire left subphrenic space extending to the uterine fundus, whereas the lower lesion filled the pouch of Douglas.",Abstract,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a nulliparous woman in her 40s underwent ultrasonography during the second trimester of pregnancy and was found to have two large abdominal masses, and the lower lesion filled","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a nulliparous woman in her 40s underwent ultrasonography during the second trimester of pregnancy and was found to have two large abdominal masses, and the lower lesion filled
(A) the right iliac fossa.
(B) the vesicouterine pouch.
(C) Morison's pouch.
(D) the left subphrenic space.
(E) the pouch of Douglas."
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/20,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,20,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI. What examination method was also included in this comprehensive evaluation?",bimanual examination,(A),bimanual examination,exploratory laparotomy,elective caesarean delivery,contrast-enhanced CT scanning,serum CA-125 measurement,"[""contrast-enhanced CT scanning"", ""exploratory laparotomy"", ""elective caesarean delivery"", ""serum CA-125 measurement""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI. What examination method was also included in this comprehensive evaluation?
(A) bimanual examination
(B) exploratory laparotomy
(C) elective caesarean delivery
(D) contrast-enhanced CT scanning
(E) serum CA-125 measurement","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included bimanual examination","In cases of large symptomatic masses during pregnancy, comprehensive evaluation using bimanual examination and safe imaging modalities, such as ultrasound and non-contrast MRI, is essential.",Abstract,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included
(A) bimanual examination
(B) exploratory laparotomy
(C) elective caesarean delivery
(D) contrast-enhanced CT scanning
(E) serum CA-125 measurement"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/21,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,21,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when managing these atypical or symptomatic abdominal masses during pregnancy, what does optimal management require in order to balance obstetric risks with the rarity and complexity of the clinical scenario?",careful multidisciplinary risk assessment,(A),careful multidisciplinary risk assessment,contrast-enhanced MRI to define the mass’s relation to the uterine cavity,isolated CA-125 measurement for diagnostic confirmation,standardized management according to nonpregnant adnexal-mass protocols,reliance on preoperative ultrasound alone for lesion characterization,"[""isolated CA-125 measurement for diagnostic confirmation"", ""contrast-enhanced MRI to define the mass\u2019s relation to the uterine cavity"", ""reliance on preoperative ultrasound alone for lesion characterization"", ""standardized management according to nonpregnant adnexal-mass protocols""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when managing these atypical or symptomatic abdominal masses during pregnancy, what does optimal management require in order to balance obstetric risks with the rarity and complexity of the clinical scenario?
(A) careful multidisciplinary risk assessment
(B) contrast-enhanced MRI to define the mass’s relation to the uterine cavity
(C) isolated CA-125 measurement for diagnostic confirmation
(D) standardized management according to nonpregnant adnexal-mass protocols
(E) reliance on preoperative ultrasound alone for lesion characterization","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires careful multidisciplinary risk assessment",Optimal management requires careful multidisciplinary risk assessment to balance obstetric risks with the rarity and complexity of these clinical scenarios.,Background,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires
(A) careful multidisciplinary risk assessment
(B) contrast-enhanced MRI to define the mass’s relation to the uterine cavity
(C) isolated CA-125 measurement for diagnostic confirmation
(D) standardized management according to nonpregnant adnexal-mass protocols
(E) reliance on preoperative ultrasound alone for lesion characterization"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/22,medical,Management_of_atypical_complicated_abdominal_masses_in_the_s,22,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea. At what gestational age did she present?",21 weeks of gestational age,(A),21 weeks of gestational age,28 weeks of gestational age,20 weeks of gestational age,12 weeks of gestational age,22 weeks of gestational age,"[""20 weeks of gestational age"", ""22 weeks of gestational age"", ""12 weeks of gestational age"", ""28 weeks of gestational age""]","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea. At what gestational age did she present?
(A) 21 weeks of gestational age
(B) 28 weeks of gestational age
(C) 20 weeks of gestational age
(D) 12 weeks of gestational age
(E) 22 weeks of gestational age","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at 21 weeks of gestational age","An obese woman, with a body mass index of 33, in her 40s, G1P0A1, came to our attention during the second trimester of pregnancy (21 weeks of gestational age, GA) for severe and acute abdominal pain located at the upper left quadrant and the pelvis (Visual Analogue Scale=5 for both sites) associated with mild dyspnoea.",Case presentation,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at
(A) 21 weeks of gestational age
(B) 28 weeks of gestational age
(C) 20 weeks of gestational age
(D) 12 weeks of gestational age
(E) 22 weeks of gestational age"
